,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수
0,광화문풍림스페이스본(주상복합),81A1㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,81.68,68.18,83,2,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,
1,광화문풍림스페이스본(주상복합),84A㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,84.82,70.8,83,2,2,26,계단식,,,,,,,,,,,,,,,,,,,,,,
2,광화문풍림스페이스본(주상복합),104B㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,104.05,86.85,83,3,2,1,계단식,,,,,,,,,,,,15억,,,,,,,,,,
3,광화문풍림스페이스본(주상복합),109C2㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,109.44,91.35,83,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,
4,광화문풍림스페이스본(주상복합),112C1㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,112.95,94.28,83,3,2,26,계단식,,,,,,,,,,,,14억,,9억,,,,,,,,
5,광화문풍림스페이스본(주상복합),113C㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,113.24,94.51,83,3,2,145,계단식,,,,,,,,,,,"14억 5,000","15억 5,000",,9억,,1억/350,,1억/350,,,,
6,광화문풍림스페이스본(주상복합),114D㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,114.87,95.88,83,3,2,22,계단식,,,,,,,,,,,"13억 8,000",14억,,,,,,,,,,
7,광화문풍림스페이스본(주상복합),116E㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,116.94,97.61,83,3,2,13,계단식,,,,,,,,,,,,15억,,,,,,,,,,
8,광화문풍림스페이스본(주상복합),129F㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,129.47,108.07,83,3,2,18,계단식,,,,,,,,,,,,,,,,,,,,,,
9,광화문풍림스페이스본(주상복합),129G㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,129.28,107.91,83,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,
10,광화문풍림스페이스본(주상복합),130H㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,130.05,108.55,83,3,2,28,계단식,,,,,,,,,,,,17억,,,,,,,,,,
11,광화문풍림스페이스본(주상복합),145I㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,145.4,121.37,83,3,2,26,계단식,,,,,,,,,,,16억,18억,,,,,,,,,,
12,광화문풍림스페이스본(주상복합),151J㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,151.37,126.34,83,4,2,22,계단식,,,,,,,,,,,,,,,,7억/230,,7억/230,,,,
13,광화문풍림스페이스본(주상복합),157K㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,157.47,131.44,83,4,2,28,계단식,,,,,,,,,,,"17억 5,000",18억,,,,,,,,,,
14,광화문풍림스페이스본(주상복합),162N㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,162.84,135.92,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,
15,광화문풍림스페이스본(주상복합),163M㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,163.42,136.4,83,4,2,26,계단식,,,,,,,,,,,17억,18억,,,,,,,,,,
16,광화문풍림스페이스본(주상복합),163L㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,163.78,136.71,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,
17,광화문풍림스페이스본(주상복합),165B1㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,165.14,132.57,80,3,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,
18,광화문풍림스페이스본(주상복합),174O㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,174.36,145.53,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,,,,
19,광화문풍림스페이스본(주상복합),176P㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,176.02,146.92,83,4,2,54,계단식,,,,,,,,,,,18억,21억,,,,5억/270,,5억/270,,,,
20,광화문풍림스페이스본(주상복합),176Q㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,176.48,147.31,83,4,2,28,계단식,,,,,,,,,,,,,,,1억/450,3억/390,1억/450,3억/390,,,,
21,광화문풍림스페이스본(주상복합),179A㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,179.17,144.52,81,3,2,24,계단식,,,,,,,,,,,,,,"13억 5,000",,,,,,,,
22,광화문풍림스페이스본(주상복합),181R㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,181.87,151.81,83,3,2,52,계단식,,,,,,,,,,,,18억,,,,,,,,,,
23,광화문풍림스페이스본(주상복합),186B㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,186.58,150.4,81,4,2,16,계단식,,,,,,,,,,,,,,,,,,,,,,
24,광화문풍림스페이스본(주상복합),190T㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,190.5,159.01,83,4,2,53,계단식,,,,,,,,,,,"17억 5,000",22억,12억,"12억 5,000",,,,,,,,
25,광화문풍림스페이스본(주상복합),190S㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,190.46,158.99,83,3,2,52,계단식,,,,,,,,,,,,20억,12억,16억,,,,,,,,
26,광화문풍림스페이스본(주상복합),190C㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,190.34,153.42,81,4,2,22,계단식,,,,,,,,,,,,,,,,6억/260,,6억/260,,,,
27,광화문풍림스페이스본(주상복합),192U㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,192.7,160.85,83,4,2,28,계단식,,,,,,,,,,,,,,,,6억/350,,6억/350,,,,
28,광화문풍림스페이스본(주상복합),200D1㎡,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,200.82,162.14,81,4,2,2,계단식,,,,,,,,,,,,,,,,,,,,,,
29,광화문풍림스페이스본(주상복합),202D,서울시 종로구 사직동,1111011500,9,서울시 종로구 사직로8길 4,37.574426,126.968606,744,0,14,8,0,0,1480,풍림산업(주),HT001,202.35,163.33,81,4,2,21,계단식,,,,,,,,,,,,,,,,,,,,,,
0,사직,72㎡,서울시 종로구 사직동,1111011500,1-8,서울시 종로구 사직로9길 14,37.576949,126.968004,13,0,6,6,0,0,0,,HT001,72.73,72.73,100,3,2,1,계단식,45150,159390,9030,105210,0,0,0,,,,,,,,,,,,,,,
1,사직,101㎡,서울시 종로구 사직동,1111011500,1-8,서울시 종로구 사직로9길 14,37.576949,126.968004,13,0,6,6,0,0,0,,HT001,101.69,101.69,100,3,2,1,계단식,56850,189810,11370,121590,0,0,0,,,,,,,,,,,,,,,
2,사직,117B㎡,서울시 종로구 사직동,1111011500,1-8,서울시 종로구 사직로9길 14,37.576949,126.968004,13,0,6,6,0,0,0,,HT001,117.36,103.31,88,3,2,4,계단식,82050,255330,16410,156870,0,0,0,,,,,,,,,,,,,,,
3,사직,117A㎡,서울시 종로구 사직동,1111011500,1-8,서울시 종로구 사직로9길 14,37.576949,126.968004,13,0,6,6,0,0,0,,HT001,117.35,103.3,88,3,2,1,계단식,82050,255330,16410,156870,0,0,0,,,,,,,,,,,,,,,
4,사직,140㎡,서울시 종로구 사직동,1111011500,1-8,서울시 종로구 사직로9길 14,37.576949,126.968004,13,0,6,6,0,0,0,,HT001,140.93,125.79,89,3,2,1,계단식,93750,285750,18750,173250,0,0,0,,,,,,,,,,,,,,,
5,사직,143B㎡,서울시 종로구 사직동,1111011500,1-8,서울시 종로구 사직로9길 14,37.576949,126.968004,13,0,6,6,0,0,0,,HT001,143.8,129.75,90,3,2,4,계단식,102300,307980,20460,185220,0,0,0,,,,,,,,,,,,,,,
6,사직,143A,서울시 종로구 사직동,1111011500,1-8,서울시 종로구 사직로9길 14,37.576949,126.968004,13,0,6,6,0,0,0,,HT001,143.8,116.23,81,3,2,1,계단식,91500,279900,18300,170100,0,0,0,,,,,,,,,,,,,,,
