,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
3,DMC센트레빌,110D㎡,서울시 서대문구 남가좌동,1141012000,381,서울시 서대문구 거북골로 120,37.576168,126.915668,473,100,15,10,233,26,576,동부건설(주),HT005,110.83,84.87,77,3,2,24,계단식,,,,,,,,,374632,268955,"10억 5,000","11억 5,000",,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,8.0
4,DMC센트레빌,111B㎡,서울시 서대문구 남가좌동,1141012000,381,서울시 서대문구 거북골로 120,37.576168,126.915668,473,100,15,10,233,26,576,동부건설(주),HT005,111.22,84.97,76,3,2,29,계단식,,,,,,,,,375074,269272,,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,8.0
5,DMC센트레빌,142C㎡,서울시 서대문구 남가좌동,1141012000,381,서울시 서대문구 거북골로 120,37.576168,126.915668,473,100,15,10,233,26,576,동부건설(주),HT005,142.31,114.85,81,4,2,51,계단식,,,,,,,,,506970,363962,14억,"14억 5,000",,"7억 5,000",,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,8.0
6,DMC센트레빌,142A㎡,서울시 서대문구 남가좌동,1141012000,381,서울시 서대문구 거북골로 120,37.576168,126.915668,473,100,15,10,233,26,576,동부건설(주),HT005,142.44,114.87,81,4,2,28,계단식,,,,,,,,,507058,364026,13억,"14억 5,000",,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,8.0
7,DMC센트레빌,143B,서울시 서대문구 남가좌동,1141012000,381,서울시 서대문구 거북골로 120,37.576168,126.915668,473,100,15,10,233,26,576,동부건설(주),HT005,143.22,114.9,80,4,2,14,계단식,,,,,,,,,507191,364121,,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,8.0
0,DMC쌍용스윗닷홈,105㎡,서울시 서대문구 남가좌동,1141012000,380,서울시 서대문구 거북골로 91-6,37.575469,126.919007,110,0,20,16,237,16,142,쌍용건설(주),HT001,105.83,84.98,80,3,2,90,계단식,369000,827100,73800,384300,0,0,0,,,,"9억 5,000","10억 2,000",,5억,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4.0
1,DMC쌍용스윗닷홈,158,서울시 서대문구 남가좌동,1141012000,380,서울시 서대문구 거북골로 91-6,37.575469,126.919007,110,0,20,16,237,16,142,쌍용건설(주),HT001,158.12,128.21,81,4,2,20,계단식,510300,1068480,102060,456120,0,0,0,,,,,11억,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,4.0
0,DMC에코자이,82A㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,82.23,59.79,73,3,2,268,계단식,,,,,,,,,273781,205643,"9억 7,000","10억 8,000",6억,"6억 3,000",,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
1,DMC에코자이,83B㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,83.13,59.65,72,3,2,88,계단식,,,,,,,,,273167,205182,10억,11억,6억,"6억 3,000",1억/180,3억/120,1억/180,3억/120,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
2,DMC에코자이,83C㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,83.31,59.44,71,3,2,20,계단식,,,,,,,,,272188,204446,,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
3,DMC에코자이,98B㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,98.94,72.84,74,3,2,84,계단식,,,,,,,,,333561,250544,12억,"12억 4,000",,,,3억/140,,3억/140,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
4,DMC에코자이,98A㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,98.17,72.96,74,3,2,79,계단식,,,,,,,,,334129,250971,,"11억 5,000",,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
5,DMC에코자이,111A㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,111.22,84.97,76,3,2,232,계단식,,,,,,,,,389118,292275,"11억 5,000","13억 1,000",,"6억 5,000",,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
6,DMC에코자이,112B㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,112.36,84.82,75,3,2,72,계단식,,,,,,,,,388409,291742,,12억,"6억 5,000",7억,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
7,DMC에코자이,112C㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,112.72,84.78,75,3,2,16,계단식,,,,,,,,,388212,291594,,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
8,DMC에코자이,161C㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,161.22,118.4,73,4,2,2,계단식,,,,,,,,,542187,407247,,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
9,DMC에코자이,164A㎡,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,164.55,118.33,72,4,2,6,계단식,,,,,,,,,541843,406989,,,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
10,DMC에코자이,164B,서울시 서대문구 남가좌동,1141012000,389,서울시 서대문구 거북골로 84,37.577474,126.919147,1047,178,24,11,234,19,1341,지에스건설(주),HT005,164.09,118.24,72,4,2,2,계단식,,,,,,,,,541436,406683,,20억,,,,,,,,,,,서울연가초등학교,B100002001,서울특별시 서대문구 남가좌동 364-6,공립,단설,19721130,서울특별시교육청,http://yeonga.sen.es.kr,20230531,18.1,23.6,812.0,743.0,20230531,13.0,89.0,11.0,12.0,10.0,10.0,11.0,10.0,270.0,293.0,246.0,228.0,267.0,238.0,2.0,13.0,64.0,1555.0,0.0,6.0,0.0,0.0,20230531,10.0,146.0,0.0,0.0,20230531,직영,3001.0,1555.0,1884575000.0,37.58014523,126.9183479,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,2.0
0,DMC엘가(도시형),21㎡,서울시 서대문구 남가좌동,1141012000,387,서울시 서대문구 모래내로 151,37.570018,126.917761,288,0,15,11,283,32,107,(주)모아주택산업,HT001,21.42,13.03,61,1,1,154,복도식,23400,93600,4680,65520,0,0,0,,95844,96291,"1억 4,000","1억 6,000",,,,"1억 2,500/10",,"1억 2,500/10",,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11.0
1,DMC엘가(도시형),28㎡,서울시 서대문구 남가좌동,1141012000,387,서울시 서대문구 모래내로 151,37.570018,126.917761,288,0,15,11,283,32,107,(주)모아주택산업,HT001,28,17.23,62,1,1,25,복도식,32550,126630,6510,87570,0,0,0,,126738,127328,"2억 1,000","2억 2,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11.0
2,DMC엘가(도시형),42㎡,서울시 서대문구 남가좌동,1141012000,387,서울시 서대문구 모래내로 151,37.570018,126.917761,288,0,15,11,283,32,107,(주)모아주택산업,HT001,42.85,26.7,62,1,1,10,복도식,55950,187470,11190,120330,0,0,0,,196396,197310,"2억 7,000","2억 8,000",,"2억 5,800",,"2,000/100",,"2,000/100",,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11.0
3,DMC엘가(도시형),48㎡,서울시 서대문구 남가좌동,1141012000,387,서울시 서대문구 모래내로 151,37.570018,126.917761,288,0,15,11,283,32,107,(주)모아주택산업,HT001,48.58,30.36,62,2,1,85,복도식,71700,228420,14340,142380,0,0,0,,223317,224357,"2억 9,000","3억 7,000",,,,1억/68,,1억/68,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11.0
4,DMC엘가(도시형),65,서울시 서대문구 남가좌동,1141012000,387,서울시 서대문구 모래내로 151,37.570018,126.917761,288,0,15,11,283,32,107,(주)모아주택산업,HT001,65.7,41.23,63,3,1,14,복도식,100050,302130,20010,182070,0,0,0,,303273,304685,"4억 2,000",5억,"3억 1,000","3억 3,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,11.0
0,DMC파크뷰자이,82A-3㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,82.56,59.98,73,3,2,144,계단식,,,,,,,,,,,"9억 3,000",10억,"5억 5,000","5억 7,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
1,DMC파크뷰자이,82A-6㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,82.8,59.99,72,3,2,44,계단식,,,,,,,,,,,11억,"11억 2,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
2,DMC파크뷰자이,83A-2㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,83.6,59.98,72,3,2,96,계단식,,,,,,,,,,,10억,12억,,,,"1억 5,000/180",,"1억 5,000/180",,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
3,DMC파크뷰자이,83A-5㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,83.76,59.98,72,3,2,63,계단식,,,,,,,,,,,"9억 5,000","9억 8,000",,"5억 8,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
4,DMC파크뷰자이,84A-4㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,84.27,59.98,71,3,2,88,계단식,,,,,,,,,,,"9억 5,000","11억 3,000",,"6억 5,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
5,DMC파크뷰자이,84A-1㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,84.21,59.97,71,3,2,46,계단식,,,,,,,,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
6,DMC파크뷰자이,110E-2㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,110.3,84.96,77,3,2,544,계단식,,,,,,,,,,,"11억 7,000",13억,"6억 3,000",7억,"3억 5,000/150",4억/150,"3억 5,000/150",4억/150,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
