,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,초등학교_학군정보,초등학교_설립정보,초등학교_남학생수,초등학교_여학생수,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년 학생 수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생 _수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분)
7,DMC파크뷰자이,110B-2㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,110.14,84.99,77,3,2,162,계단식,,,,,,,,,,,"12억 3,000","12억 5,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
8,DMC파크뷰자이,110A-2㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,110.09,84.9,77,3,2,160,계단식,,,,,,,,,,,12억,"13억 5,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
9,DMC파크뷰자이,110B-3㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,110.68,84.99,77,3,2,40,계단식,,,,,,,,,,,11억,"13억 4,500",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
10,DMC파크뷰자이,110A-3㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,110.63,84.9,77,3,2,37,계단식,,,,,,,,,,,11억,"12억 6,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
11,DMC파크뷰자이,111F-1㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,111.98,84.97,76,3,2,784,계단식,,,,,,,,,,,12억,"14억 5,000","6억 2,000",7억,"8,000/250",6억/160,"8,000/250",6억/160,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
12,DMC파크뷰자이,111E-1㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,111.66,84.96,76,3,2,324,계단식,,,,,,,,,,,12억,"13억 5,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
13,DMC파크뷰자이,111C㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,111.41,84.97,76,3,2,138,계단식,,,,,,,,,,,"12억 6,000",14억,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
14,DMC파크뷰자이,112D-1㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,112.61,84.98,75,3,2,192,계단식,,,,,,,,,,,"12억 5,000","13억 5,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
15,DMC파크뷰자이,112E-4㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,112.62,84.96,75,3,2,78,계단식,,,,,,,,,,,"11억 5,000","12억 2,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
16,DMC파크뷰자이,112E-3㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,112.4,84.96,76,3,2,63,계단식,,,,,,,,,,,11억,"11억 5,000",,"6억 3,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
17,DMC파크뷰자이,152B-1㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,152.93,120,78,4,2,62,계단식,,,,,,,,,,,17억,"17억 5,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
18,DMC파크뷰자이,153A-1㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,153.91,120.49,78,4,2,173,계단식,,,,,,,,,,,"16억 5,000",20억,,,,1억/320,,1억/320,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
19,DMC파크뷰자이,157㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,157.84,121.61,77,4,2,188,계단식,,,,,,,,,,,16억,19억,10억,12억,5억/200,6억/160,5억/200,6억/160,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
20,DMC파크뷰자이,194㎡,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,194.35,152.14,78,4,3,64,계단식,,,,,,,,,,,"19억 5,000",23억,13억,16억,,12억/35,,12억/35,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
21,DMC파크뷰자이,208,서울시 서대문구 남가좌동,1141012000,385,서울시 서대문구 가재울미래로 2,37.572838,126.917612,4300,750,33,9,233,19,5823,"GS건설(주), SK건설(주), 현대산업개발(주)",HT005,208.89,175.07,84,4,3,60,계단식,,,,,,,,,,,25억,31억,,14억,,10억/150,,10억/150,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
0,M화일,71㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,71.28,64.28,90,3,1,1,계단식,74850,236610,14970,146790,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
1,M화일,76㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,76.45,69.4,91,3,1,1,계단식,89700,275220,17940,167580,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
2,M화일,78㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,78.65,71.4,91,3,1,1,계단식,89700,275220,17940,167580,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
3,M화일,81A㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,81.39,73.39,90,3,1,1,계단식,89700,275220,17940,167580,0,0,0,,,,,"5억 5,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
4,M화일,84B㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,84.04,75.78,90,3,1,1,계단식,89700,275220,17940,167580,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
5,M화일,91A㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,91.88,83.4,91,3,2,6,계단식,107250,320850,21450,192150,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
6,M화일,91C㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,91.92,82.88,90,3,1,4,계단식,107250,320850,21450,192150,0,0,0,,,,,,"4억 2,000","4억 5,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
7,M화일,92B㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,92.62,84.07,91,3,2,6,계단식,107250,320850,21450,192150,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
8,M화일,93D㎡,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,93.63,84.43,90,3,1,5,계단식,107250,320850,21450,192150,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
9,M화일,94,서울시 서대문구 남가좌동,1141012000,135-6,서울시 서대문구 모래내로 179,37.57163,126.9204,27,0,7,6,0,0,29,엠화일건설,HT001,94.59,85.29,90,3,2,1,계단식,107250,320850,21450,192150,0,0,0,,,,,,,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,6.0
0,남가좌현대,86㎡,서울시 서대문구 남가좌동,1141012000,376,서울시 서대문구 가재울로 45,37.574716,126.920478,1155,0,20,10,328,25,1322,현대건설(주),HT001,86.34,59.4,69,2,1,532,복도식,301500,698850,60300,337050,0,0,0,,147648,148056,"6억 8,000",7억,"3억 3,000","3억 9,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
1,남가좌현대,94㎡,서울시 서대문구 남가좌동,1141012000,376,서울시 서대문구 가재울로 45,37.574716,126.920478,1155,0,20,10,328,25,1322,현대건설(주),HT001,94.62,73.65,78,3,1,50,계단식,348300,787770,69660,369810,0,0,0,,183069,183575,,"7억 8,000",,"4억 8,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
2,남가좌현대,108A㎡,서울시 서대문구 남가좌동,1141012000,376,서울시 서대문구 가재울로 45,37.574716,126.920478,1155,0,20,10,328,25,1322,현대건설(주),HT001,108.91,84.78,78,3,2,258,계단식,444150,962640,88830,429660,0,0,0,,210735,211316,"8억 5,000","10억 5,000",,5억,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
3,남가좌현대,109B㎡,서울시 서대문구 남가좌동,1141012000,376,서울시 서대문구 가재울로 45,37.574716,126.920478,1155,0,20,10,328,25,1322,현대건설(주),HT001,109.07,84.9,78,3,2,19,계단식,444150,962640,88830,429660,0,0,0,,211033,211615,,,,"5억 5,000",,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
4,남가좌현대,141,서울시 서대문구 남가좌동,1141012000,376,서울시 서대문구 가재울로 45,37.574716,126.920478,1155,0,20,10,328,25,1322,현대건설(주),HT001,141.01,114.9,81,4,2,296,계단식,585900,1189440,117180,486360,0,0,0,,285603,286391,"9억 4,000","11억 5,000",,,,,,,,,,,서울가재울초등학교,B100005597,서울특별시 서대문구 남가좌동 164-1,혁신,단설,20160301,서울특별시교육청,http://gajaeul.sen.es.kr,20230531,20.4,26.2,892.0,840.0,20230531,11.0,87.0,10.0,11.0,11.0,11.0,12.0,9.0,261.0,293.0,312.0,289.0,311.0,252.0,2.0,14.0,64.0,1732.0,5.0,2.0,0.0,0.0,20230531,49.0,351.0,0.0,0.0,20230531,직영,3347.0,1732.0,1677396000.0,37.5736532,126.9185796,1141012000,서울시,19.8,17.4,서대문구,19.8,17.1,1.0
