,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
8,경남아너스빌(1455-9),251,서울시 서초구 서초동,1165010800,1455-9,서울시 서초구 남부순환로323길 56-18,37.483381,127.014299,55,0,15,10,262,27,118,경남기업(주),HT001,251.24,213.76,85,5,4,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
0,경남아너스빌(1456-2),98㎡,서울시 서초구 서초동,1165010800,1456-2,서울시 서초구 반포대로10길 42,37.48383,127.014263,86,0,15,13,258,21,101,경남기업(주),HT001,98.3,78.73,80,3,2,2,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
1,경남아너스빌(1456-2),105㎡,서울시 서초구 서초동,1165010800,1456-2,서울시 서초구 반포대로10길 42,37.48383,127.014263,86,0,15,13,258,21,101,경남기업(주),HT001,105.79,84.95,80,3,2,83,계단식,,,,,,,,,,,16억,19억,,9억,,3억/300,,3억/300,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
2,경남아너스빌(1456-2),147,서울시 서초구 서초동,1165010800,1456-2,서울시 서초구 반포대로10길 42,37.48383,127.014263,86,0,15,13,258,21,101,경남기업(주),HT001,147.46,117.5,80,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
0,경남아너스빌(1608-28),103㎡,서울시 서초구 서초동,1165010800,1608-28,서울시 서초구 효령로67길 34,37.488741,127.023136,32,0,10,8,0,0,49,경남기업 주식회사,HT001,103.18,84.92,82,3,2,14,계단식,1276200,2198610,255240,667170,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
1,경남아너스빌(1608-28),132㎡,서울시 서초구 서초동,1165010800,1608-28,서울시 서초구 효령로67길 34,37.488741,127.023136,32,0,10,8,0,0,49,경남기업 주식회사,HT001,132.54,115.72,87,4,2,16,계단식,1333800,2287890,266760,687330,0,0,0,,,,,18억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
2,경남아너스빌(1608-28),136㎡,서울시 서초구 서초동,1165010800,1608-28,서울시 서초구 효령로67길 34,37.488741,127.023136,32,0,10,8,0,0,49,경남기업 주식회사,HT001,136.55,117.92,86,4,2,1,계단식,1265400,2181870,253080,663390,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
3,경남아너스빌(1608-28),141,서울시 서초구 서초동,1165010800,1608-28,서울시 서초구 효령로67길 34,37.488741,127.023136,32,0,10,8,0,0,49,경남기업 주식회사,HT001,141.7,119.15,84,4,2,1,계단식,1431000,2438550,286200,721350,136080,113400,22680,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
0,그린빌라트(주상복합),124㎡,서울시 서초구 서초동,1165010800,1488-5,서울시 서초구 명달로8길 11,37.481861,127.005733,19,0,12,11,378,56,20,,HT001,124.54,106.11,85,3,2,7,계단식,341100,774090,68220,364770,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
1,그린빌라트(주상복합),138㎡,서울시 서초구 서초동,1165010800,1488-5,서울시 서초구 명달로8길 11,37.481861,127.005733,19,0,12,11,378,56,20,,HT001,138.6,118.09,85,4,2,9,계단식,431550,942480,86310,424620,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
2,그린빌라트(주상복합),251㎡,서울시 서초구 서초동,1165010800,1488-5,서울시 서초구 명달로8길 11,37.481861,127.005733,19,0,12,11,378,56,20,,HT001,251,213.86,85,5,3,2,계단식,1040400,1833120,208080,584640,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
3,그린빌라트(주상복합),277,서울시 서초구 서초동,1165010800,1488-5,서울시 서초구 명달로8길 11,37.481861,127.005733,19,0,12,11,378,56,20,,HT001,277.18,236.18,85,5,3,1,계단식,1114200,1947510,222840,610470,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
0,그린월드,89㎡,서울시 서초구 서초동,1165010800,1508-25,서울시 서초구 명달로22길 63,37.4873,127.00728,14,0,7,7,290,43,18,그린월드건설,HT001,89.46,78.56,88,3,2,1,계단식,206100,517590,41220,270270,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,그린월드,108㎡,서울시 서초구 서초동,1165010800,1508-25,서울시 서초구 명달로22길 63,37.4873,127.00728,14,0,7,7,290,43,18,그린월드건설,HT001,108.29,95.11,88,3,2,6,계단식,302400,700560,60480,337680,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,그린월드,114,서울시 서초구 서초동,1165010800,1508-25,서울시 서초구 명달로22길 63,37.4873,127.00728,14,0,7,7,290,43,18,그린월드건설,HT001,114.97,100.98,88,4,2,7,계단식,326700,746730,65340,354690,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,끄레메빌,256㎡,서울시 서초구 서초동,1165010800,1630-4,서울시 서초구 서리풀8길 11,37.489829,127.020513,14,0,15,15,388,30,43,(주)신건축개발,HT001,256.09,218.66,85,5,3,1,계단식,1364400,2335320,272880,698040,24192,20160,4032,,,,,20억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
1,끄레메빌,275㎡,서울시 서초구 서초동,1165010800,1630-4,서울시 서초구 서리풀8길 11,37.489829,127.020513,14,0,15,15,388,30,43,(주)신건축개발,HT001,275.34,235.1,85,5,3,1,계단식,1423800,2427390,284760,718830,123984,103320,20664,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
2,끄레메빌,286,서울시 서초구 서초동,1165010800,1630-4,서울시 서초구 서리풀8길 11,37.489829,127.020513,14,0,15,15,388,30,43,(주)신건축개발,HT001,286,244.19,85,4,3,12,계단식,1627200,2742660,325440,790020,465696,388080,77616,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
0,뉴삼성(주상복합),135㎡,서울시 서초구 서초동,1165010800,1512-1,서울시 서초구 명달로22길 46,37.486721,127.00685,8,0,4,4,222,59,11,남풍종합건설(주),HT001,135.61,122.69,90,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,뉴삼성(주상복합),138A㎡,서울시 서초구 서초동,1165010800,1512-1,서울시 서초구 명달로22길 46,37.486721,127.00685,8,0,4,4,222,59,11,남풍종합건설(주),HT001,138.47,125.27,90,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,뉴삼성(주상복합),138B㎡,서울시 서초구 서초동,1165010800,1512-1,서울시 서초구 명달로22길 46,37.486721,127.00685,8,0,4,4,222,59,11,남풍종합건설(주),HT001,138.65,125.44,90,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,뉴삼성(주상복합),139㎡,서울시 서초구 서초동,1165010800,1512-1,서울시 서초구 명달로22길 46,37.486721,127.00685,8,0,4,4,222,59,11,남풍종합건설(주),HT001,139.92,126.59,90,4,2,2,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
4,뉴삼성(주상복합),142,서울시 서초구 서초동,1165010800,1512-1,서울시 서초구 명달로22길 46,37.486721,127.00685,8,0,4,4,222,59,11,남풍종합건설(주),HT001,142.97,129.34,90,4,2,3,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,다솔,69㎡,서울시 서초구 서초동,1165010800,1471-3,서울시 서초구 반포대로3길 49,37.481194,127.009587,12,0,6,6,239,47,14,기마종합건설(주),HT001,69.88,62.13,89,2,1,1,계단식,157500,425250,31500,236250,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,다솔,73㎡,서울시 서초구 서초동,1165010800,1471-3,서울시 서초구 반포대로3길 49,37.481194,127.009587,12,0,6,6,239,47,14,기마종합건설(주),HT001,73.88,65.55,89,2,1,2,계단식,171900,452610,34380,246330,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
2,다솔,93,서울시 서초구 서초동,1165010800,1471-3,서울시 서초구 반포대로3길 49,37.481194,127.009587,12,0,6,6,239,47,14,기마종합건설(주),HT001,93.73,83.4,89,3,2,9,계단식,273600,645840,54720,317520,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,다우월드,92A㎡,서울시 서초구 서초동,1165010800,1357-44,서울시 서초구 강남대로45길 11,37.488015,127.031298,17,0,7,6,267,52,19,희경건설(주),HT001,92.12,82.45,90,3,2,5,계단식,246600,594540,49320,298620,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
1,다우월드,93B㎡,서울시 서초구 서초동,1165010800,1357-44,서울시 서초구 강남대로45길 11,37.488015,127.031298,17,0,7,6,267,52,19,희경건설(주),HT001,93.21,83.42,89,3,2,5,계단식,246600,594540,49320,298620,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
2,다우월드,93C㎡,서울시 서초구 서초동,1165010800,1357-44,서울시 서초구 강남대로45길 11,37.488015,127.031298,17,0,7,6,267,52,19,희경건설(주),HT001,93.04,83.27,89,3,2,5,계단식,246600,594540,49320,298620,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
3,다우월드,109㎡,서울시 서초구 서초동,1165010800,1357-44,서울시 서초구 강남대로45길 11,37.488015,127.031298,17,0,7,6,267,52,19,희경건설(주),HT001,109.99,98.44,89,3,2,1,계단식,302400,700560,60480,337680,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
4,다우월드,116,서울시 서초구 서초동,1165010800,1357-44,서울시 서초구 강남대로45길 11,37.488015,127.031298,17,0,7,6,267,52,19,희경건설(주),HT001,116.71,104.46,90,3,2,1,계단식,321300,736470,64260,350910,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
0,대경벨로체,78A㎡,서울시 서초구 서초동,1165010800,1484-7,서울시 서초구 남부순환로317길 68,37.482771,127.010652,11,0,7,6,199,44,12,대경종합건설주식회사,HT001,78.32,66.71,85,2,1,1,계단식,164700,438930,32940,241290,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
1,대경벨로체,79B㎡,서울시 서초구 서초동,1165010800,1484-7,서울시 서초구 남부순환로317길 68,37.482771,127.010652,11,0,7,6,199,44,12,대경종합건설주식회사,HT001,79.55,67.76,85,2,1,1,계단식,179100,466290,35820,251370,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
2,대경벨로체,85㎡,서울시 서초구 서초동,1165010800,1484-7,서울시 서초구 남부순환로317길 68,37.482771,127.010652,11,0,7,6,199,44,12,대경종합건설주식회사,HT001,85.58,72.9,85,2,1,1,계단식,191700,490230,38340,260190,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
3,대경벨로체,97A㎡,서울시 서초구 서초동,1165010800,1484-7,서울시 서초구 남부순환로317길 68,37.482771,127.010652,11,0,7,6,199,44,12,대경종합건설주식회사,HT001,97.57,83.11,85,3,2,4,계단식,261900,623610,52380,309330,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
4,대경벨로체,97B,서울시 서초구 서초동,1165010800,1484-7,서울시 서초구 남부순환로317길 68,37.482771,127.010652,11,0,7,6,199,44,12,대경종합건설주식회사,HT001,97.58,83.12,85,3,2,4,계단식,261900,623610,52380,309330,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
0,대상파크빌,101㎡,서울시 서초구 서초동,1165010800,1484-8,서울시 서초구 남부순환로317길 66,37.48259,127.010563,12,0,6,6,199,37,16,대상종합건설,HT001,101.96,64.08,63,3,2,2,계단식,209700,524430,41940,272790,0,0,0,,,,,"11억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
