,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,대상파크빌,151,서울시 서초구 서초동,1165010800,1484-8,서울시 서초구 남부순환로317길 66,37.48259,127.010563,12,0,6,6,199,37,16,대상종합건설,HT001,151.31,95.09,63,3,2,10,계단식,342900,777510,68580,366030,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
0,대성유니드,105㎡,서울시 서초구 서초동,1165010800,1641-3,서울시 서초구 서초대로64길 36,37.494056,127.020816,83,0,13,7,283,31,125,대성산업(주),HT001,105.85,84.99,80,3,2,41,계단식,1206000,2089800,241200,642600,0,0,0,,,,,17억,,,6억/150,7억/100,6억/150,7억/100,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,197.0,166.0,
1,대성유니드,119㎡,서울시 서초구 서초동,1165010800,1641-3,서울시 서초구 서초대로64길 36,37.494056,127.020816,83,0,13,7,283,31,125,대성산업(주),HT001,119.25,95.55,80,3,2,16,계단식,1402200,2393910,280440,711270,87696,73080,14616,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,197.0,166.0,
2,대성유니드,151,서울시 서초구 서초동,1165010800,1641-3,서울시 서초구 서초대로64길 36,37.494056,127.020816,83,0,13,7,283,31,125,대성산업(주),HT001,151.01,122.11,81,4,2,26,계단식,1492200,2533410,298440,742770,238896,199080,39816,,,,,24억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,197.0,166.0,
0,대호프레조빌(주상복합),169㎡,서울시 서초구 서초동,1165010800,1604-19,서울시 서초구 효령로 335,37.486549,127.020665,14,0,17,16,394,59,64,(주)대호,HT001,169.25,142.88,84,4,2,1,계단식,434700,947520,86940,425880,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
1,대호프레조빌(주상복합),177㎡,서울시 서초구 서초동,1165010800,1604-19,서울시 서초구 효령로 335,37.486549,127.020665,14,0,17,16,394,59,64,(주)대호,HT001,177.13,149.59,84,4,2,1,계단식,544950,1123920,108990,469980,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
2,대호프레조빌(주상복합),219㎡,서울시 서초구 서초동,1165010800,1604-19,서울시 서초구 효령로 335,37.486549,127.020665,14,0,17,16,394,59,64,(주)대호,HT001,219.92,185.72,84,4,2,1,계단식,722925,1408680,144585,541170,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
3,대호프레조빌(주상복합),224㎡,서울시 서초구 서초동,1165010800,1604-19,서울시 서초구 효령로 335,37.486549,127.020665,14,0,17,16,394,59,64,(주)대호,HT001,224.81,189.85,84,4,2,1,계단식,752850,1456560,150570,553140,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
4,대호프레조빌(주상복합),252㎡,서울시 서초구 서초동,1165010800,1604-19,서울시 서초구 효령로 335,37.486549,127.020665,14,0,17,16,394,59,64,(주)대호,HT001,252.49,213.21,84,5,3,1,계단식,1009800,1785690,201960,573930,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
5,대호프레조빌(주상복합),280A㎡,서울시 서초구 서초동,1165010800,1604-19,서울시 서초구 효령로 335,37.486549,127.020665,14,0,17,16,394,59,64,(주)대호,HT001,280.45,236.83,84,5,3,5,계단식,1254600,2165130,250920,659610,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
6,대호프레조빌(주상복합),280B,서울시 서초구 서초동,1165010800,1604-19,서울시 서초구 효령로 335,37.486549,127.020665,14,0,17,16,394,59,64,(주)대호,HT001,280.46,236.84,84,5,3,4,계단식,1225800,2120490,245160,649530,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
0,더미켈란,265㎡,서울시 서초구 서초동,1165010800,1494-4,서울시 서초구 명달로 91,37.485115,127.003316,67,0,14,10,299,31,268,(주)대교디앤에스,HT001,265.99,219.44,82,4,3,20,계단식,3405600,5499180,681120,1412460,4786848,3989040,797808,,,,,36억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
1,더미켈란,294A㎡,서울시 서초구 서초동,1165010800,1494-4,서울시 서초구 명달로 91,37.485115,127.003316,67,0,14,10,299,31,268,(주)대교디앤에스,HT001,294.24,244.98,83,3,3,24,계단식,3952800,6347340,790560,1603980,7019424,5849520,1169904,,,,48억,50억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
2,더미켈란,294B㎡,서울시 서초구 서초동,1165010800,1494-4,서울시 서초구 명달로 91,37.485115,127.003316,67,0,14,10,299,31,268,(주)대교디앤에스,HT001,294.27,244.58,83,3,3,15,계단식,3952800,6347340,790560,1603980,7019424,5849520,1169904,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
3,더미켈란,325㎡,서울시 서초구 서초동,1165010800,1494-4,서울시 서초구 명달로 91,37.485115,127.003316,67,0,14,10,299,31,268,(주)대교디앤에스,HT001,325.69,264.61,81,5,3,2,계단식,5292000,8423100,1058400,2072700,13030560,10858800,2171760,,,,,100억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
4,더미켈란,327A㎡,서울시 서초구 서초동,1165010800,1494-4,서울시 서초구 명달로 91,37.485115,127.003316,67,0,14,10,299,31,268,(주)대교디앤에스,HT001,327.37,268.58,82,4,3,2,계단식,5396400,8584920,1079280,2109240,13623552,11352960,2270592,,,,78억,90억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
5,더미켈란,327B㎡,서울시 서초구 서초동,1165010800,1494-4,서울시 서초구 명달로 91,37.485115,127.003316,67,0,14,10,299,31,268,(주)대교디앤에스,HT001,327.8,268.05,82,4,3,2,계단식,5490000,8730000,1098000,2142000,14155200,11796000,2359200,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
6,더미켈란,328C,서울시 서초구 서초동,1165010800,1494-4,서울시 서초구 명달로 91,37.485115,127.003316,67,0,14,10,299,31,268,(주)대교디앤에스,HT001,328.29,267.35,81,4,3,2,계단식,5396400,8584920,1079280,2109240,13623552,11352960,2270592,,,,60억,80억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
0,더샵서초(주상복합),43㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,43.93,30.39,69,1,1,40,계단식,169200,447480,33840,244440,0,0,0,,181469,137612,"6억 2,000","6억 6,000","3억 9,500","4억 5,000","2,000/140","2억 7,000/50","2,000/140","2억 7,000/50",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
1,더샵서초(주상복합),47㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,47.79,33.06,69,1,1,64,계단식,192600,491940,38520,260820,0,0,0,,197412,149703,"6억 8,000","6억 9,000","4억 5,000","4억 8,000",,"2억 5,000/80",,"2억 5,000/80",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
2,더샵서초(주상복합),118㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,118.64,97.53,82,3,2,26,계단식,1726200,2896110,345240,824670,632016,526680,105336,,582384,441635,,,,"12억 5,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
3,더샵서초(주상복합),144㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,144.3,118.63,82,3,2,4,계단식,1918800,3194640,383760,892080,955584,796320,159264,,708379,537180,,22억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
4,더샵서초(주상복합),165㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,165.45,136.02,82,4,2,51,계단식,2145600,3546180,429120,971460,1336608,1113840,222768,,812220,615925,25억,26억,,15억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
5,더샵서초(주상복합),172㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,172.43,141.75,82,4,2,24,계단식,2343600,3853080,468720,1040760,1744128,1453440,290688,,846436,641872,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
6,더샵서초(주상복합),177㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,177.81,146.18,82,5,2,18,계단식,2284200,3761010,456840,1019970,1596816,1330680,266136,,872889,661931,,26억,14억,16억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
7,더샵서초(주상복합),186㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,186.05,152.95,82,4,2,52,계단식,2449800,4017690,489960,1077930,2007504,1672920,334584,,913315,692588,26억,27억,,15억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
8,더샵서초(주상복합),186A1㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,186.1,152.99,82,4,2,23,계단식,2449800,4017690,489960,1077930,2007504,1672920,334584,,913554,692769,25억,30억,,,,6억/400,,6억/400,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
9,더샵서초(주상복합),227A㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,227.13,186.72,82,5,3,18,계단식,2829600,4606380,565920,1210860,2949408,2457840,491568,,1114967,845505,,30억,,19억,,10억/400,,10억/400,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
10,더샵서초(주상복합),229B㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,229.33,188.53,82,4,3,2,계단식,3249000,5256450,649800,1357650,4147920,3456600,691320,,1125775,853701,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
11,더샵서초(주상복합),258㎡,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,258.23,212.28,82,3,3,3,계단식,3178800,5147640,635760,1333080,3861504,3217920,643584,,1267594,961245,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
12,더샵서초(주상복합),286,서울시 서초구 서초동,1165010800,1445-14,서울시 서초구 서초중앙로2길 21,37.484115,127.018345,329,0,32,20,699,46,1127,(주)포스코건설,HT005,286.95,235.86,82,5,3,4,계단식,3605400,5808870,721080,1482390,5602032,4668360,933672,,1408398,1068020,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
0,"더샵오데움(101,102동)",232A㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,232.07,205.19,88,6,3,46,계단식,2971800,4826790,594360,1260630,3302064,2751720,550344,,,,,40억,21억,22억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
1,"더샵오데움(101,102동)",233B㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,233.92,207.22,89,5,3,10,계단식,2971800,4826790,594360,1260630,3302064,2751720,550344,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
2,"더샵오데움(101,102동)",261㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,261.98,232.3,89,3,3,9,계단식,3448800,5566140,689760,1427580,4963104,4135920,827184,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
3,"더샵오데움(101,102동)",265㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,265.55,235.57,89,5,3,13,계단식,3506400,5655420,701280,1447740,5198112,4331760,866352,,,,,,,25억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
