,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
4,"더샵오데움(101,102동)",270㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,270.34,239.98,89,5,3,13,계단식,3607200,5811660,721440,1483020,5609376,4674480,934896,,,,,45억,,,,13억/400,,13억/400,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
5,"더샵오데움(101,102동)",290A㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,290.69,244.29,84,4,3,1,계단식,4539600,7256880,907920,1809360,9413568,7844640,1568928,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
6,"더샵오데움(101,102동)",290B㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,290.81,243.34,84,4,2,1,계단식,4539600,7256880,907920,1809360,9413568,7844640,1568928,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
7,"더샵오데움(101,102동)",290C㎡,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,290.46,243.77,84,4,2,1,계단식,4539600,7256880,907920,1809360,9413568,7844640,1568928,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
8,"더샵오데움(101,102동)",291D,서울시 서초구 서초동,1165010800,1483-18,서울시 서초구 효령로46길 21,37.482615,127.009206,95,0,14,10,250,25,325,포스코건설,HT001,291.6,243.31,83,4,3,1,계단식,4539600,7256880,907920,1809360,9413568,7844640,1568928,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
0,더샵오데움(103동),200㎡,서울시 서초구 서초동,1165010800,1476-18,서울시 서초구 반포대로7길 45,37.481921,127.009238,34,0,10,9,255,32,95,주식회사 포스코건설,HT001,200.44,171.03,85,5,2,32,계단식,2755800,4491990,551160,1185030,2766384,2305320,461064,,,,,,,,,10억/280,,10억/280,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
1,더샵오데움(103동),243,서울시 서초구 서초동,1165010800,1476-18,서울시 서초구 반포대로7길 45,37.481921,127.009238,34,0,10,9,255,32,95,주식회사 포스코건설,HT001,243.74,199.16,82,4,3,2,계단식,2892600,4704030,578520,1232910,3105648,2588040,517608,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
0,더샵오데움(104동),122A㎡,서울시 서초구 서초동,1165010800,1472-1,서울시 서초구 반포대로5길 43,37.481597,127.00922,10,0,6,5,205,43,15,주식회사 포스코건설,HT001,122.53,110.51,90,3,2,4,계단식,1395000,2382750,279000,708750,75600,63000,12600,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,더샵오데움(104동),122B㎡,서울시 서초구 서초동,1165010800,1472-1,서울시 서초구 반포대로5길 43,37.481597,127.00922,10,0,6,5,205,43,15,주식회사 포스코건설,HT001,122.53,110.52,90,3,2,4,계단식,1395000,2382750,279000,708750,75600,63000,12600,,,,,20억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
2,더샵오데움(104동),147,서울시 서초구 서초동,1165010800,1472-1,서울시 서초구 반포대로5길 43,37.481597,127.00922,10,0,6,5,205,43,15,주식회사 포스코건설,HT001,147.76,133.26,90,3,2,2,계단식,1693800,2845890,338760,813330,577584,481320,96264,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,더샵오데움(105동),128㎡,서울시 서초구 서초동,1165010800,1472-2,서울시 서초구 효령로46길 45,37.481375,127.00913,4,0,4,4,189,56,8,주식회사포스코건설,HT001,128.03,106.72,83,4,2,1,계단식,949200,1691760,189840,552720,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,더샵오데움(105동),159㎡,서울시 서초구 서초동,1165010800,1472-2,서울시 서초구 효령로46길 45,37.481375,127.00913,4,0,4,4,189,56,8,주식회사포스코건설,HT001,159.98,132.65,83,4,2,1,계단식,1167600,2030280,233520,629160,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
2,더샵오데움(105동),167,서울시 서초구 서초동,1165010800,1472-2,서울시 서초구 효령로46길 45,37.481375,127.00913,4,0,4,4,189,56,8,주식회사포스코건설,HT001,167.95,135.74,81,4,2,2,계단식,1198800,2078640,239760,640080,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,더아크리움,41,서울시 서초구 서초동,1165010800,1497-20,서울시 서초구 명달로 101,37.486393,127.003897,16,0,6,6,199,59,15,(주)더라움와이,HT001,41.22,34.95,85,1,1,16,계단식,,,,,,,,,,,,,"4억 5,000","4억 7,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,더클래스(도시형),31㎡,서울시 서초구 서초동,1165010800,1619-2,서울시 서초구 서초중앙로12길 48,37.488071,127.017509,20,0,6,6,182,59,10,(주)보민종합건설,HT001,31.17,25.83,83,1,1,10,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,83.0,87.0,
1,더클래스(도시형),34,서울시 서초구 서초동,1165010800,1619-2,서울시 서초구 서초중앙로12길 48,37.488071,127.017509,20,0,6,6,182,59,10,(주)보민종합건설,HT001,34.82,28.85,83,1,1,10,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,83.0,87.0,
0,도무스,261㎡,서울시 서초구 서초동,1165010800,1497-12,서울시 서초구 명달로 109,37.48712,127.003821,12,0,7,6,233,47,38,(주)엠쓰리이엔씨,HT001,261.76,234.13,89,4,2,6,계단식,2750400,4483620,550080,1183140,2752992,2294160,458832,,,,,,20억,21억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
1,도무스,264A㎡,서울시 서초구 서초동,1165010800,1497-12,서울시 서초구 명달로 109,37.48712,127.003821,12,0,7,6,233,47,38,(주)엠쓰리이엔씨,HT001,264.44,236.53,89,4,2,5,계단식,2683800,4380390,536760,1159830,2587824,2156520,431304,,,,,55억,,35억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
2,도무스,264B,서울시 서초구 서초동,1165010800,1497-12,서울시 서초구 명달로 109,37.48712,127.003821,12,0,7,6,233,47,38,(주)엠쓰리이엔씨,HT001,264.58,236.64,89,4,2,1,계단식,2683800,4380390,536760,1159830,2587824,2156520,431304,,,,,,,20억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
0,동아(도시형),28A㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,28.23,19.51,69,1,1,17,복도식,70350,224910,14070,140490,0,0,0,,,,,,,,,1억/55,,1억/55,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,동아(도시형),29B㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,29.12,19.81,68,1,1,5,복도식,73500,233100,14700,144900,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,동아(도시형),30C㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,30.44,20.93,69,1,1,1,복도식,77100,242460,15420,149940,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,동아(도시형),31D㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,31.11,21.54,69,1,1,1,복도식,82050,255330,16410,156870,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,동아(도시형),33㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,33.07,22.97,69,1,1,1,복도식,90600,277560,18120,168840,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,동아(도시형),34A㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,34.82,24.19,69,1,1,7,복도식,96000,291600,19200,176400,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
6,동아(도시형),34B㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,34.92,24.4,70,1,1,2,복도식,96000,291600,19200,176400,0,0,0,,,,,,,"2억 9,900",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
7,동아(도시형),35C㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,35.74,24.57,69,1,1,7,복도식,96000,291600,19200,176400,0,0,0,,,,,,,"2억 5,500",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
8,동아(도시형),35D㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,35.89,24.71,69,1,1,1,복도식,96900,293940,19380,177660,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
9,동아(도시형),36F㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,36.08,25.17,70,1,1,2,복도식,100950,304470,20190,183330,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
10,동아(도시형),36E㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,36.18,25.04,69,1,1,1,복도식,100950,304470,20190,183330,0,0,0,,,,,,"2억 5,000","2억 5,500","1억 2,000/60300","2억 2,000/14","1억 2,000/60300","2억 2,000/14",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
11,동아(도시형),39A㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,39.03,27.29,70,1,1,14,복도식,110400,329040,22080,196560,0,0,0,,,,,"3억 9,900",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
12,동아(도시형),39B㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,39.53,27.66,70,1,1,1,복도식,110400,329040,22080,196560,0,0,0,,,,,,,,,1억/83,,1억/83,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
13,동아(도시형),44A㎡,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,44.95,31.6,70,1,1,1,복도식,143100,397890,28620,226170,0,0,0,,,,,,,"3억 9,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
14,동아(도시형),47B,서울시 서초구 서초동,1165010800,1344-7,서울시 서초구 서운로11길 13,37.487581,127.027877,62,0,10,7,256,37,32,재진건설(주),HT001,47.71,33.16,70,1,1,1,복도식,156600,423540,31320,235620,0,0,0,,,,,,,,,"1억 6,000/70",,"1억 6,000/70",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,동원베네스트,105B㎡,서울시 서초구 서초동,1165010800,1350-13,서울시 서초구 효령로74길 57,37.485282,127.026641,126,0,15,11,292,24,165,(주)동원이엔씨,HT001,105.68,84.9,80,3,2,66,계단식,1213200,2100960,242640,645120,0,0,0,,,,16억,17억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,동원베네스트,105A㎡,서울시 서초구 서초동,1165010800,1350-13,서울시 서초구 효령로74길 57,37.485282,127.026641,126,0,15,11,292,24,165,(주)동원이엔씨,HT001,105.53,84.9,80,3,2,30,계단식,1213200,2100960,242640,645120,0,0,0,,,,,"16억 3,000",,9억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,동원베네스트,142,서울시 서초구 서초동,1165010800,1350-13,서울시 서초구 효령로74길 57,37.485282,127.026641,126,0,15,11,292,24,165,(주)동원이엔씨,HT001,142.48,120.81,85,4,2,30,계단식,1765800,2957490,353160,838530,698544,582120,116424,,,,,"19억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
