,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,두산위브트레지움,105B㎡,서울시 서초구 서초동,1165010800,1310-4,서울시 서초구 서운로 194,37.500517,127.023152,98,6,17,17,227,16,148,두산건설(주),HT005,105.77,84.96,80,3,2,24,계단식,2579400,4218570,515880,1123290,2328912,1940760,388152,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
1,두산위브트레지움,106A㎡,서울시 서초구 서초동,1165010800,1310-4,서울시 서초구 서운로 194,37.500517,127.023152,98,6,17,17,227,16,148,두산건설(주),HT005,106.22,84.62,80,3,2,34,계단식,2579400,4218570,515880,1123290,2328912,1940760,388152,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
2,두산위브트레지움,160,서울시 서초구 서초동,1165010800,1310-4,서울시 서초구 서운로 194,37.500517,127.023152,98,6,17,17,227,16,148,두산건설(주),HT005,160.95,130.3,81,4,2,34,계단식,2916000,4740300,583200,1241100,3163680,2636400,527280,,,,,"32억 5,000",,,,1억/500,,1억/500,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
0,두원에코타운(도시형),20A㎡,서울시 서초구 서초동,1165010800,1451-73,서울시 서초구 효령로52길 45,37.482221,127.013238,26,0,5,4,0,0,26,주식회사 세광앤무진종합건설,HT001,20.94,16.46,79,1,1,6,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,두원에코타운(도시형),21B㎡,서울시 서초구 서초동,1165010800,1451-73,서울시 서초구 효령로52길 45,37.482221,127.013238,26,0,5,4,0,0,26,주식회사 세광앤무진종합건설,HT001,21.37,16.79,79,1,1,6,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,두원에코타운(도시형),35A㎡,서울시 서초구 서초동,1165010800,1451-73,서울시 서초구 효령로52길 45,37.482221,127.013238,26,0,5,4,0,0,26,주식회사 세광앤무진종합건설,HT001,35.69,28.04,79,1,1,8,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,두원에코타운(도시형),36B㎡,서울시 서초구 서초동,1165010800,1451-73,서울시 서초구 효령로52길 45,37.482221,127.013238,26,0,5,4,0,0,26,주식회사 세광앤무진종합건설,HT001,36.44,28.63,79,1,1,2,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
4,두원에코타운(도시형),36C㎡,서울시 서초구 서초동,1165010800,1451-73,서울시 서초구 효령로52길 45,37.482221,127.013238,26,0,5,4,0,0,26,주식회사 세광앤무진종합건설,HT001,36.68,28.82,79,1,1,2,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
5,두원에코타운(도시형),37D,서울시 서초구 서초동,1165010800,1451-73,서울시 서초구 효령로52길 45,37.482221,127.013238,26,0,5,4,0,0,26,주식회사 세광앤무진종합건설,HT001,37.11,29.16,79,1,1,2,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,두진한아름,80㎡,서울시 서초구 서초동,1165010800,1609-6,서울시 서초구 효령로67길 52,37.48967,127.02293,42,0,11,4,259,34,42,두진종합건설(주),HT001,80.54,59.97,74,2,1,13,복도식,452025,975240,90405,432810,0,0,0,,,,,,,7억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
1,두진한아름,80B㎡,서울시 서초구 서초동,1165010800,1609-6,서울시 서초구 효령로67길 52,37.48967,127.02293,42,0,11,4,259,34,42,두진종합건설(주),HT001,80.3,59.79,74,2,2,4,계단식,417600,919440,83520,418320,0,0,0,,,,,"13억 5,000",,7억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
2,두진한아름,80A㎡,서울시 서초구 서초동,1165010800,1609-6,서울시 서초구 효령로67길 52,37.48967,127.02293,42,0,11,4,259,34,42,두진종합건설(주),HT001,80.07,59.61,74,2,2,3,계단식,417600,919440,83520,418320,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
3,두진한아름,114,서울시 서초구 서초동,1165010800,1609-6,서울시 서초구 효령로67길 52,37.48967,127.02293,42,0,11,4,259,34,42,두진종합건설(주),HT001,114.12,84.96,74,3,2,22,복도식,1105200,1933560,221040,607320,0,0,0,,,,16억,17억,,9억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
0,디아레나서초(주상복합),19㎡,서울시 서초구 서초동,1165010800,1588-5,서울시 서초구 효령로53길 24,37.485755,127.013925,90,0,14,14,299,29,0,(주)하오삼건설,HT001,19.99,17.35,87,1,1,10,복도식,51900,176940,10380,114660,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,디아레나서초(주상복합),31A㎡,서울시 서초구 서초동,1165010800,1588-5,서울시 서초구 효령로53길 24,37.485755,127.013925,90,0,14,14,299,29,0,(주)하오삼건설,HT001,31.55,27.39,87,1,1,20,복도식,105900,317340,21180,190260,0,0,0,,,,,"4억 5,000",,"3억 3,600",,3억/20,,3억/20,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,디아레나서초(주상복합),31㎡,서울시 서초구 서초동,1165010800,1588-5,서울시 서초구 효령로53길 24,37.485755,127.013925,90,0,14,14,299,29,0,(주)하오삼건설,HT001,31.03,26.94,87,1,1,10,복도식,107700,322020,21540,192780,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,디아레나서초(주상복합),32B㎡,서울시 서초구 서초동,1165010800,1588-5,서울시 서초구 효령로53길 24,37.485755,127.013925,90,0,14,14,299,29,0,(주)하오삼건설,HT001,32.16,27.92,87,1,1,20,복도식,107700,322020,21540,192780,0,0,0,,,,,"4억 5,000",,"3억 5,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
4,디아레나서초(주상복합),33C㎡,서울시 서초구 서초동,1165010800,1588-5,서울시 서초구 효령로53길 24,37.485755,127.013925,90,0,14,14,299,29,0,(주)하오삼건설,HT001,33.5,29.08,87,1,1,10,복도식,109050,325530,21810,194670,0,0,0,,,,"4억 5,000","5억 3,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
5,디아레나서초(주상복합),34D㎡,서울시 서초구 서초동,1165010800,1588-5,서울시 서초구 효령로53길 24,37.485755,127.013925,90,0,14,14,299,29,0,(주)하오삼건설,HT001,34.19,29.68,87,1,1,10,복도식,110850,330210,22170,197190,0,0,0,,,,,,,"3억 3,600",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
6,디아레나서초(주상복합),34E,서울시 서초구 서초동,1165010800,1588-5,서울시 서초구 효령로53길 24,37.485755,127.013925,90,0,14,14,299,29,0,(주)하오삼건설,HT001,34.2,29.69,87,1,1,10,복도식,109050,325530,21810,194670,0,0,0,,,,,,3억,"3억 4,000",,"5,000/110",,"5,000/110",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,라파엘로,117㎡,서울시 서초구 서초동,1165010800,1492-1,서울시 서초구 명달로15길 11,37.484672,127.003141,12,0,6,6,242,45,23,건덕산업개발(주),HT001,117.29,106.93,91,3,2,1,계단식,360900,811710,72180,378630,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
1,라파엘로,135㎡,서울시 서초구 서초동,1165010800,1492-1,서울시 서초구 명달로15길 11,37.484672,127.003141,12,0,6,6,242,45,23,건덕산업개발(주),HT001,135.87,123.87,91,4,2,1,계단식,504000,1058400,100800,453600,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
2,라파엘로,168,서울시 서초구 서초동,1165010800,1492-1,서울시 서초구 명달로15길 11,37.484672,127.003141,12,0,6,6,242,45,23,건덕산업개발(주),HT001,168.68,153.82,91,4,2,10,계단식,1087200,1905660,217440,601020,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
0,래미안리더스원,84A㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,84.03,59.97,71,3,2,78,계단식,2457000,4028850,491400,1080450,2025360,1687800,337560,,275698,243125,,,,12억,1억/400,6억/200,1억/400,6억/200,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
1,래미안리더스원,85B㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,85.49,59.96,70,3,2,58,계단식,2412000,3959100,482400,1064700,1913760,1594800,318960,,275652,243084,,,,,"5,000/480","5,000/520","5,000/480","5,000/520",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
2,래미안리더스원,97A㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,97.72,74.93,77,3,2,48,계단식,3031200,4918860,606240,1281420,3449376,2874480,574896,,344473,303774,,27억,14억,15억,1억/470,9억/240,1억/470,9억/240,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
3,래미안리더스원,98B㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,98.41,74.9,76,3,2,32,계단식,3031200,4918860,606240,1281420,3449376,2874480,574896,,344336,303653,,25억,13억,14억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
4,래미안리더스원,108A㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,108.94,83.12,76,3,2,24,계단식,3254400,5264820,650880,1359540,4169952,3474960,694992,,382125,336977,,,,15억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
5,래미안리더스원,111A㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,111.11,84.94,76,3,2,368,계단식,3391200,5476860,678240,1407420,4728096,3940080,788016,,390492,344356,27억,35억,,"14억 5,000",1억/570,8억/240,1억/570,8억/240,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
6,래미안리더스원,111B㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,111.66,84.93,76,3,2,145,계단식,3376800,5454540,675360,1402380,4669344,3891120,778224,,390446,344315,28억,30억,"14억 5,000",16억,1억/580,2억/490,1억/580,2억/490,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
7,래미안리더스원,112C㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,112.68,84.97,75,3,2,27,계단식,3362400,5432220,672480,1397340,4610592,3842160,768432,,390630,344478,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
8,래미안리더스원,142A㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,142.45,114.94,81,4,2,203,계단식,4570200,7304310,914040,1820070,9538416,7948680,1589736,,528410,465979,"37억 5,000",40억,"19억 5,000",21억,3억/670,16억/160,3억/670,16억/160,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
9,래미안리더스원,144B㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,144.03,114.7,80,4,2,83,계단식,4473000,7153650,894600,1786050,9141840,7618200,1523640,,527307,465006,38억,40억,20억,21억,3억/680,18억/80,3억/680,18억/80,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
10,래미안리더스원,167A㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,167.93,135.83,81,4,2,34,계단식,5166000,8227800,1033200,2028600,12314880,10262400,2052480,,624447,550670,47억,48억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
11,래미안리더스원,168B㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,168.12,135.02,80,4,2,27,계단식,5151600,8205480,1030320,2023560,12233088,10194240,2038848,,620723,547386,48억,49억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
