,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
12,래미안리더스원,219A㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,219.59,178.68,81,4,3,22,계단식,6127200,9717660,1225440,2365020,17774496,14812080,2962416,,821440,724388,,,,33억,5억/1160,20억/550,5억/1160,20억/550,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
13,래미안리더스원,260㎡,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,260.38,205.02,79,4,4,1,계단식,7417800,11718090,1483560,2816730,25105104,20920920,4184184,,942532,831173,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
14,래미안리더스원,299,서울시 서초구 서초동,1165010800,1755,서울시 서초구 서운로 62,37.490778,127.028132,1317,166,35,15,299,18,2523,삼성물산(주),HT005,299.89,238.73,80,6,5,1,계단식,8609400,13565070,1721880,3233790,31873392,26561160,5312232,,1097506,967837,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
0,래미안서초스위트,80㎡,서울시 서초구 서초동,1165010800,1301-6,서울시 서초구 서운로 221,37.502179,127.020359,392,16,31,21,277,13,505,삼성물산(주),HT005,80.1,59.99,75,3,2,68,계단식,2129400,3521070,425880,965790,1309392,1091160,218232,,290590,216593,"19억 5,000","20억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,197.0,166.0,
1,래미안서초스위트,112A㎡,서울시 서초구 서초동,1165010800,1301-6,서울시 서초구 서운로 221,37.502179,127.020359,392,16,31,21,277,13,505,삼성물산(주),HT005,112.74,84.95,75,3,2,139,계단식,2853000,4642650,570600,1219050,3007440,2506200,501240,,411491,306707,,23억,,,1억/400,8억/120,1억/400,8억/120,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,197.0,166.0,
2,래미안서초스위트,114B㎡,서울시 서초구 서초동,1165010800,1301-6,서울시 서초구 서운로 221,37.502179,127.020359,392,16,31,21,277,13,505,삼성물산(주),HT005,114.81,84.97,74,3,2,20,계단식,2818800,4589640,563760,1207080,2922624,2435520,487104,,411564,306762,,,,,,7억/150,,7억/150,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,197.0,166.0,
3,래미안서초스위트,125A㎡,서울시 서초구 서초동,1165010800,1301-6,서울시 서초구 서운로 221,37.502179,127.020359,392,16,31,21,277,13,505,삼성물산(주),HT005,125.96,95.75,76,3,2,60,계단식,3081600,4996980,616320,1299060,3574368,2978640,595728,,463793,345691,,26억,,12억,,1억/420,,1억/420,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,197.0,166.0,
4,래미안서초스위트,125B㎡,서울시 서초구 서초동,1165010800,1301-6,서울시 서초구 서운로 221,37.502179,127.020359,392,16,31,21,277,13,505,삼성물산(주),HT005,125.85,95.8,76,3,2,58,계단식,3081600,4996980,616320,1299060,3574368,2978640,595728,,464047,345880,,26억,,,,1억/420,,1억/420,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,197.0,166.0,
5,래미안서초스위트,125C,서울시 서초구 서초동,1165010800,1301-6,서울시 서초구 서운로 221,37.502179,127.020359,392,16,31,21,277,13,505,삼성물산(주),HT005,125.95,95.65,76,3,2,31,계단식,3081600,4996980,616320,1299060,3574368,2978640,595728,,463321,345339,,26억,,,,1억/420,,1억/420,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,197.0,166.0,
0,래미안서초에스티지,85A㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,85.16,59.99,70,3,2,15,계단식,2203200,3635460,440640,991620,1433376,1194480,238896,,287540,236119,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
1,래미안서초에스티지,85B㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,85.76,59.99,70,3,2,5,계단식,2176200,3593610,435240,982170,1388016,1156680,231336,,287540,236119,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
2,래미안서초에스티지,109B㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,109.34,83.99,77,3,2,24,계단식,3079800,4994190,615960,1298430,3569904,2974920,594984,,402575,330582,,,,,,5억/290,,5억/290,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
3,래미안서초에스티지,110C㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,110.37,83.6,76,3,2,94,계단식,3079800,4994190,615960,1298430,3569904,2974920,594984,,400705,329047,25억,"27억 5,000",,"12억 5,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
4,래미안서초에스티지,111A㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,111.18,83.6,75,3,2,93,계단식,3117600,5052780,623520,1311660,3663648,3053040,610608,,400705,329047,25억,29억,,"12억 5,000",1억/480,8억/200,1억/480,8억/200,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
5,래미안서초에스티지,134A㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,134.94,101.55,75,3,2,30,계단식,3555000,5730750,711000,1464750,5396400,4497000,899400,,486742,399698,"28억 5,000","29억 5,000",15억,"16억 5,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
6,래미안서초에스티지,134B㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,134.47,101.55,76,3,2,30,계단식,3555000,5730750,711000,1464750,5396400,4497000,899400,,486742,399698,"29억 5,000","29억 7,000",,15억,,6억/400,,6억/400,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
7,래미안서초에스티지,156㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,156.68,125.79,80,4,2,31,계단식,3735000,6009750,747000,1527750,6130800,5109000,1021800,,602928,495106,,35억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
8,래미안서초에스티지,160P㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,160.11,121.99,76,4,2,1,계단식,3691800,5942790,738360,1512630,5954544,4962120,992424,,584714,480149,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
9,래미안서초에스티지,174㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,174.17,139.99,80,4,2,31,계단식,3897000,6260850,779400,1584450,6791760,5659800,1131960,,670990,550997,,38억,,,2억/740,13억/280,2억/740,13억/280,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
10,래미안서초에스티지,182P㎡,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,182.53,144.99,79,4,2,1,계단식,3972600,6378030,794520,1610910,7100208,5916840,1183368,,694956,570677,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
11,래미안서초에스티지,183P,서울시 서초구 서초동,1165010800,1332-13,서울시 서초구 서운로 107,37.492833,127.025172,421,65,33,15,299,18,621,삼성물산(주),HT005,183.93,134.99,73,4,2,1,계단식,3897000,6260850,779400,1584450,6791760,5659800,1131960,,647024,531317,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,225.0,0.0,
0,래미안서초에스티지S,111A㎡,서울시 서초구 서초동,1165010800,1754,서울시 서초구 서운로 104,37.492859,127.027121,593,91,32,16,299,19,854,삼성물산(주),HT005,111.13,84.8,76,3,2,173,계단식,,,,,,,,,371415,312023,,30억,"12억 5,000",15억,3억/400,10억/120,3억/400,10억/120,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
1,래미안서초에스티지S,111C㎡,서울시 서초구 서초동,1165010800,1754,서울시 서초구 서운로 104,37.492859,127.027121,593,91,32,16,299,19,854,삼성물산(주),HT005,111.42,84.96,76,3,2,112,계단식,,,,,,,,,372116,312611,"25억 8,000",28억,,13억,5억/360,10억/120,5억/360,10억/120,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
2,래미안서초에스티지S,112B㎡,서울시 서초구 서초동,1165010800,1754,서울시 서초구 서운로 104,37.492859,127.027121,593,91,32,16,299,19,854,삼성물산(주),HT005,112.07,84.17,75,3,2,61,계단식,,,,,,,,,368656,309704,26억,"26억 5,000",,13억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
3,래미안서초에스티지S,144A㎡,서울시 서초구 서초동,1165010800,1754,서울시 서초구 서운로 104,37.492859,127.027121,593,91,32,16,299,19,854,삼성물산(주),HT005,144.67,111.89,77,4,2,31,계단식,,,,,,,,,490067,411700,,35억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
4,래미안서초에스티지S,144B㎡,서울시 서초구 서초동,1165010800,1754,서울시 서초구 서운로 104,37.492859,127.027121,593,91,32,16,299,19,854,삼성물산(주),HT005,144.83,111.95,77,4,2,17,계단식,,,,,,,,,490330,411921,32억,36억,,,,"5,000/720",,"5,000/720",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
5,래미안서초에스티지S,145C㎡,서울시 서초구 서초동,1165010800,1754,서울시 서초구 서운로 104,37.492859,127.027121,593,91,32,16,299,19,854,삼성물산(주),HT005,145.17,111.01,76,4,2,56,계단식,,,,,,,,,486213,408462,33억,34억,,,,7억/240,,7억/240,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
6,래미안서초에스티지S,171,서울시 서초구 서초동,1165010800,1754,서울시 서초구 서운로 104,37.492859,127.027121,593,91,32,16,299,19,854,삼성물산(주),HT005,171.74,134.27,78,4,2,52,계단식,,,,,,,,,588089,494048,38억,42억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
0,래미안서초유니빌(주상복합),46A-1㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,46.34,34.05,73,1,1,16,복도식,,,,,,,,,139460,159518,"3억 9,000",4억,,3억,,"1,000/100",,"1,000/100",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,래미안서초유니빌(주상복합),48B-1㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,48.15,35.38,73,1,1,16,복도식,,,,,,,,,144911,165753,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,래미안서초유니빌(주상복합),49C-1㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,49.81,36.59,73,1,1,16,복도식,,,,,,,,,149891,171450,,"3억 9,000",,"2억 8,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,래미안서초유니빌(주상복합),50D-1㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,50.13,36.83,73,1,1,16,복도식,,,,,,,,,150870,172569,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,래미안서초유니빌(주상복합),57A-2㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,57.16,42,73,1,1,22,복도식,,,,,,,,,172011,196751,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,래미안서초유니빌(주상복합),59B-2㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,59.37,43.62,73,1,1,22,복도식,,,,,,,,,178666,204363,,"4억 6,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
