,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
6,래미안서초유니빌(주상복합),60C-2㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,60.49,44.44,73,1,1,16,복도식,,,,,,,,,182033,208214,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
7,래미안서초유니빌(주상복합),61D-2㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,61.59,45.25,73,1,1,144,복도식,,,,,,,,,185342,211999,"4억 5,000","6억 2,000","3억 3,000","3억 5,000","2,000/110","2억 5,000/35","2,000/110","2억 5,000/35",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
8,래미안서초유니빌(주상복합),61F-2㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,61.59,45.25,73,1,1,22,복도식,,,,,,,,,185337,211994,"5억 2,000","6억 5,000",,"3억 4,000",,"2,000/130",,"2,000/130",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
9,래미안서초유니빌(주상복합),61E-2㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,61.59,45.25,73,1,1,16,복도식,,,,,,,,,199196,236096,"4억 6,000",5억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
10,래미안서초유니빌(주상복합),63A-3㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,63.08,46.35,73,1,1,5,복도식,,,,,,,,,189826,217129,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
11,래미안서초유니빌(주상복합),64G-2㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,64.45,47.35,73,1,1,22,복도식,,,,,,,,,193950,221846,"4억 7,000","5억 8,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
12,래미안서초유니빌(주상복합),67B-3㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,67.7,49.74,73,1,1,21,복도식,,,,,,,,,203731,233033,,7억,,"4억 8,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
13,래미안서초유니빌(주상복합),68C-3㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,68.3,50.19,73,1,1,22,복도식,,,,,,,,,205553,235117,,"7억 4,000",,"4억 7,500",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
14,래미안서초유니빌(주상복합),68D-3㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,68.59,50.4,73,1,1,8,복도식,,,,,,,,,206413,236101,7억,"7억 2,000",,,,"5,000/200",,"5,000/200",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
15,래미안서초유니빌(주상복합),70E-3㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,70.43,51.75,73,1,1,4,복도식,,,,,,,,,211942,242425,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
16,래미안서초유니빌(주상복합),76A-4㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,76.68,56.34,73,1,1,15,복도식,,,,,,,,,230757,263946,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
17,래미안서초유니빌(주상복합),79B-4㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,79.75,58.6,73,1,1,15,복도식,,,,,,,,,240000,274519,,"7억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
18,래미안서초유니빌(주상복합),82A-5㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,82.54,60.65,73,1,1,1,복도식,,,,,,,,,248392,284118,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
19,래미안서초유니빌(주상복합),90B-5㎡,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,90.38,66.41,73,1,1,16,복도식,,,,,,,,,272002,311124,,"8억 5,000",,,,"3,000/200",,"3,000/200",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
20,래미안서초유니빌(주상복합),90C-5,서울시 서초구 서초동,1165010800,1445-4,서울시 서초구 서초중앙로 26,37.484562,127.016915,440,0,24,18,977,59,364,삼성물산(주),HT001,90.38,66.41,73,1,1,5,복도식,,,,,,,,,272002,311124,,"10억 6,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,로얄파크,93㎡,서울시 서초구 서초동,1165010800,1527-13,서울시 서초구 효령로45길 11,37.484204,127.008541,13,0,7,6,232,42,22,에스씨건설주식회사,HT001,93.53,83.44,89,3,2,1,계단식,275400,649260,55080,318780,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,로얄파크,97㎡,서울시 서초구 서초동,1165010800,1527-13,서울시 서초구 효령로45길 11,37.484204,127.008541,13,0,7,6,232,42,22,에스씨건설주식회사,HT001,97.12,86.65,89,3,2,1,계단식,273600,645840,54720,317520,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,로얄파크,114㎡,서울시 서초구 서초동,1165010800,1527-13,서울시 서초구 효령로45길 11,37.484204,127.008541,13,0,7,6,232,42,22,에스씨건설주식회사,HT001,114.59,102.23,89,3,2,1,계단식,329400,751860,65880,356580,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,로얄파크,132㎡,서울시 서초구 서초동,1165010800,1527-13,서울시 서초구 효령로45길 11,37.484204,127.008541,13,0,7,6,232,42,22,에스씨건설주식회사,HT001,132.67,118.35,89,4,2,1,계단식,505575,1060920,101115,454230,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
4,로얄파크,145㎡,서울시 서초구 서초동,1165010800,1527-13,서울시 서초구 효령로45길 11,37.484204,127.008541,13,0,7,6,232,42,22,에스씨건설주식회사,HT001,145.6,129.89,89,4,2,1,계단식,601650,1214640,120330,492660,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
5,로얄파크,151㎡,서울시 서초구 서초동,1165010800,1527-13,서울시 서초구 효령로45길 11,37.484204,127.008541,13,0,7,6,232,42,22,에스씨건설주식회사,HT001,151.2,134.88,89,4,2,4,계단식,652050,1295280,130410,512820,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
6,로얄파크,164,서울시 서초구 서초동,1165010800,1527-13,서울시 서초구 효령로45길 11,37.484204,127.008541,13,0,7,6,232,42,22,에스씨건설주식회사,HT001,164.29,146.56,89,4,2,4,계단식,999000,1768950,199800,570150,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,로얄하이츠,107㎡,서울시 서초구 서초동,1165010800,1471-5,서울시 서초구 반포대로3길 45,37.481179,127.009938,12,0,6,6,243,47,21,대봉에스케이(주),HT001,107.03,97.86,91,3,2,2,계단식,357300,804870,71460,376110,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,로얄하이츠,153,서울시 서초구 서초동,1165010800,1471-5,서울시 서초구 반포대로3길 45,37.481179,127.009938,12,0,6,6,243,47,21,대봉에스케이(주),HT001,153.68,140.51,91,4,2,10,계단식,700875,1373400,140175,532350,0,0,0,,,,,"15억 9,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,롯데캐슬SPA,207㎡,서울시 서초구 서초동,1165010800,1647-1,서울시 서초구 사임당로23길 12,37.49088,127.02138,58,0,15,14,299,23,200,롯데건설(주),HT001,207.68,182.74,88,5,2,2,계단식,1825200,3049560,365040,859320,798336,665280,133056,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
1,롯데캐슬SPA,220㎡,서울시 서초구 서초동,1165010800,1647-1,서울시 서초구 사임당로23길 12,37.49088,127.02138,58,0,15,14,299,23,200,롯데건설(주),HT001,220.45,194.51,88,5,2,54,계단식,2268000,3735900,453600,1014300,1556640,1297200,259440,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
2,롯데캐슬SPA,275,서울시 서초구 서초동,1165010800,1647-1,서울시 서초구 사임당로23길 12,37.49088,127.02138,58,0,15,14,299,23,200,롯데건설(주),HT001,275.29,241.17,88,5,4,2,계단식,2550600,4173930,510120,1113210,2257488,1881240,376248,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
0,롯데캐슬주피터,110㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,110.44,95.33,86,3,2,2,계단식,1292400,2223720,258480,672840,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
1,롯데캐슬주피터,114㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,114.01,99.23,87,3,2,4,계단식,1326600,2276730,265320,684810,0,0,0,,,,"18억 4,000","18억 7,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
2,롯데캐슬주피터,116㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,116.72,101.73,87,3,2,2,계단식,1477800,2511090,295560,737730,214704,178920,35784,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
3,롯데캐슬주피터,133㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,133.16,114.2,86,3,2,1,계단식,1459800,2483190,291960,731430,184464,153720,30744,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
4,롯데캐슬주피터,145A㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,145.58,125.58,86,3,2,2,계단식,1711800,2873790,342360,819630,607824,506520,101304,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
5,롯데캐슬주피터,146B㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,146.66,127.67,87,3,2,2,계단식,1524600,2583630,304920,754110,293328,244440,48888,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
6,롯데캐슬주피터,148㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,148.81,129.66,87,3,2,2,계단식,1632600,2751030,326520,791910,474768,395640,79128,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
7,롯데캐슬주피터,150A㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,150.9,130.66,87,3,2,2,계단식,1866600,3113730,373320,873810,867888,723240,144648,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
8,롯데캐슬주피터,153B㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,153.07,131.99,86,3,2,1,계단식,1632600,2751030,326520,791910,474768,395640,79128,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
