,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
9,롯데캐슬주피터,158㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,158.06,138.97,88,4,2,14,계단식,1866600,3113730,373320,873810,867888,723240,144648,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
10,롯데캐슬주피터,171B㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,171.79,150.56,88,4,2,2,계단식,1951200,3244860,390240,903420,1010016,841680,168336,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
11,롯데캐슬주피터,172A㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,172.17,150.09,87,4,2,2,계단식,1697400,2851470,339480,814590,583632,486360,97272,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
12,롯데캐슬주피터,175㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,175.7,152.86,87,4,2,2,계단식,1978200,3286710,395640,912870,1055376,879480,175896,,,,,24억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
13,롯데캐슬주피터,184A㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,184.2,161.12,87,4,2,1,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
14,롯데캐슬주피터,186B㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,186.25,162.41,87,4,2,36,계단식,2089800,3459690,417960,951930,1242864,1035720,207144,,,,,,,13억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
15,롯데캐슬주피터,187㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,187.99,164.05,87,3,2,27,계단식,2089800,3459690,417960,951930,1242864,1035720,207144,,,,,,,13억,,11억/70,,11억/70,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
16,롯데캐슬주피터,195㎡,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,195,170.22,87,4,2,1,계단식,2104200,3482010,420840,956970,1267056,1055880,211176,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
17,롯데캐슬주피터,197,서울시 서초구 서초동,1165010800,1359-50,서울시 서초구 서운로6길 15-20,37.486377,127.030403,110,0,12,9,271,30,289,롯데건설,HT001,197.29,172.33,87,4,2,7,계단식,2104200,3482010,420840,956970,1267056,1055880,211176,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
0,롯데캐슬클래식,94㎡,서울시 서초구 서초동,1165010800,1312-3,서울시 서초구 서운로 197,37.500515,127.021806,990,0,27,15,296,16,1442,롯데건설(주),HT005,94.91,74.3,78,3,2,214,계단식,2379600,3908880,475920,1053360,1833408,1527840,305568,,333230,224308,21억,23억,9억,"9억 5,000",1억/320,3억/260,1억/320,3억/260,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
1,롯데캐슬클래식,106㎡,서울시 서초구 서초동,1165010800,1312-3,서울시 서초구 서운로 197,37.500515,127.021806,990,0,27,15,296,16,1442,롯데건설(주),HT005,106.52,84.98,80,3,2,346,계단식,2683800,4380390,536760,1159830,2587824,2156520,431304,,381129,256550,22억,24억,10억,12억,1억/370,10억/50,1억/370,10억/50,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
2,롯데캐슬클래식,142㎡,서울시 서초구 서초동,1165010800,1312-3,서울시 서초구 서운로 197,37.500515,127.021806,990,0,27,15,296,16,1442,롯데건설(주),HT005,142.14,120.18,85,5,2,294,계단식,3117600,5052780,623520,1311660,3663648,3053040,610608,,538998,362817,29억,36억,"12억 4,000",13억,5억/300,5억/320,5억/300,5억/320,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
3,롯데캐슬클래식,154,서울시 서초구 서초동,1165010800,1312-3,서울시 서초구 서운로 197,37.500515,127.021806,990,0,27,15,296,16,1442,롯데건설(주),HT005,154.9,133.45,86,5,2,136,계단식,3187800,5161590,637560,1336230,3898224,3248520,649704,,598513,402878,31억,37억,,,5억/300,5억/350,5억/300,5억/350,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
0,루컴즈힐서리풀,103C㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,103.58,78.55,76,3,2,3,계단식,,,,,,,,,,,,"17억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,루컴즈힐서리풀,103J㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,103.85,78.76,76,2,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
2,루컴즈힐서리풀,105I㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,105.41,79.94,76,2,2,1,계단식,,,,,,,,,,,,17억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
3,루컴즈힐서리풀,106H㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,106.2,80.54,76,2,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
4,루컴즈힐서리풀,106K㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,106.03,80.41,76,2,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
5,루컴즈힐서리풀,110A㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,110.5,83.8,76,2,2,12,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
6,루컴즈힐서리풀,110B㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,110.66,83.92,76,2,2,5,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
7,루컴즈힐서리풀,110D㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,110.21,83.58,76,2,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
8,루컴즈힐서리풀,111F㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,111.24,84.36,76,3,2,1,계단식,,,,,,,,,,,,,,"8억 4,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
9,루컴즈힐서리풀,112E㎡,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,112.03,84.96,76,2,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
10,루컴즈힐서리풀,112G,서울시 서초구 서초동,1165010800,1496-6,서울시 서초구 명달로 97-13,37.485958,127.003153,28,0,7,7,199,38,43,주)포스코에이앤씨건축사사무소,HT001,112.03,84.96,76,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,리안하우스,140A㎡,서울시 서초구 서초동,1165010800,1491-8,서울시 서초구 명달로11길 6,37.483536,127.003765,12,0,7,7,258,53,25,(주)토디아종합건설,HT001,140.9,128.15,91,4,2,1,계단식,776475,1494360,155295,562590,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
1,리안하우스,143B㎡,서울시 서초구 서초동,1165010800,1491-8,서울시 서초구 명달로11길 6,37.483536,127.003765,12,0,7,7,258,53,25,(주)토디아종합건설,HT001,143.77,130.76,91,4,2,5,계단식,1130400,1972620,226080,616140,0,0,0,,,,,,,,,12억/60,,12억/60,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
2,리안하우스,168,서울시 서초구 서초동,1165010800,1491-8,서울시 서초구 명달로11길 6,37.483536,127.003765,12,0,7,7,258,53,25,(주)토디아종합건설,HT001,168.88,153.6,91,5,3,6,계단식,1542600,2611530,308520,760410,323568,269640,53928,,,,,25억,,13억,,10억/120,,10억/120,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
0,마샹스1차,104A㎡,서울시 서초구 서초동,1165010800,1466-3,서울시 서초구 명달로4길 76,37.48074,127.010181,17,0,6,6,284,54,24,(주)계명종합건설,HT001,104.73,92.2,88,3,2,1,계단식,360900,811710,72180,378630,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
1,마샹스1차,107B㎡,서울시 서초구 서초동,1165010800,1466-3,서울시 서초구 명달로4길 76,37.48074,127.010181,17,0,6,6,284,54,24,(주)계명종합건설,HT001,107.24,94.4,88,3,2,1,계단식,393300,873270,78660,401310,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
2,마샹스1차,117㎡,서울시 서초구 서초동,1165010800,1466-3,서울시 서초구 명달로4길 76,37.48074,127.010181,17,0,6,6,284,54,24,(주)계명종합건설,HT001,117.25,103.22,88,3,2,9,계단식,533925,1106280,106785,465570,0,0,0,,,,,12억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
3,마샹스1차,118㎡,서울시 서초구 서초동,1165010800,1466-3,서울시 서초구 명달로4길 76,37.48074,127.010181,17,0,6,6,284,54,24,(주)계명종합건설,HT001,118.06,103.92,88,3,2,1,계단식,461475,990360,92295,436590,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
4,마샹스1차,135,서울시 서초구 서초동,1165010800,1466-3,서울시 서초구 명달로4길 76,37.48074,127.010181,17,0,6,6,284,54,24,(주)계명종합건설,HT001,135.16,118.98,88,4,2,5,계단식,681975,1343160,136395,524790,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
0,마샹스2차,88㎡,서울시 서초구 서초동,1165010800,1487-144,서울시 서초구 명달로6길 20,37.480575,127.006667,12,0,6,6,264,48,15,(주)계명종합건설,HT001,88.83,79.63,90,3,2,2,계단식,271800,642420,54360,316260,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
1,마샹스2차,109㎡,서울시 서초구 서초동,1165010800,1487-144,서울시 서초구 명달로6길 20,37.480575,127.006667,12,0,6,6,264,48,15,(주)계명종합건설,HT001,109.22,98.03,90,3,2,2,계단식,303300,702270,60660,338310,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
2,마샹스2차,112,서울시 서초구 서초동,1165010800,1487-144,서울시 서초구 명달로6길 20,37.480575,127.006667,12,0,6,6,264,48,15,(주)계명종합건설,HT001,112.26,100.71,90,3,2,8,계단식,359100,808290,71820,377370,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
0,마제스타시티힐스테이트서리풀(주거복합),88A㎡,서울시 서초구 서초동,1165010800,1498-5,서울시 서초구 서초대로38길 12,37.490268,127.005958,116,0,22,10,399,47,150,현대엔지니어링(주),HT001,88.47,59.97,68,3,2,58,계단식,1729800,2901690,345960,825930,638064,531720,106344,,,,"18억 5,000","19억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
