,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,마제스타시티힐스테이트서리풀(주거복합),88B,서울시 서초구 서초동,1165010800,1498-5,서울시 서초구 서초대로38길 12,37.490268,127.005958,116,0,22,10,399,47,150,현대엔지니어링(주),HT001,88.02,59.95,68,3,2,58,계단식,1729800,2901690,345960,825930,638064,531720,106344,,,,"17억 9,000","19억 5,000",,10억,,5억/160,,5억/160,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
0,"밀라텔쉐르빌(엠쉐르빌,주상복합)",42㎡,서울시 서초구 서초동,1165010800,1316-31,서울시 서초구 강남대로61길 17,37.498713,127.025064,125,0,23,23,1095,58,128,삼성중공업(주),HT001,42.38,32.66,77,2,1,30,계단식,,,,,,,,,,,"3억 6,000","3억 7,000",,"2억 5,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
1,"밀라텔쉐르빌(엠쉐르빌,주상복합)",59A㎡,서울시 서초구 서초동,1165010800,1316-31,서울시 서초구 강남대로61길 17,37.498713,127.025064,125,0,23,23,1095,58,128,삼성중공업(주),HT001,59.19,45.62,77,2,1,17,계단식,,,,,,,,,,,,"7억 2,000",,,,"2,000/180",,"2,000/180",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
2,"밀라텔쉐르빌(엠쉐르빌,주상복합)",60B㎡,서울시 서초구 서초동,1165010800,1316-31,서울시 서초구 강남대로61길 17,37.498713,127.025064,125,0,23,23,1095,58,128,삼성중공업(주),HT001,60.05,46.28,77,2,1,17,계단식,,,,,,,,,,,,,,,,"2,000/180",,"2,000/180",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
3,"밀라텔쉐르빌(엠쉐르빌,주상복합)",65㎡,서울시 서초구 서초동,1165010800,1316-31,서울시 서초구 강남대로61길 17,37.498713,127.025064,125,0,23,23,1095,58,128,삼성중공업(주),HT001,65.24,50.28,77,2,1,17,계단식,,,,,,,,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
4,"밀라텔쉐르빌(엠쉐르빌,주상복합)",84㎡,서울시 서초구 서초동,1165010800,1316-31,서울시 서초구 강남대로61길 17,37.498713,127.025064,125,0,23,23,1095,58,128,삼성중공업(주),HT001,84.75,65.32,77,3,1,26,계단식,,,,,,,,,,,"8억 7,000","8억 8,000",,,2억/190,4억/50,2억/190,4억/50,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
5,"밀라텔쉐르빌(엠쉐르빌,주상복합)",86㎡,서울시 서초구 서초동,1165010800,1316-31,서울시 서초구 강남대로61길 17,37.498713,127.025064,125,0,23,23,1095,58,128,삼성중공업(주),HT001,86.92,66.99,77,3,1,17,계단식,,,,,,,,,,,,,,,,"3억 5,000/60",,"3억 5,000/60",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
6,"밀라텔쉐르빌(엠쉐르빌,주상복합)",127,서울시 서초구 서초동,1165010800,1316-31,서울시 서초구 강남대로61길 17,37.498713,127.025064,125,0,23,23,1095,58,128,삼성중공업(주),HT001,127.22,97.98,77,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
0,베스트,141㎡,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,141.73,131.87,93,4,2,2,계단식,322200,738180,64440,351540,0,0,0,,,,,,,"7억 5,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,베스트,173㎡,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,173.44,155.27,90,4,2,1,계단식,374400,837360,74880,388080,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,베스트,213A㎡,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,213.56,203.7,95,4,2,1,계단식,718200,1401120,143640,539280,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
3,베스트,213B㎡,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,213.64,203.78,95,4,2,1,계단식,718200,1401120,143640,539280,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
4,베스트,233㎡,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,233.02,223.18,96,4,2,4,계단식,1009800,1785690,201960,573930,0,0,0,,,,,20억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
5,베스트,233C㎡,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,233.86,223.98,96,4,2,4,계단식,1009800,1785690,201960,573930,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
6,베스트,234A㎡,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,234.58,222.83,95,4,2,1,계단식,716625,1398600,143325,538650,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
7,베스트,235B,서울시 서초구 서초동,1165010800,1515-14,서울시 서초구 명달로22길 18-8,37.486211,127.00502,15,0,8,7,340,52,25,정안건설(주),HT001,235.62,223.82,95,4,2,1,계단식,716625,1398600,143325,538650,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,벽산서초블루밍,273㎡,서울시 서초구 서초동,1165010800,1464-4,서울시 서초구 반포대로1길 11,37.481231,127.011859,19,0,6,5,199,43,57,벽산건설(주),HT001,273.28,170.01,62,4,2,1,계단식,1431000,2438550,286200,721350,136080,113400,22680,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
1,벽산서초블루밍,287㎡,서울시 서초구 서초동,1165010800,1464-4,서울시 서초구 반포대로1길 11,37.481231,127.011859,19,0,6,5,199,43,57,벽산건설(주),HT001,287.49,178.85,62,4,2,4,계단식,1504800,2552940,300960,747180,260064,216720,43344,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
2,벽산서초블루밍,303㎡,서울시 서초구 서초동,1165010800,1464-4,서울시 서초구 반포대로1길 11,37.481231,127.011859,19,0,6,5,199,43,57,벽산건설(주),HT001,303.01,188.51,62,4,2,7,계단식,1672200,2812410,334440,805770,541296,451080,90216,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
3,벽산서초블루밍,305㎡,서울시 서초구 서초동,1165010800,1464-4,서울시 서초구 반포대로1길 11,37.481231,127.011859,19,0,6,5,199,43,57,벽산건설(주),HT001,305.84,190.27,62,4,2,2,계단식,1668600,2806830,333720,804510,535248,446040,89208,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
4,벽산서초블루밍,340㎡,서울시 서초구 서초동,1165010800,1464-4,서울시 서초구 반포대로1길 11,37.481231,127.011859,19,0,6,5,199,43,57,벽산건설(주),HT001,340.28,211.7,62,4,2,1,계단식,1933200,3216960,386640,897120,979776,816480,163296,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
5,벽산서초블루밍,354㎡,서울시 서초구 서초동,1165010800,1464-4,서울시 서초구 반포대로1길 11,37.481231,127.011859,19,0,6,5,199,43,57,벽산건설(주),HT001,354.17,220.34,62,4,2,1,계단식,1857600,3099780,371520,870660,852768,710640,142128,,,,,35억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
6,벽산서초블루밍,365,서울시 서초구 서초동,1165010800,1464-4,서울시 서초구 반포대로1길 11,37.481231,127.011859,19,0,6,5,199,43,57,벽산건설(주),HT001,365.58,227.44,62,4,2,3,계단식,2091600,3462480,418320,952560,1245888,1038240,207648,,,,,30억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
0,보미리즌빌,121㎡,서울시 서초구 서초동,1165010800,1527-1,서울시 서초구 효령로43길 26,37.484654,127.008444,10,0,5,5,238,55,15,(주)보미,HT001,121.21,83.3,69,3,2,1,계단식,194400,495360,38880,262080,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
1,보미리즌빌,127㎡,서울시 서초구 서초동,1165010800,1527-1,서울시 서초구 효령로43길 26,37.484654,127.008444,10,0,5,5,238,55,15,(주)보미,HT001,127.05,87.31,69,4,2,1,계단식,202500,510750,40500,267750,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
2,보미리즌빌,166㎡,서울시 서초구 서초동,1165010800,1527-1,서울시 서초구 효령로43길 26,37.484654,127.008444,10,0,5,5,238,55,15,(주)보미,HT001,166.38,114.34,69,4,2,1,계단식,295200,686880,59040,332640,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
3,보미리즌빌,175㎡,서울시 서초구 서초동,1165010800,1527-1,서울시 서초구 효령로43길 26,37.484654,127.008444,10,0,5,5,238,55,15,(주)보미,HT001,175.17,120.38,69,4,2,2,계단식,341100,774090,68220,364770,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
4,보미리즌빌,189,서울시 서초구 서초동,1165010800,1527-1,서울시 서초구 효령로43길 26,37.484654,127.008444,10,0,5,5,238,55,15,(주)보미,HT001,189.85,130.47,69,4,2,5,계단식,422100,927360,84420,420840,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,135.0,162.0,
0,브라운스톤서초(주상복합),103㎡,서울시 서초구 서초동,1165010800,1677-1,서울시 서초구 서초대로 334,37.494755,127.018285,42,0,15,15,734,59,22,이수건설(주),HT001,103.04,76.51,74,3,2,14,복도식,,,,,,,,,,,"14억 5,000","15억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
1,브라운스톤서초(주상복합),107㎡,서울시 서초구 서초동,1165010800,1677-1,서울시 서초구 서초대로 334,37.494755,127.018285,42,0,15,15,734,59,22,이수건설(주),HT001,107.86,80.09,74,3,2,14,복도식,,,,,,,,,,,15억,"16억 2,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
2,브라운스톤서초(주상복합),113,서울시 서초구 서초동,1165010800,1677-1,서울시 서초구 서초대로 334,37.494755,127.018285,42,0,15,15,734,59,22,이수건설(주),HT001,113.43,84.23,74,3,2,14,복도식,,,,,,,,,,,16억,"16억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
0,블루힐65(도시형),35,서울시 서초구 서초동,1165010800,1553-15,서울시 서초구 반포대로30길 9,37.491732,127.009075,10,0,11,9,481,54,8,광일종합건설(주),HT001,35.7,22.5,63,1,1,10,복도식,,,,,,,,,,,,,,,,"5,000/105",,"5,000/105",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,22,135.0,162.0,
0,비버리캐슬,68T㎡,서울시 서초구 서초동,1165010800,1486-17,서울시 서초구 반포대로9길 70,37.482915,127.007982,42,0,8,8,249,49,33,주식회사 덕인컨스텍,HT001,68.58,49.09,72,3,2,6,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
1,비버리캐슬,71T㎡,서울시 서초구 서초동,1165010800,1486-17,서울시 서초구 반포대로9길 70,37.482915,127.007982,42,0,8,8,249,49,33,주식회사 덕인컨스텍,HT001,71.4,52.33,73,3,2,6,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
2,비버리캐슬,81A㎡,서울시 서초구 서초동,1165010800,1486-17,서울시 서초구 반포대로9길 70,37.482915,127.007982,42,0,8,8,249,49,33,주식회사 덕인컨스텍,HT001,81.03,59.49,73,3,2,25,계단식,,,,,,,,,,,,14억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
3,비버리캐슬,81T,서울시 서초구 서초동,1165010800,1486-17,서울시 서초구 반포대로9길 70,37.482915,127.007982,42,0,8,8,249,49,33,주식회사 덕인컨스텍,HT001,81.03,59.49,73,3,2,5,계단식,,,,,,,,,,,,,,"7억 2,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
0,삼성서초가든스위트,236㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,236.14,162.73,69,4,2,1,계단식,2653200,4332960,530640,1149120,2511936,2093280,418656,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
