,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,삼성서초가든스위트,238A㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,238.46,164.33,69,4,2,3,계단식,2849400,4637070,569880,1217790,2998512,2498760,499752,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
2,삼성서초가든스위트,238B㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,238.5,164.36,69,4,2,2,계단식,2761200,4500360,552240,1186920,2779776,2316480,463296,,,,"32억 9,000",33억,,20억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
3,삼성서초가든스위트,238C㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,238.91,164.64,69,4,2,2,계단식,2761200,4500360,552240,1186920,2779776,2316480,463296,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
4,삼성서초가든스위트,238㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,238.26,164.19,69,4,2,1,계단식,2653200,4332960,530640,1149120,2511936,2093280,418656,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
5,삼성서초가든스위트,239D㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,239.04,164.73,69,4,2,1,계단식,2761200,4500360,552240,1186920,2779776,2316480,463296,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
6,삼성서초가든스위트,255㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,255.74,176.24,69,4,2,30,계단식,3020400,4902120,604080,1277640,3422592,2852160,570432,,,,35억,40억,20억,22억,10억/350,10억/360,10억/350,10억/360,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
7,삼성서초가든스위트,263㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,263.38,181.5,69,5,2,16,계단식,3335400,5390370,667080,1387890,4500432,3750360,750072,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
8,삼성서초가든스위트,267A㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,267.67,184.46,69,5,2,1,계단식,4388400,7022520,877680,1756440,8796672,7330560,1466112,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
9,삼성서초가든스위트,268B㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,268.53,185.05,69,5,2,1,계단식,4388400,7022520,877680,1756440,8796672,7330560,1466112,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
10,삼성서초가든스위트,273A㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,273.03,188.15,69,5,2,1,계단식,4388400,7022520,877680,1756440,8796672,7330560,1466112,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
11,삼성서초가든스위트,275B㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,275.44,189.81,69,5,2,33,계단식,4098600,6573330,819720,1655010,7614288,6345240,1269048,,,,,,,,1억/1000,10억/360,1억/1000,10억/360,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
12,삼성서초가든스위트,287㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,287.01,197.79,69,4,2,30,계단식,4276800,6849540,855360,1717380,8341344,6951120,1390224,,,,,38억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
13,삼성서초가든스위트,353B㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,353.93,243.9,69,6,3,2,계단식,5414400,8612820,1082880,2115540,13725792,11438160,2287632,,,,,55억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
14,삼성서초가든스위트,353A㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,353.58,243.66,69,6,3,1,계단식,5054400,8054820,1010880,1989540,11680992,9734160,1946832,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
15,삼성서초가든스위트,354C㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,354.1,244.02,69,6,3,3,계단식,5054400,8054820,1010880,1989540,11680992,9734160,1946832,,,,,,,35억,,5억/1000,,5억/1000,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
16,삼성서초가든스위트,354D㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,354.43,244.25,69,6,3,2,계단식,5018400,7999020,1003680,1976940,11476512,9563760,1912752,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
17,삼성서초가든스위트,354E㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,354.48,244.28,69,6,3,1,계단식,5054400,8054820,1010880,1989540,11680992,9734160,1946832,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
18,삼성서초가든스위트,354F㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,354.59,244.36,69,6,3,1,계단식,5452200,8671410,1090440,2128770,13940496,11617080,2323416,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
19,삼성서초가든스위트,354G㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,354.94,244.6,69,6,3,1,계단식,5452200,8671410,1090440,2128770,13940496,11617080,2323416,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
20,삼성서초가든스위트,355H㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,355.07,244.69,69,6,3,4,계단식,5414400,8612820,1082880,2115540,13725792,11438160,2287632,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
21,삼성서초가든스위트,355I㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,355.28,244.83,69,6,3,2,계단식,4068000,6525900,813600,1644300,7489440,6241200,1248240,,,,,55억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
22,삼성서초가든스위트,355㎡,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,355.48,244.97,69,6,3,1,계단식,5452200,8671410,1090440,2128770,13940496,11617080,2323416,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
23,삼성서초가든스위트,355J,서울시 서초구 서초동,1165010800,1326,서울시 서초구 서운로 122,37.494845,127.02585,141,0,23,2,277,24,721,삼성물산(주)주택부문,HT002,355.33,244.87,69,6,3,1,계단식,5452200,8671410,1090440,2128770,13940496,11617080,2323416,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
0,삼성쉐르빌II(주상복합),50A㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,50.63,35.22,70,1,1,243,계단식,68550,220230,13710,137970,0,0,0,,213117,215208,"2억 9,300","3억 9,500","2억 4,500","3억 1,000","2,000/120","1억 5,000/65","2,000/120","1억 5,000/65",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
1,삼성쉐르빌II(주상복합),50B㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,50.59,35.17,70,1,1,33,계단식,68550,220230,13710,137970,0,0,0,,212815,214902,,3억,,"2억 7,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
2,삼성쉐르빌II(주상복합),50C㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,50.7,35.23,69,1,1,3,계단식,67200,216720,13440,136080,0,0,0,,213177,215269,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
3,삼성쉐르빌II(주상복합),69㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,69.31,48.19,70,1,1,4,계단식,233100,568890,46620,289170,0,0,0,,291599,294460,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
4,삼성쉐르빌II(주상복합),73㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,73.48,51.08,70,1,1,6,계단식,233100,568890,46620,289170,0,0,0,,309087,312119,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
5,삼성쉐르빌II(주상복합),75B㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,75.98,52.83,70,1,1,20,계단식,233100,568890,46620,289170,0,0,0,,319676,322812,"6억 7,000","7억 5,000",,"4억 1,000",,"4,000/160",,"4,000/160",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
6,삼성쉐르빌II(주상복합),75A㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,75.97,52.81,70,1,1,2,계단식,221400,546660,44280,280980,0,0,0,,319555,322690,,,"4억 1,000","4억 1,350",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
7,삼성쉐르빌II(주상복합),75C㎡,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,75.99,52.84,70,1,1,2,계단식,221400,546660,44280,280980,0,0,0,,319736,322873,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
8,삼성쉐르빌II(주상복합),101,서울시 서초구 서초동,1165010800,1330,서울시 서초구 강남대로53길 11,37.49396,127.027795,365,0,21,12,1008,59,269,삼성중공업(주),HT001,101.38,70.49,70,2,2,52,계단식,366300,821970,73260,382410,0,0,0,,426537,430721,8억,"9억 8,000","5억 8,000",7억,"5,000/230","6억 5,000/30","5,000/230","6억 5,000/30",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
0,삼풍,105㎡,서울시 서초구 서초동,1165010800,1685,서울시 서초구 서초중앙로 200,37.499179,127.016033,2390,0,15,9,221,16,3800,"현대,우성",HT005,105.63,79.47,75,3,1,1050,복도식,2683800,4380390,536760,1159830,2587824,2156520,431304,,365217,252819,"24억 9,000",26억,"6억 5,000","8억 5,000",2억/200,"6억 5,000/60",2억/200,"6억 5,000/60",서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
1,삼풍,151㎡,서울시 서초구 서초동,1165010800,1685,서울시 서초구 서초중앙로 200,37.499179,127.016033,2390,0,15,9,221,16,3800,"현대,우성",HT005,151,130.23,86,4,2,186,계단식,3837600,6168780,767520,1563660,6549408,5457840,1091568,,598492,414302,,35억,"11억 5,000",15억,7억/230,10억/120,7억/230,10억/120,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
