,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,삼풍,154㎡,서울시 서초구 서초동,1165010800,1685,서울시 서초구 서초중앙로 200,37.499179,127.016033,2390,0,15,9,221,16,3800,"현대,우성",HT005,154.33,130.73,85,4,2,540,계단식,3970800,6375240,794160,1610280,7092864,5910720,1182144,,600790,415893,32억,37억,"8억 3,000",15억,7억/230,10억/160,7억/230,10억/160,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
3,삼풍,185㎡,서울시 서초구 서초동,1165010800,1685,서울시 서초구 서초중앙로 200,37.499179,127.016033,2390,0,15,9,221,16,3800,"현대,우성",HT005,185.91,163.81,88,5,2,240,계단식,4341600,6949980,868320,1740060,8605728,7171440,1434288,,752815,521130,40억,45억,13억,16억,2억/500,"16억 5,000/40",2억/500,"16억 5,000/40",서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
4,삼풍,189㎡,서울시 서초구 서초동,1165010800,1685,서울시 서초구 서초중앙로 200,37.499179,127.016033,2390,0,15,9,221,16,3800,"현대,우성",HT005,189.05,165.92,88,5,2,330,계단식,4341600,6949980,868320,1740060,8605728,7171440,1434288,,762512,527843,39억,45억,14억,15억,4억/400,"16억 5,000/40",4억/400,"16억 5,000/40",서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
5,삼풍,192,서울시 서초구 서초동,1165010800,1685,서울시 서초구 서초중앙로 200,37.499179,127.016033,2390,0,15,9,221,16,3800,"현대,우성",HT005,192.9,165.36,86,5,2,44,계단식,4485600,7173180,897120,1790460,9193248,7661040,1532208,,759938,526061,,,,15억,,10억/140,,10억/140,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
0,삼환바우스(주상복합),101A㎡,서울시 서초구 서초동,1165010800,1677-11,서울시 서초구 서초대로 340,37.494949,127.018814,40,0,15,15,698,59,60,(주)삼환기업,HT001,101.17,84.74,84,3,2,20,계단식,,,,,,,,,,,"13억 3,000","14억 3,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,197.0,166.0,
1,삼환바우스(주상복합),101B,서울시 서초구 서초동,1165010800,1677-11,서울시 서초구 서초대로 340,37.494949,127.018814,40,0,15,15,698,59,60,(주)삼환기업,HT001,101.45,84.98,84,3,2,20,계단식,,,,,,,,,,,,"13억 3,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,197.0,166.0,
0,상지리츠빌2차,165㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,165.92,151.61,91,4,2,2,계단식,1191600,2067480,238320,637560,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
1,상지리츠빌2차,168㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,168.8,151.07,89,3,2,1,계단식,1182600,2053530,236520,634410,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
2,상지리츠빌2차,183㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,183.09,163.84,89,4,2,20,계단식,1519200,2575260,303840,752220,284256,236880,47376,,,,,"21억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
3,상지리츠빌2차,191㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,191.4,163.59,85,4,2,4,계단식,1562400,2642220,312480,767340,356832,297360,59472,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
4,상지리츠빌2차,195㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,195.11,170.8,88,4,2,4,계단식,1701000,2857050,340200,815850,589680,491400,98280,,,,,25억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
5,상지리츠빌2차,198㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,198.21,177.36,89,4,2,1,계단식,1557000,2633850,311400,765450,347760,289800,57960,,,,,28억,,18억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
6,상지리츠빌2차,216㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,216.32,184.9,85,4,2,1,계단식,1807200,3021660,361440,853020,768096,640080,128016,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
7,상지리츠빌2차,217B㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,217.48,198.74,91,4,2,1,계단식,1661400,2795670,332280,801990,523152,435960,87192,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
8,상지리츠빌2차,219A㎡,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,219.36,196.29,89,4,2,1,계단식,1584000,2675700,316800,774900,393120,327600,65520,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
9,상지리츠빌2차,237,서울시 서초구 서초동,1165010800,1617-8,서울시 서초구 서리풀4길 34,37.488021,127.022207,36,0,7,5,249,43,82,상지건영주식회사,HT001,237.74,208.15,88,4,2,1,계단식,1764000,2954700,352800,837900,695520,579600,115920,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,83.0,87.0,
0,새티스(1435-2),75㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,75.28,68.25,91,3,2,1,계단식,216000,536400,43200,277200,0,0,0,,,,,"12억 9,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
1,새티스(1435-2),81㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,81.17,73.59,91,3,2,1,계단식,216000,536400,43200,277200,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
2,새티스(1435-2),89A㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,89.18,80.85,91,3,2,1,계단식,300600,697140,60120,336420,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
3,새티스(1435-2),90B㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,90.75,82.27,91,3,2,1,계단식,304200,703980,60840,338940,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
4,새티스(1435-2),105㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,105.04,95.23,91,3,2,1,계단식,396900,880110,79380,403830,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
5,새티스(1435-2),116㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,116.85,105.94,91,4,2,1,계단식,530775,1101240,106155,464310,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
6,새티스(1435-2),124A㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,124.56,112.93,91,4,2,1,계단식,600075,1212120,120015,492030,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
7,새티스(1435-2),126B㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,126.12,114.34,91,3,2,1,계단식,600075,1212120,120015,492030,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
8,새티스(1435-2),129㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,129.85,117.72,91,4,2,3,계단식,614250,1234800,122850,497700,0,0,0,,,,,,,10억,,5억/250,,5억/250,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
9,새티스(1435-2),136㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,136.77,124,91,4,2,3,계단식,634725,1267560,126945,505890,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
10,새티스(1435-2),149㎡,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,149.66,135.68,91,4,2,1,계단식,710325,1388520,142065,536130,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
11,새티스(1435-2),155,서울시 서초구 서초동,1165010800,1435-2,서울시 서초구 남부순환로337가길 51-6,37.484694,127.024082,18,0,6,6,269,53,26,(주)새티스건설,HT001,155.02,140.54,91,5,2,3,계단식,721350,1406160,144270,540540,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
0,새티스(1472-21),61㎡,서울시 서초구 서초동,1165010800,1472-21,서울시 서초구 반포대로3길 48,37.481378,127.009969,19,0,6,5,239,59,21,(주)새티스건설,HT001,61.47,52.59,86,2,1,3,복합식,112650,334890,22530,199710,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,새티스(1472-21),88㎡,서울시 서초구 서초동,1165010800,1472-21,서울시 서초구 반포대로3길 48,37.481378,127.009969,19,0,6,5,239,59,21,(주)새티스건설,HT001,88.35,75.6,86,3,2,3,복합식,205200,515880,41040,269640,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
2,새티스(1472-21),98㎡,서울시 서초구 서초동,1165010800,1472-21,서울시 서초구 반포대로3길 48,37.481378,127.009969,19,0,6,5,239,59,21,(주)새티스건설,HT001,98.73,84.48,86,3,2,12,복합식,269100,637290,53820,314370,0,0,0,,,,10억,11억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
3,새티스(1472-21),149,서울시 서초구 서초동,1165010800,1472-21,서울시 서초구 반포대로3길 48,37.481378,127.009969,19,0,6,5,239,59,21,(주)새티스건설,HT001,149.84,128.19,86,4,2,1,복합식,394200,874980,78840,401940,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,샹보르,208㎡,서울시 서초구 서초동,1165010800,1609-1,서울시 서초구 효령로67길 64,37.49019,127.022959,19,0,11,10,299,32,51,(주)기윤도시개발,HT001,208.76,192.57,92,4,2,17,계단식,1422000,2424600,284400,718200,120960,100800,20160,,,,20억,21억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
1,샹보르,283,서울시 서초구 서초동,1165010800,1609-1,서울시 서초구 효령로67길 64,37.49019,127.022959,19,0,11,10,299,32,51,(주)기윤도시개발,HT001,283.78,260.2,92,5,3,2,계단식,1620000,2731500,324000,787500,453600,378000,75600,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
0,서리풀블레스빌,33㎡,서울시 서초구 서초동,1165010800,1495-6,서울시 서초구 명달로17길 26,37.485485,127.002539,24,0,6,3,197,57,18,반석종합건설주식회사,HT001,33.9,27.9,82,1,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,서리풀블레스빌,51B㎡,서울시 서초구 서초동,1165010800,1495-6,서울시 서초구 명달로17길 26,37.485485,127.002539,24,0,6,3,197,57,18,반석종합건설주식회사,HT001,51.32,42.24,82,2,1,5,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,서리풀블레스빌,53A㎡,서울시 서초구 서초동,1165010800,1495-6,서울시 서초구 명달로17길 26,37.485485,127.002539,24,0,6,3,197,57,18,반석종합건설주식회사,HT001,53.52,44.04,82,2,1,7,계단식,,,,,,,,,,,,"7억 5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,서리풀블레스빌,57㎡,서울시 서초구 서초동,1165010800,1495-6,서울시 서초구 명달로17길 26,37.485485,127.002539,24,0,6,3,197,57,18,반석종합건설주식회사,HT001,57.82,47.57,82,2,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,서리풀블레스빌,63,서울시 서초구 서초동,1165010800,1495-6,서울시 서초구 명달로17길 26,37.485485,127.002539,24,0,6,3,197,57,18,반석종합건설주식회사,HT001,63.87,52.56,82,2,1,4,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
