,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,서리풀월드메르디앙레브,65F㎡,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,65.96,59.01,89,3,2,6,계단식,,,,,,,,,,,11억,"13억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
1,서리풀월드메르디앙레브,65A㎡,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,65.99,59.04,89,3,2,5,계단식,,,,,,,,,,,,12억,,"7억 5,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
2,서리풀월드메르디앙레브,65C㎡,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,65.92,59.36,90,3,2,5,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
3,서리풀월드메르디앙레브,65G㎡,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,65.97,59.4,90,3,2,5,계단식,,,,,,,,,,,"10억 3,000",12억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
4,서리풀월드메르디앙레브,65H㎡,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,65.99,59.42,90,3,2,5,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
5,서리풀월드메르디앙레브,65B㎡,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,65.58,59.01,90,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
6,서리풀월드메르디앙레브,66D㎡,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,66.05,59.47,90,3,2,5,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
7,서리풀월드메르디앙레브,66E,서울시 서초구 서초동,1165010800,1490-5,서울시 서초구 명달로11길 17-2,37.482897,127.003097,40,0,5,5,198,48,36,월드건설산업(주),HT001,66.01,59.06,89,3,2,5,계단식,,,,,,,,,,,,15억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
0,서린,90㎡,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,90.23,75.33,83,3,2,1,계단식,239400,580860,47880,293580,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
1,서린,91㎡,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,91.36,76.26,83,3,2,1,계단식,247500,596250,49500,299250,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
2,서린,98㎡,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,98.39,82.14,83,3,2,1,계단식,280800,659520,56160,322560,0,0,0,,,,,"12억 3,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
3,서린,101A㎡,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,101.62,84.84,83,3,2,5,계단식,319500,733050,63900,349650,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
4,서린,102B㎡,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,102.33,85.43,83,3,2,5,계단식,330300,753570,66060,357210,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
5,서린,117㎡,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,117.79,98.34,83,3,2,1,계단식,361800,813420,72360,379260,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
6,서린,139㎡,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,139.93,116.82,83,3,2,3,계단식,622125,1247400,124425,500850,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
7,서린,141,서울시 서초구 서초동,1165010800,1456-1,서울시 서초구 반포대로10길 30,37.483832,127.0136,18,0,7,7,235,45,24,동천종합건설(주),HT001,141.73,118.32,83,4,2,1,계단식,530775,1101240,106155,464310,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
0,서신,43㎡,서울시 서초구 서초동,1165010800,1488-9,서울시 서초구 명달로 48,37.481717,127.00534,48,0,8,8,217,35,37,(주)금성백조주택,HT001,43.94,32.76,75,2,1,32,복도식,91500,279900,18300,170100,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,서신,72,서울시 서초구 서초동,1165010800,1488-9,서울시 서초구 명달로 48,37.481717,127.00534,48,0,8,8,217,35,37,(주)금성백조주택,HT001,72.48,54.03,75,2,1,16,복도식,216900,538110,43380,277830,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초,62㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,62.05,52.38,84,2,1,1,계단식,89250,274050,17850,166950,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
1,서초,68㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,68.97,58.22,84,2,1,1,계단식,104100,312660,20820,187740,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
2,서초,78㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,78.92,66.63,84,3,1,3,계단식,131400,375660,26280,217980,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
3,서초,83㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,83.21,70.25,84,3,1,3,계단식,159300,428670,31860,237510,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
4,서초,84A㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,84.7,71.51,84,3,1,3,계단식,166500,442350,33300,242550,0,0,0,,,,,10억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
5,서초,87B㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,87.17,73.6,84,3,1,3,계단식,180000,468000,36000,252000,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
6,서초,95㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,95.09,80.28,84,3,1,1,계단식,180900,469710,36180,252630,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
7,서초,100㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,100.26,84.64,84,3,2,1,계단식,216000,536400,43200,277200,0,0,0,,,,,,,,1억/255,"6억 2,000/16",1억/255,"6억 2,000/16",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
8,서초,132㎡,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,132.21,111.61,84,3,2,1,계단식,317700,729630,63540,348390,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
9,서초,139,서울시 서초구 서초동,1165010800,1357-25,서울시 서초구 강남대로45길 16-4,37.488428,127.031123,18,0,6,3,227,48,19,성삼하이츠종합건설(주),HT001,139.12,117.45,84,3,2,1,계단식,357300,804870,71460,376110,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
0,서초SK뷰,102㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,102.15,84.25,82,3,2,8,계단식,1314000,2257200,262800,680400,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
1,서초SK뷰,102㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,102.52,84.97,83,3,2,8,계단식,1314000,2257200,262800,680400,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
2,서초SK뷰,109㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,109.52,90.21,82,3,2,1,계단식,1251000,2159550,250200,658350,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
3,서초SK뷰,116㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,116.79,97.21,83,3,2,1,계단식,1492200,2533410,298440,742770,238896,199080,39816,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
4,서초SK뷰,124㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,124.53,103.1,83,3,2,1,계단식,1587600,2681280,317520,776160,399168,332640,66528,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
5,서초SK뷰,136㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,136.26,110.87,81,4,2,1,계단식,1575000,2661750,315000,771750,378000,315000,63000,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
6,서초SK뷰,139A㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,139.28,116.46,84,4,2,17,계단식,1866600,3113730,373320,873810,867888,723240,144648,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
7,서초SK뷰,141B㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,141.14,117.19,83,4,2,8,계단식,1866600,3113730,373320,873810,867888,723240,144648,,,,,22억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
8,서초SK뷰,152㎡,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,152.63,124.29,81,4,3,1,계단식,2318400,3814020,463680,1031940,1681632,1401360,280272,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
