,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
9,서초SK뷰,165,서울시 서초구 서초동,1165010800,1521-8,서울시 서초구 반포대로21길 62,37.486213,127.007395,47,0,10,9,245,31,75,SK건설(주),HT001,165.38,136.53,83,4,3,1,계단식,2383200,3914460,476640,1054620,1842336,1535280,307056,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
0,서초e-편한세상1차,158,서울시 서초구 서초동,1165010800,1487-63,서울시 서초구 명달로6길 31,37.481181,127.006941,154,0,15,6,276,27,314,대림산업(주),HT001,158.86,130.53,82,4,2,154,계단식,2286000,3763800,457200,1020600,1601280,1334400,266880,,416145,426836,24억,27억,13억,14억,,12억/80,,12억/80,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
0,서초e-편한세상2차,107㎡,서울시 서초구 서초동,1165010800,1529,서울시 서초구 효령로49길 57,37.486839,127.009015,159,0,15,8,243,25,255,대림산업(주),HT001,107.2,84.67,79,3,2,43,계단식,1692000,2843100,338400,812700,574560,478800,95760,,210086,173402,,19억,,"8억 8,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
1,서초e-편한세상2차,123㎡,서울시 서초구 서초동,1165010800,1529,서울시 서초구 효령로49길 57,37.486839,127.009015,159,0,15,8,243,25,255,대림산업(주),HT001,123.48,94.6,77,3,2,8,계단식,1882800,3138840,376560,879480,895104,745920,149184,,234742,193753,,,,11억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
2,서초e-편한세상2차,134㎡,서울시 서초구 서초동,1165010800,1529,서울시 서초구 효령로49길 57,37.486839,127.009015,159,0,15,8,243,25,255,대림산업(주),HT001,134.77,102.42,76,4,2,10,계단식,1926000,3205800,385200,894600,967680,806400,161280,,254146,209768,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
3,서초e-편한세상2차,146A㎡,서울시 서초구 서초동,1165010800,1529,서울시 서초구 효령로49길 57,37.486839,127.009015,159,0,15,8,243,25,255,대림산업(주),HT001,146.92,116.74,79,4,2,75,계단식,2327400,3827970,465480,1035090,1703952,1419960,283992,,289672,239091,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
4,서초e-편한세상2차,146B㎡,서울시 서초구 서초동,1165010800,1529,서울시 서초구 효령로49길 57,37.486839,127.009015,159,0,15,8,243,25,255,대림산업(주),HT001,146.23,123.11,84,4,2,20,계단식,2313000,3805650,462600,1030050,1668240,1390200,278040,,305485,252143,,,,,,"6억 5,000/240",,"6억 5,000/240",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
5,서초e-편한세상2차,152,서울시 서초구 서초동,1165010800,1529,서울시 서초구 효령로49길 57,37.486839,127.009015,159,0,15,8,243,25,255,대림산업(주),HT001,152.78,119.05,78,4,3,3,계단식,2336400,3841920,467280,1038240,1726272,1438560,287712,,295404,243822,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
0,서초e-편한세상3차,160㎡,서울시 서초구 서초동,1165010800,1467-37,서울시 서초구 남부순환로 2343-10,37.478763,127.007697,77,0,15,8,268,23,182,대림산업(주),HT001,160.08,131.01,82,4,2,17,계단식,2034000,3373200,406800,932400,1149120,957600,191520,,496168,510608,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,서초e-편한세상3차,189,서울시 서초구 서초동,1165010800,1467-37,서울시 서초구 남부순환로 2343-10,37.478763,127.007697,77,0,15,8,268,23,182,대림산업(주),HT001,189.85,158.24,83,4,2,60,계단식,2352600,3867030,470520,1043910,1766448,1472040,294408,,599295,616736,24억,27억,,"14억 5,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,서초e-편한세상5차,190,서울시 서초구 서초동,1165010800,1467-62,서울시 서초구 명달로4길 30,37.479732,127.007187,161,0,15,10,270,24,397,대림산업(주),HT001,190.3,158.24,83,4,2,161,계단식,2352600,3867030,470520,1043910,1766448,1472040,294408,,439291,445985,26억,27억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,서초가람,63㎡,서울시 서초구 서초동,1165010800,1435-18,서울시 서초구 남부순환로337가길 69,37.485093,127.024501,10,0,6,6,228,51,12,승정건설(주),HT001,63.58,54.78,86,3,2,1,계단식,100500,303300,20100,182700,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,83.0,87.0,
1,서초가람,82㎡,서울시 서초구 서초동,1165010800,1435-18,서울시 서초구 남부순환로337가길 69,37.485093,127.024501,10,0,6,6,228,51,12,승정건설(주),HT001,82.81,71.35,86,3,2,1,계단식,165600,440640,33120,241920,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,83.0,87.0,
2,서초가람,85㎡,서울시 서초구 서초동,1165010800,1435-18,서울시 서초구 남부순환로337가길 69,37.485093,127.024501,10,0,6,6,228,51,12,승정건설(주),HT001,85.51,73.68,86,3,2,1,계단식,194400,495360,38880,262080,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,83.0,87.0,
3,서초가람,96㎡,서울시 서초구 서초동,1165010800,1435-18,서울시 서초구 남부순환로337가길 69,37.485093,127.024501,10,0,6,6,228,51,12,승정건설(주),HT001,96.57,83.21,86,3,2,3,계단식,221400,546660,44280,280980,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,83.0,87.0,
4,서초가람,109㎡,서울시 서초구 서초동,1165010800,1435-18,서울시 서초구 남부순환로337가길 69,37.485093,127.024501,10,0,6,6,228,51,12,승정건설(주),HT001,109.5,94.35,86,3,2,1,계단식,282600,662940,56520,323820,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,83.0,87.0,
5,서초가람,124,서울시 서초구 서초동,1165010800,1435-18,서울시 서초구 남부순환로337가길 69,37.485093,127.024501,10,0,6,6,228,51,12,승정건설(주),HT001,124.59,107.35,86,3,2,3,계단식,347400,786060,69480,369180,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,83.0,87.0,
0,서초교대e편한세상,81A㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,81.47,59.9,74,3,2,62,계단식,2043000,3387150,408600,935550,1164240,970200,194040,,243731,189584,19억,"20억 5,000","9억 5,000",10억,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
1,서초교대e편한세상,82B㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,82.34,59.93,73,3,2,4,계단식,2043000,3387150,408600,935550,1164240,970200,194040,,243853,189679,,"21억 5,000",,10억,,1억/360,,1억/360,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
2,서초교대e편한세상,113A㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,113.88,84.97,75,3,2,126,계단식,2613600,4271580,522720,1135260,2413728,2011440,402288,,345740,268931,23억,26억,,,5억/270,11억/50,5억/270,11억/50,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
3,서초교대e편한세상,113B㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,113.35,84.68,75,3,2,23,계단식,2613600,4271580,522720,1135260,2413728,2011440,402288,,344560,268013,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
4,서초교대e편한세상,113C㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,113.74,84.93,75,3,2,22,계단식,2613600,4271580,522720,1135260,2413728,2011440,402288,,345577,268804,,,,"12억 1,000",,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
5,서초교대e편한세상,114D㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,114.1,84.94,74,3,2,6,계단식,2613600,4271580,522720,1135260,2413728,2011440,402288,,345618,268836,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
6,서초교대e편한세상,141㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,141.8,110.32,78,4,2,80,계단식,2919600,4745880,583920,1242360,3172608,2643840,528768,,448889,349164,28억,32억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
7,서초교대e편한세상,167㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,167.18,131.16,78,4,2,40,계단식,3508200,5658210,701640,1448370,5205456,4337880,867576,,533686,415123,,35억,19억,"19억 5,000",,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
8,서초교대e편한세상,173㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,173.76,136.44,79,4,2,40,계단식,3601800,5803290,720360,1481130,5587344,4656120,931224,,555170,431834,33억,40억,,17억,2억/600,7억/400,2억/600,7억/400,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
9,서초교대e편한세상,198A㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,198.45,149.6,75,5,3,2,계단식,3758400,6046020,751680,1535940,6226272,5188560,1037712,,608718,473485,,35억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
10,서초교대e편한세상,200B㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,200.86,150.83,75,4,2,2,계단식,3758400,6046020,751680,1535940,6226272,5188560,1037712,,613723,477378,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
11,서초교대e편한세상,200D㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,200.83,157.13,78,4,2,1,계단식,3744000,6023700,748800,1530900,6167520,5139600,1027920,,639357,497318,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
12,서초교대e편한세상,201C㎡,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,201.25,151.55,75,4,2,2,계단식,3758400,6046020,751680,1535940,6226272,5188560,1037712,,616652,479657,"41억 5,000",56억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
13,서초교대e편한세상,224,서울시 서초구 서초동,1165010800,1686-9,서울시 서초구 서초중앙로24길 33,37.496937,127.017375,435,24,20,11,268,19,763,대림산업(주),HT005,224.42,176.35,79,4,3,1,계단식,3916800,6291540,783360,1591380,6872544,5727120,1145424,,717563,558149,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,199.0,223.0,
0,서초그랑자이,83A㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,83.85,59.98,72,3,2,167,계단식,,,,,,,,,277145,231892,"22억 3,000","23억 5,000","10억 8,000",12억,1억/440,5억/260,1억/440,5억/260,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
1,서초그랑자이,84B㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,84.77,59.98,71,3,2,83,계단식,,,,,,,,,277145,231892,23억,24억,"11억 8,000","14억 5,000",1억/450,5억/260,1억/450,5억/260,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
2,서초그랑자이,84C㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,84.48,59.99,71,3,2,13,계단식,,,,,,,,,277192,231931,,"23억 5,000","11억 5,000","11억 8,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
3,서초그랑자이,85D㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,85.04,59.99,71,3,2,34,계단식,,,,,,,,,277192,231931,,"22억 4,000",,"11억 8,000",,5억/240,,5억/240,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
