,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
4,서초그랑자이,101A㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,101.27,74.91,74,3,2,34,계단식,,,,,,,,,346132,289614,,,,14억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
5,서초그랑자이,102B㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,102.21,74.98,73,3,2,68,계단식,,,,,,,,,346455,289885,"27억 5,000",31억,"12억 8,000","13억 5,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
6,서초그랑자이,112A㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,112.78,84.51,75,3,2,331,계단식,,,,,,,,,390490,326730,"29억 5,000",36억,"13억 5,000",15억,2억/520,12억/100,2억/520,12억/100,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
7,서초그랑자이,113B㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,113.93,84.84,74,3,2,39,계단식,,,,,,,,,392014,328005,32억,33억,"14억 5,000",15억,8억/250,10억/180,8억/250,10억/180,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
8,서초그랑자이,115C㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,115.05,84.87,74,3,2,30,계단식,,,,,,,,,392153,328121,,,,14억,,10억/160,,10억/160,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
9,서초그랑자이,115D㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,115.05,84.87,74,3,2,9,계단식,,,,,,,,,392153,328121,,,,,,12억/120,,12억/120,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
10,서초그랑자이,115E㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,115.05,84.87,74,3,2,9,계단식,,,,,,,,,392153,328121,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
11,서초그랑자이,122A㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,122.36,90.97,74,3,2,9,계단식,,,,,,,,,420339,351705,32억,34억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
12,서초그랑자이,123B㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,123.6,90.72,73,3,2,30,계단식,,,,,,,,,419184,350738,33억,37억,,17억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
13,서초그랑자이,127A㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,127.98,100.31,78,4,2,222,계단식,,,,,,,,,463496,387815,34억,40억,"16억 5,000",20억,4억/500,12억/200,4억/500,12억/200,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
14,서초그랑자이,128B㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,128.21,100.41,78,4,2,32,계단식,,,,,,,,,463958,388201,,35억,17억,18억,7억/400,15억/80,7억/400,15억/80,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
15,서초그랑자이,148㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,148.8,119.41,80,4,2,186,계단식,,,,,,,,,551750,461659,"39억 5,000",45억,19억,23억,1억/840,17억/120,1억/840,17억/120,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
16,서초그랑자이,150A㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,150.27,115.99,77,3,3,4,계단식,,,,,,,,,535947,448436,,,,23억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
17,서초그랑자이,150B㎡,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,150.31,115.71,77,3,3,4,계단식,,,,,,,,,534653,447354,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
18,서초그랑자이,192,서울시 서초구 서초동,1165010800,1757,서울시 서초구 효령로 391,37.489144,127.025957,1446,139,35,30,299,15,2892,지에스건설(주),HT005,192.97,148.5,77,4,2,3,계단식,,,,,,,,,686164,574125,,,,27억,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,225.0,0.0,
0,서초극동스타클래스 I,102㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,102.8,84.3,82,3,2,49,계단식,1416600,2416230,283320,716310,111888,93240,18648,,,,16억,"16억 6,000",,,,5억/120,,5억/120,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
1,서초극동스타클래스 I,117㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,117.24,90.18,77,3,2,11,계단식,1598400,2698020,319680,779940,417312,347760,69552,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
2,서초극동스타클래스 I,120㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,120.22,99.54,83,4,2,1,계단식,1580400,2670120,316080,773640,387072,322560,64512,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
3,서초극동스타클래스 I,133A㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,133.56,109.97,82,4,2,10,계단식,1841400,3074670,368280,864990,825552,687960,137592,,,,,18억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
4,서초극동스타클래스 I,133B㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,133.4,110.72,83,4,2,6,계단식,1803600,3016080,360720,851760,762048,635040,127008,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
5,서초극동스타클래스 I,150㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,150.31,124.09,83,4,2,10,계단식,1908000,3177900,381600,888300,937440,781200,156240,,,,,20억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
6,서초극동스타클래스 I,176㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,176.12,144.6,82,4,2,1,계단식,1899000,3163950,379800,885150,922320,768600,153720,,,,,,"8억 5,000","8억 6,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
7,서초극동스타클래스 I,197㎡,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,197.04,161.61,82,4,2,1,계단식,1980000,3289500,396000,913500,1058400,882000,176400,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
8,서초극동스타클래스 I,218,서울시 서초구 서초동,1165010800,1616-10,서울시 서초구 서리풀4길 43,37.487828,127.022865,90,0,15,8,265,28,128,극동건설(주),HT001,218.48,173.17,79,4,2,1,계단식,2059200,3412260,411840,941220,1191456,992880,198576,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
0,서초극동스타클래스2,74㎡,서울시 서초구 서초동,1165010800,1615-10,서울시 서초구 효령로67길 35,37.488675,127.022865,60,0,10,5,227,37,71,극동건설(주),HT001,74.92,59.97,80,3,2,8,계단식,681975,1343160,136395,524790,0,0,0,,,,,"13억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
1,서초극동스타클래스2,90㎡,서울시 서초구 서초동,1165010800,1615-10,서울시 서초구 효령로67길 35,37.488675,127.022865,60,0,10,5,227,37,71,극동건설(주),HT001,90.75,72.5,80,3,2,4,계단식,999000,1768950,199800,570150,0,0,0,,,,,,,8억,,7억/40,,7억/40,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
2,서초극동스타클래스2,101A㎡,서울시 서초구 서초동,1165010800,1615-10,서울시 서초구 효령로67길 35,37.488675,127.022865,60,0,10,5,227,37,71,극동건설(주),HT001,101.2,81.06,80,3,2,16,계단식,1171800,2036790,234360,630630,0,0,0,,,,"15억 5,000","16억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
3,서초극동스타클래스2,102B㎡,서울시 서초구 서초동,1165010800,1615-10,서울시 서초구 효령로67길 35,37.488675,127.022865,60,0,10,5,227,37,71,극동건설(주),HT001,102.04,82.43,81,3,2,2,계단식,1191600,2067480,238320,637560,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
4,서초극동스타클래스2,105㎡,서울시 서초구 서초동,1165010800,1615-10,서울시 서초구 효령로67길 35,37.488675,127.022865,60,0,10,5,227,37,71,극동건설(주),HT001,105.31,84.99,81,3,2,18,계단식,1247400,2153970,249480,657090,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
5,서초극동스타클래스2,120㎡,서울시 서초구 서초동,1165010800,1615-10,서울시 서초구 효령로67길 35,37.488675,127.022865,60,0,10,5,227,37,71,극동건설(주),HT001,120.14,96.55,80,4,2,2,계단식,1288800,2218140,257760,671580,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
6,서초극동스타클래스2,130,서울시 서초구 서초동,1165010800,1615-10,서울시 서초구 효령로67길 35,37.488675,127.022865,60,0,10,5,227,37,71,극동건설(주),HT001,130.76,105.47,81,4,2,10,계단식,1461600,2485980,292320,732060,187488,156240,31248,,,,,,,,4억/200,5억/160,4억/200,5억/160,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
0,서초금호어울림,156A㎡,서울시 서초구 서초동,1165010800,1467-97,서울시 서초구 명달로 10,37.478612,127.006829,84,0,15,15,299,22,174,금호산업주식회사,HT001,156.91,124.35,79,4,2,28,계단식,1643400,2767770,328680,795690,492912,410760,82152,,,,19억,20억,10억,"10억 5,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
1,서초금호어울림,156B㎡,서울시 서초구 서초동,1165010800,1467-97,서울시 서초구 명달로 10,37.478612,127.006829,84,0,15,15,299,22,174,금호산업주식회사,HT001,156.91,124.35,79,4,2,28,계단식,1643400,2767770,328680,795690,492912,410760,82152,,,,,,,,,7억/150,,7억/150,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
2,서초금호어울림,185,서울시 서초구 서초동,1165010800,1467-97,서울시 서초구 명달로 10,37.478612,127.006829,84,0,15,15,299,22,174,금호산업주식회사,HT001,185.88,146.13,79,4,2,28,계단식,1866600,3113730,373320,873810,867888,723240,144648,,,,"19억 7,000","20억 7,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
0,서초나산스위트(주상복합),141A㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,141.65,116.17,82,4,2,1,계단식,541800,1118880,108360,468720,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
1,서초나산스위트(주상복합),142B㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,142.27,116.68,82,4,2,1,계단식,541800,1118880,108360,468720,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
