,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,서초나산스위트(주상복합),144A㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,144.54,118.55,82,4,2,3,계단식,541800,1118880,108360,468720,0,0,0,,,,,19억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
3,서초나산스위트(주상복합),145B㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,145.87,119.64,82,4,2,1,계단식,541800,1118880,108360,468720,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
4,서초나산스위트(주상복합),149㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,149.6,122.69,82,4,2,1,계단식,522900,1088640,104580,461160,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
5,서초나산스위트(주상복합),158㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,158.01,129.59,82,4,2,1,계단식,559125,1146600,111825,475650,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
6,서초나산스위트(주상복합),161㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,161.61,132.55,82,5,2,1,계단식,630000,1260000,126000,504000,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
7,서초나산스위트(주상복합),163㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,163.89,134.41,82,5,2,1,계단식,630000,1260000,126000,504000,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
8,서초나산스위트(주상복합),169㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,169.47,138.99,82,5,2,8,계단식,672525,1328040,134505,521010,0,0,0,,,,,22억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
9,서초나산스위트(주상복합),171㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,171.35,140.53,82,5,2,3,계단식,672525,1328040,134505,521010,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
10,서초나산스위트(주상복합),180㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,180.11,147.72,82,5,2,1,계단식,661500,1310400,132300,516600,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
11,서초나산스위트(주상복합),184㎡,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,184.76,151.53,82,5,2,1,계단식,694575,1363320,138915,529830,0,0,0,,,,,"18억 8,000",,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
12,서초나산스위트(주상복합),198,서울시 서초구 서초동,1165010800,1330-16,서울시 서초구 서초대로78길 44,37.493804,127.028566,24,0,15,11,561,58,42,나산종합건설주식회사,HT001,198.96,163.18,82,4,3,1,계단식,688275,1353240,137655,527310,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
0,서초네스피아,97㎡,서울시 서초구 서초동,1165010800,1466-2,서울시 서초구 명달로4길 68,37.480681,127.009639,24,0,6,6,0,0,34,(주)조인건설,HT001,97.81,90.12,92,3,2,2,계단식,357300,804870,71460,376110,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
1,서초네스피아,108㎡,서울시 서초구 서초동,1165010800,1466-2,서울시 서초구 명달로4길 68,37.480681,127.009639,24,0,6,6,0,0,34,(주)조인건설,HT001,108.95,100.41,92,3,2,10,계단식,450450,972720,90090,432180,0,0,0,,,,,"12억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
2,서초네스피아,112㎡,서울시 서초구 서초동,1165010800,1466-2,서울시 서초구 명달로4길 68,37.480681,127.009639,24,0,6,6,0,0,34,(주)조인건설,HT001,112.18,104.75,93,3,2,2,계단식,408600,902340,81720,412020,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
3,서초네스피아,129,서울시 서초구 서초동,1165010800,1466-2,서울시 서초구 명달로4길 68,37.480681,127.009639,24,0,6,6,0,0,34,(주)조인건설,HT001,129.84,121.25,93,4,2,10,계단식,652050,1295280,130410,512820,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
0,"서초노블레스(1362-10,주상복합)",38A㎡,서울시 서초구 서초동,1165010800,1362-10,서울시 서초구 강남대로39길 15-11,37.485599,127.032525,50,0,14,14,459,59,26,(주)세븐업건설,HT001,38.16,26.74,70,2,1,11,계단식,132300,377370,26460,218610,0,0,0,,,,,,,"3억 9,450",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
1,"서초노블레스(1362-10,주상복합)",39B㎡,서울시 서초구 서초동,1165010800,1362-10,서울시 서초구 강남대로39길 15-11,37.485599,127.032525,50,0,14,14,459,59,26,(주)세븐업건설,HT001,39.34,27.57,70,2,1,6,계단식,132300,377370,26460,218610,0,0,0,,,,,"5억 4,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
2,"서초노블레스(1362-10,주상복합)",41C㎡,서울시 서초구 서초동,1165010800,1362-10,서울시 서초구 강남대로39길 15-11,37.485599,127.032525,50,0,14,14,459,59,26,(주)세븐업건설,HT001,41.16,28.85,70,2,1,11,계단식,138600,389340,27720,223020,0,0,0,,,,,"5억 2,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
3,"서초노블레스(1362-10,주상복합)",42A㎡,서울시 서초구 서초동,1165010800,1362-10,서울시 서초구 강남대로39길 15-11,37.485599,127.032525,50,0,14,14,459,59,26,(주)세븐업건설,HT001,42.05,29.47,70,2,1,11,계단식,138600,389340,27720,223020,0,0,0,,,,"5억 7,000","5억 8,000","4억 3,000","4억 5,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
4,"서초노블레스(1362-10,주상복합)",42B,서울시 서초구 서초동,1165010800,1362-10,서울시 서초구 강남대로39길 15-11,37.485599,127.032525,50,0,14,14,459,59,26,(주)세븐업건설,HT001,42.75,29.96,70,2,1,11,계단식,138600,389340,27720,223020,0,0,0,,,,,"5억 2,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,83.0,87.0,
0,서초노블레스(1560-7),36㎡,서울시 서초구 서초동,1165010800,1560-7,서울시 서초구 반포대로24길 37,37.489427,127.011031,7,0,5,4,188,59,7,재진건설(주),HT001,36.9,30.06,81,2,1,1,계단식,159000,367200,31800,176400,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
1,서초노블레스(1560-7),58㎡,서울시 서초구 서초동,1165010800,1560-7,서울시 서초구 반포대로24길 37,37.489427,127.011031,7,0,5,4,188,59,7,재진건설(주),HT001,58.06,47.3,81,2,1,1,계단식,298500,626160,59700,267960,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
2,서초노블레스(1560-7),78㎡,서울시 서초구 서초동,1165010800,1560-7,서울시 서초구 반포대로24길 37,37.489427,127.011031,7,0,5,4,188,59,7,재진건설(주),HT001,78.72,64.13,81,3,2,2,계단식,444000,882240,88800,349440,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
3,서초노블레스(1560-7),78A㎡,서울시 서초구 서초동,1165010800,1560-7,서울시 서초구 반포대로24길 37,37.489427,127.011031,7,0,5,4,188,59,7,재진건설(주),HT001,78.89,64.27,81,3,2,1,계단식,445500,884880,89100,350280,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
4,서초노블레스(1560-7),79B㎡,서울시 서초구 서초동,1165010800,1560-7,서울시 서초구 반포대로24길 37,37.489427,127.011031,7,0,5,4,188,59,7,재진건설(주),HT001,79.1,64.44,81,3,2,1,계단식,447000,887520,89400,351120,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
5,서초노블레스(1560-7),102,서울시 서초구 서초동,1165010800,1560-7,서울시 서초구 반포대로24길 37,37.489427,127.011031,7,0,5,4,188,59,7,재진건설(주),HT001,102.03,83.12,81,3,2,1,계단식,547500,1064400,109500,407400,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
0,서초노빌리에,94㎡,서울시 서초구 서초동,1165010800,1566-19,서울시 서초구 서초대로46길 96,37.489912,127.01335,19,0,10,9,199,27,23,건덕산업개발(주),HT001,94.48,74.88,79,3,2,2,계단식,273600,645840,54720,317520,0,0,0,,,,,13억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
1,서초노빌리에,102A㎡,서울시 서초구 서초동,1165010800,1566-19,서울시 서초구 서초대로46길 96,37.489912,127.01335,19,0,10,9,199,27,23,건덕산업개발(주),HT001,102.61,81.36,79,3,2,16,계단식,306900,709110,61380,340830,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
2,서초노빌리에,105B,서울시 서초구 서초동,1165010800,1566-19,서울시 서초구 서초대로46길 96,37.489912,127.01335,19,0,10,9,199,27,23,건덕산업개발(주),HT001,105.47,83.58,79,3,2,1,계단식,309600,714240,61920,342720,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
0,서초녹원,78A㎡,서울시 서초구 서초동,1165010800,1666-14,서울시 서초구 사임당로17길 83,37.492503,127.01724,35,0,7,7,184,32,40,(주)녹원건설 최영태,HT001,78.41,59.78,76,3,1,7,계단식,361800,813420,72360,379260,0,0,0,,,,12억,"12억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
1,서초녹원,78B㎡,서울시 서초구 서초동,1165010800,1666-14,서울시 서초구 사임당로17길 83,37.492503,127.01724,35,0,7,7,184,32,40,(주)녹원건설 최영태,HT001,78.61,59.94,76,3,1,7,계단식,418500,921150,83700,418950,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
2,서초녹원,104㎡,서울시 서초구 서초동,1165010800,1666-14,서울시 서초구 사임당로17길 83,37.492503,127.01724,35,0,7,7,184,32,40,(주)녹원건설 최영태,HT001,104.6,84.99,81,3,2,14,계단식,670950,1325520,134190,520380,0,0,0,,,,13억,16억,,"7억 5,000",,1억/250,,1억/250,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
3,서초녹원,148,서울시 서초구 서초동,1165010800,1666-14,서울시 서초구 사임당로17길 83,37.492503,127.01724,35,0,7,7,184,32,40,(주)녹원건설 최영태,HT001,148.2,114.99,78,4,2,7,계단식,1085400,1902870,217080,600390,0,0,0,,,,"17억 9,000",20억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
0,서초다솔맴버스,88㎡,서울시 서초구 서초동,1165010800,1507-61,서울시 서초구 명달로22길 33,37.486662,127.005948,6,0,6,6,295,59,10,(주)삼이건설,HT001,88,75.21,85,3,2,1,계단식,220500,544950,44100,280350,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,서초다솔맴버스,143㎡,서울시 서초구 서초동,1165010800,1507-61,서울시 서초구 명달로22길 33,37.486662,127.005948,6,0,6,6,295,59,10,(주)삼이건설,HT001,143.6,122.73,85,4,2,1,계단식,397800,881820,79560,404460,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,서초다솔맴버스,164㎡,서울시 서초구 서초동,1165010800,1507-61,서울시 서초구 명달로22길 33,37.486662,127.005948,6,0,6,6,295,59,10,(주)삼이건설,HT001,164.36,140.47,85,5,2,3,계단식,596925,1207080,119385,490770,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
