,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
3,서초다솔맴버스,167,서울시 서초구 서초동,1165010800,1507-61,서울시 서초구 명달로22길 33,37.486662,127.005948,6,0,6,6,295,59,10,(주)삼이건설,HT001,167.26,142.95,85,5,2,1,계단식,596925,1207080,119385,490770,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,서초대림빌라트,164㎡,서울시 서초구 서초동,1165010800,1518-6,서울시 서초구 명달로16길 17-4,37.485205,127.005384,18,0,6,6,247,45,49,,HT001,164.13,151.6,92,4,2,2,계단식,1337400,2293470,267480,688590,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,서초대림빌라트,182㎡,서울시 서초구 서초동,1165010800,1518-6,서울시 서초구 명달로16길 17-4,37.485205,127.005384,18,0,6,6,247,45,49,,HT001,182.89,168.93,92,4,3,1,계단식,1555200,2631060,311040,764820,344736,287280,57456,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,서초대림빌라트,223,서울시 서초구 서초동,1165010800,1518-6,서울시 서초구 명달로16길 17-4,37.485205,127.005384,18,0,6,6,247,45,49,,HT001,223.32,206.27,92,5,3,15,계단식,1971000,3275550,394200,910350,1043280,869400,173880,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,서초대성유니드,122㎡,서울시 서초구 서초동,1165010800,1487-121,서울시 서초구 명달로 38,37.481007,127.005519,19,0,11,11,287,33,31,대성산업(주),HT001,122.25,107.84,88,3,2,9,계단식,705600,1380960,141120,534240,0,0,0,,,,,15억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,서초대성유니드,145,서울시 서초구 서초동,1165010800,1487-121,서울시 서초구 명달로 38,37.481007,127.005519,19,0,11,11,287,33,31,대성산업(주),HT001,145.28,128.15,88,4,2,10,계단식,1126800,1967040,225360,614880,0,0,0,,,,,16억,,,,"2억 5,000/300",,"2억 5,000/300",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초대우(엘로즈카운티),221㎡,서울시 서초구 서초동,1165010800,1467-3,서울시 서초구 명달로 20,37.47962,127.00636,73,0,15,7,398,39,210,대우건설(주),HT001,221.59,183.16,83,5,2,3,계단식,1728000,2898900,345600,825300,635040,529200,105840,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
1,서초대우(엘로즈카운티),223B㎡,서울시 서초구 서초동,1165010800,1467-3,서울시 서초구 명달로 20,37.47962,127.00636,73,0,15,7,398,39,210,대우건설(주),HT001,223.61,185.09,83,5,2,25,계단식,1798200,3007710,359640,849870,752976,627480,125496,,,,20억,22억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
2,서초대우(엘로즈카운티),224A㎡,서울시 서초구 서초동,1165010800,1467-3,서울시 서초구 명달로 20,37.47962,127.00636,73,0,15,7,398,39,210,대우건설(주),HT001,224.77,186.05,83,5,2,28,계단식,1798200,3007710,359640,849870,752976,627480,125496,,,,,21억,,12억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
3,서초대우(엘로즈카운티),227,서울시 서초구 서초동,1165010800,1467-3,서울시 서초구 명달로 20,37.47962,127.00636,73,0,15,7,398,39,210,대우건설(주),HT001,227.7,188.47,83,5,2,17,계단식,1823400,3046770,364680,858690,795312,662760,132552,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,135.0,162.0,
0,서초대우디오빌프라임(주상복합),56㎡,서울시 서초구 서초동,1165010800,1337-22,서울시 서초구 강남대로 321,37.4916,127.030121,112,0,15,15,814,59,196,(주)대우건설,HT001,56.35,44.5,79,1,1,8,계단식,228600,560340,45720,286020,0,0,0,,,,,"7억 7,000",,,,"3,000/180",,"3,000/180",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
1,서초대우디오빌프라임(주상복합),73㎡,서울시 서초구 서초동,1165010800,1337-22,서울시 서초구 강남대로 321,37.4916,127.030121,112,0,15,15,814,59,196,(주)대우건설,HT001,73.29,57.88,79,2,2,8,계단식,352800,796320,70560,372960,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
2,서초대우디오빌프라임(주상복합),81㎡,서울시 서초구 서초동,1165010800,1337-22,서울시 서초구 강남대로 321,37.4916,127.030121,112,0,15,15,814,59,196,(주)대우건설,HT001,81.11,64.05,79,3,2,8,계단식,417600,919440,83520,418320,0,0,0,,,,13억,14억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
3,서초대우디오빌프라임(주상복합),103㎡,서울시 서초구 서초동,1165010800,1337-22,서울시 서초구 강남대로 321,37.4916,127.030121,112,0,15,15,814,59,196,(주)대우건설,HT001,103.8,81.97,79,3,2,40,계단식,735525,1428840,147105,546210,0,0,0,,,,"12억 9,000",17억,"7억 5,000",10억,"5,000/300","2억 5,000/200","5,000/300","2억 5,000/200",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
4,서초대우디오빌프라임(주상복합),107A㎡,서울시 서초구 서초동,1165010800,1337-22,서울시 서초구 강남대로 321,37.4916,127.030121,112,0,15,15,814,59,196,(주)대우건설,HT001,107.54,84.92,79,3,2,24,계단식,760725,1469160,152145,556290,0,0,0,,,,"14억 4,000",18억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
5,서초대우디오빌프라임(주상복합),107C㎡,서울시 서초구 서초동,1165010800,1337-22,서울시 서초구 강남대로 321,37.4916,127.030121,112,0,15,15,814,59,196,(주)대우건설,HT001,107.6,84.97,79,3,2,16,계단식,760725,1469160,152145,556290,0,0,0,,,,,"12억 9,000",,"7억 3,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
6,서초대우디오빌프라임(주상복합),107B,서울시 서초구 서초동,1165010800,1337-22,서울시 서초구 강남대로 321,37.4916,127.030121,112,0,15,15,814,59,196,(주)대우건설,HT001,107.6,84.97,79,3,2,8,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
0,서초대우로얄카운티,236㎡,서울시 서초구 서초동,1165010800,1494-6,서울시 서초구 명달로15길 24,37.484716,127.001987,10,0,4,3,173,48,21,,HT001,236.52,205.47,87,5,2,1,계단식,1342800,2301840,268560,690480,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
1,서초대우로얄카운티,244㎡,서울시 서초구 서초동,1165010800,1494-6,서울시 서초구 명달로15길 24,37.484716,127.001987,10,0,4,3,173,48,21,,HT001,244.51,212.41,87,5,2,2,계단식,1498800,2543640,299760,745080,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
2,서초대우로얄카운티,252㎡,서울시 서초구 서초동,1165010800,1494-6,서울시 서초구 명달로15길 24,37.484716,127.001987,10,0,4,3,173,48,21,,HT001,252.83,219.61,87,5,2,1,계단식,1614000,2722200,322800,785400,98280,81900,16380,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
3,서초대우로얄카운티,253㎡,서울시 서초구 서초동,1165010800,1494-6,서울시 서초구 명달로15길 24,37.484716,127.001987,10,0,4,3,173,48,21,,HT001,253.56,220.28,87,5,2,4,계단식,1633200,2751960,326640,792120,120744,100620,20124,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
4,서초대우로얄카운티,257㎡,서울시 서초구 서초동,1165010800,1494-6,서울시 서초구 명달로15길 24,37.484716,127.001987,10,0,4,3,173,48,21,,HT001,257.52,223.72,87,5,2,1,계단식,1515600,2569680,303120,750960,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
5,서초대우로얄카운티,263,서울시 서초구 서초동,1165010800,1494-6,서울시 서초구 명달로15길 24,37.484716,127.001987,10,0,4,3,173,48,21,,HT001,263.82,229.18,87,5,2,1,계단식,1443600,2458080,288720,725760,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
0,서초대우아이빌(주상복합),28B5㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,28.03,21.05,75,1,1,1,복도식,27225,108900,5445,76230,0,0,0,,66409,68984,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
1,서초대우아이빌(주상복합),29B12㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,29.16,21.9,75,1,1,1,복도식,28800,115200,5760,80640,0,0,0,,69074,71752,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
2,서초대우아이빌(주상복합),30B14㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,30.17,22.65,75,1,1,1,복도식,28800,115200,5760,80640,0,0,0,,71462,74232,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
3,서초대우아이빌(주상복합),35B6㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,35.88,26.94,75,1,1,7,복도식,43350,154710,8670,102690,0,0,0,,84985,88279,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
4,서초대우아이빌(주상복합),38B10㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,38.01,28.54,75,1,1,1,복도식,46950,164070,9390,107730,0,0,0,,90037,93527,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
5,서초대우아이빌(주상복합),39B15㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,39.73,29.84,75,1,1,1,복도식,48750,168750,9750,110250,0,0,0,,94112,97760,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
6,서초대우아이빌(주상복합),43B3㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,43.47,32.64,75,1,1,8,복도식,69450,222570,13890,139230,0,0,0,,102962,106953,"3억 4,000","3억 5,000",,,,"5,000/90",,"5,000/90",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
7,서초대우아이빌(주상복합),43B13㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,43.08,32.35,75,1,1,1,복도식,53250,180450,10650,116550,0,0,0,,102041,105996,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
8,서초대우아이빌(주상복합),44B7㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,44.59,33.49,75,1,1,1,복도식,68100,219060,13620,137340,0,0,0,,105626,109721,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
9,서초대우아이빌(주상복합),44B9㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,44.59,33.49,75,1,1,1,복도식,69450,222570,13890,139230,0,0,0,,105626,109721,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
10,서초대우아이빌(주상복합),45B11㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,45.9,34.43,75,1,1,3,복도식,68100,219060,13620,137340,0,0,0,,108613,112823,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
11,서초대우아이빌(주상복합),47A1㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,47.01,35.3,75,1,1,84,복도식,69450,222570,13890,139230,0,0,0,,111350,115667,,"3억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
12,서초대우아이빌(주상복합),50B1㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,50.3,37.77,75,1,1,56,복도식,76650,241290,15330,149310,0,0,0,,119140,123759,,,,3억,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
