,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
13,서초대우아이빌(주상복합),60A2㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,60.84,45.69,75,2,1,12,복도식,101400,305640,20280,183960,0,0,0,,144103,149689,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
14,서초대우아이빌(주상복합),60B8㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,60.37,45.33,75,2,1,4,복도식,101400,305640,20280,183960,0,0,0,,142989,148532,,,,,,"2,000/147",,"2,000/147",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
15,서초대우아이빌(주상복합),60B4㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,60.02,45.08,75,2,1,1,복도식,101400,305640,20280,183960,0,0,0,,142179,147690,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
16,서초대우아이빌(주상복합),66B2㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,66.85,50.21,75,1,1,7,복도식,114450,339570,22890,202230,0,0,0,,158357,164497,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
17,서초대우아이빌(주상복합),79C1㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,79.78,59.92,75,2,1,12,복도식,133200,379080,26640,219240,0,0,0,,188977,196303,,,,,,"1,000/80",,"1,000/80",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
18,서초대우아이빌(주상복합),79B16㎡,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,79.51,59.71,75,2,1,1,복도식,122400,358560,24480,211680,0,0,0,,188334,195635,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
19,서초대우아이빌(주상복합),86A3,서울시 서초구 서초동,1165010800,1675-11,서울시 서초구 서초대로58길 10,37.494245,127.017602,215,0,15,12,783,59,163,(주)대우건설,HT001,86.66,65.08,75,2,1,12,복도식,158400,426960,31680,236880,0,0,0,,205273,213231,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
0,서초동아,118㎡,서울시 서초구 서초동,1165010800,1527-14,서울시 서초구 효령로45길 7,37.483915,127.008499,12,0,7,6,238,49,22,동해공영주식회사,HT001,118.82,106.86,90,4,2,1,계단식,363600,816840,72720,380520,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
1,서초동아,128㎡,서울시 서초구 서초동,1165010800,1527-14,서울시 서초구 효령로45길 7,37.483915,127.008499,12,0,7,6,238,49,22,동해공영주식회사,HT001,128.1,115.2,90,4,2,2,계단식,601650,1214640,120330,492660,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
2,서초동아,146㎡,서울시 서초구 서초동,1165010800,1527-14,서울시 서초구 효령로45길 7,37.483915,127.008499,12,0,7,6,238,49,22,동해공영주식회사,HT001,146.1,131.39,90,4,2,1,계단식,626850,1254960,125370,502740,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
3,서초동아,158㎡,서울시 서초구 서초동,1165010800,1527-14,서울시 서초구 효령로45길 7,37.483915,127.008499,12,0,7,6,238,49,22,동해공영주식회사,HT001,158.44,142.48,90,4,2,2,계단식,1022400,1805220,204480,578340,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
4,서초동아,161,서울시 서초구 서초동,1165010800,1527-14,서울시 서초구 효령로45길 7,37.483915,127.008499,12,0,7,6,238,49,22,동해공영주식회사,HT001,161.13,144.9,90,4,2,6,계단식,1004400,1777320,200880,572040,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
0,서초동아빌라트1타운,175㎡,서울시 서초구 서초동,1165010800,1678-1,서울시 서초구 서초대로 346,37.49517,127.019388,19,0,21,19,399,48,64,동아건설산업(주),HT001,175.01,156.27,89,2,2,1,계단식,1063800,1869390,212760,592830,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,197.0,166.0,
1,서초동아빌라트1타운,214㎡,서울시 서초구 서초동,1165010800,1678-1,서울시 서초구 서초대로 346,37.49517,127.019388,19,0,21,19,399,48,64,동아건설산업(주),HT001,214.13,191.25,89,3,2,1,계단식,1337400,2293470,267480,688590,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,197.0,166.0,
2,서초동아빌라트1타운,242,서울시 서초구 서초동,1165010800,1678-1,서울시 서초구 서초대로 346,37.49517,127.019388,19,0,21,19,399,48,64,동아건설산업(주),HT001,242.11,216.24,89,6,3,17,계단식,1672200,2812410,334440,805770,541296,451080,90216,,,,30억,33억,15억,18억,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,197.0,166.0,
0,서초동아빌라트2타운(주상복합),208㎡,서울시 서초구 서초동,1165010800,1678-2,서울시 서초구 서초대로 350,37.495181,127.019873,19,0,19,17,386,46,49,동아건설산업(주),HT001,208.29,181.32,87,5,3,8,계단식,1263600,2179080,252720,662760,0,0,0,,,,30억,35억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
1,서초동아빌라트2타운(주상복합),234㎡,서울시 서초구 서초동,1165010800,1678-2,서울시 서초구 서초대로 350,37.495181,127.019873,19,0,19,17,386,46,49,동아건설산업(주),HT001,234.54,204.21,87,5,3,1,계단식,1510200,2561310,302040,749070,269136,224280,44856,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
2,서초동아빌라트2타운(주상복합),243,서울시 서초구 서초동,1165010800,1678-2,서울시 서초구 서초대로 350,37.495181,127.019873,19,0,19,17,386,46,49,동아건설산업(주),HT001,243.14,211.67,87,5,3,10,계단식,1672200,2812410,334440,805770,541296,451080,90216,,,,28억,35억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
0,서초동아타워(주상복합),173㎡,서울시 서초구 서초동,1165010800,1321-6,서울시 서초구 서운로 138,37.495865,127.024999,64,0,19,12,649,51,117,동아건설산업(주),HT001,173.5,136.04,78,3,2,12,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
1,서초동아타워(주상복합),181㎡,서울시 서초구 서초동,1165010800,1321-6,서울시 서초구 서운로 138,37.495865,127.024999,64,0,19,12,649,51,117,동아건설산업(주),HT001,181.49,142.31,78,3,2,14,계단식,,,,,,,,,,,,17억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
2,서초동아타워(주상복합),188㎡,서울시 서초구 서초동,1165010800,1321-6,서울시 서초구 서운로 138,37.495865,127.024999,64,0,19,12,649,51,117,동아건설산업(주),HT001,188.77,148.02,78,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
3,서초동아타워(주상복합),193㎡,서울시 서초구 서초동,1165010800,1321-6,서울시 서초구 서운로 138,37.495865,127.024999,64,0,19,12,649,51,117,동아건설산업(주),HT001,193.75,151.93,78,4,2,11,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
4,서초동아타워(주상복합),226㎡,서울시 서초구 서초동,1165010800,1321-6,서울시 서초구 서운로 138,37.495865,127.024999,64,0,19,12,649,51,117,동아건설산업(주),HT001,226.07,177.26,78,4,2,14,계단식,,,,,,,,,,,"18억 5,000","19억 5,000",,,,"3,000/450",,"3,000/450",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
5,서초동아타워(주상복합),227,서울시 서초구 서초동,1165010800,1321-6,서울시 서초구 서운로 138,37.495865,127.024999,64,0,19,12,649,51,117,동아건설산업(주),HT001,227.74,178.58,78,4,2,12,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
0,서초동일하이빌(주상복합),119㎡,서울시 서초구 서초동,1165010800,1542-1,서울시 서초구 서초대로 240,37.491445,127.008185,54,0,20,19,649,56,43,(주)동일토건,HT001,119.85,84.98,71,3,2,26,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
1,서초동일하이빌(주상복합),142A㎡,서울시 서초구 서초동,1165010800,1542-1,서울시 서초구 서초대로 240,37.491445,127.008185,54,0,20,19,649,56,43,(주)동일토건,HT001,142.23,100.45,71,4,2,14,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
2,서초동일하이빌(주상복합),142B㎡,서울시 서초구 서초동,1165010800,1542-1,서울시 서초구 서초대로 240,37.491445,127.008185,54,0,20,19,649,56,43,(주)동일토건,HT001,142.06,100.39,71,4,2,13,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
3,서초동일하이빌(주상복합),239,서울시 서초구 서초동,1165010800,1542-1,서울시 서초구 서초대로 240,37.491445,127.008185,54,0,20,19,649,56,43,(주)동일토건,HT001,239.86,169.96,71,5,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
0,서초두산위브(주상복합),69㎡,서울시 서초구 서초동,1165010800,1362,서울시 서초구 강남대로39길 5,37.486133,127.032566,78,0,15,15,509,39,112,두산산업개발(주),HT001,69.52,57.15,82,2,1,13,계단식,,,,,,,,,,,,"9억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,83.0,87.0,
1,서초두산위브(주상복합),88㎡,서울시 서초구 서초동,1165010800,1362,서울시 서초구 강남대로39길 5,37.486133,127.032566,78,0,15,15,509,39,112,두산산업개발(주),HT001,88.05,73.08,83,3,2,13,계단식,,,,,,,,,,,,13억,,8억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,83.0,87.0,
2,서초두산위브(주상복합),95㎡,서울시 서초구 서초동,1165010800,1362,서울시 서초구 강남대로39길 5,37.486133,127.032566,78,0,15,15,509,39,112,두산산업개발(주),HT001,95.24,78.63,83,3,2,26,계단식,,,,,,,,,,,"13억 5,000","14억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,83.0,87.0,
3,서초두산위브(주상복합),100㎡,서울시 서초구 서초동,1165010800,1362,서울시 서초구 강남대로39길 5,37.486133,127.032566,78,0,15,15,509,39,112,두산산업개발(주),HT001,100.13,83.11,83,3,2,13,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,83.0,87.0,
4,서초두산위브(주상복합),103,서울시 서초구 서초동,1165010800,1362,서울시 서초구 강남대로39길 5,37.486133,127.032566,78,0,15,15,509,39,112,두산산업개발(주),HT001,103.45,84.99,82,3,2,13,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,83.0,87.0,
0,서초두산위브2,136㎡,서울시 서초구 서초동,1165010800,1507-38,서울시 서초구 명달로 112,37.487071,127.004421,47,0,12,12,258,29,91,두산산업개발,HT001,136.12,111.07,82,3,2,8,계단식,1823400,3046770,364680,858690,795312,662760,132552,,,,,22억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
1,서초두산위브2,138㎡,서울시 서초구 서초동,1165010800,1507-38,서울시 서초구 명달로 112,37.487071,127.004421,47,0,12,12,258,29,91,두산산업개발,HT001,138.89,113.11,81,3,2,8,계단식,1872000,3122100,374400,875700,876960,730800,146160,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
2,서초두산위브2,140㎡,서울시 서초구 서초동,1165010800,1507-38,서울시 서초구 명달로 112,37.487071,127.004421,47,0,12,12,258,29,91,두산산업개발,HT001,140.46,116.28,83,3,2,8,계단식,1920600,3197430,384120,892710,958608,798840,159768,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
3,서초두산위브2,155㎡,서울시 서초구 서초동,1165010800,1507-38,서울시 서초구 명달로 112,37.487071,127.004421,47,0,12,12,258,29,91,두산산업개발,HT001,155.61,130.05,84,4,2,20,계단식,2032200,3370410,406440,931770,1146096,955080,191016,,,,,25억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
