,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
4,서초두산위브2,173㎡,서울시 서초구 서초동,1165010800,1507-38,서울시 서초구 명달로 112,37.487071,127.004421,47,0,12,12,258,29,91,두산산업개발,HT001,173.77,142.38,82,4,2,2,계단식,2228400,3674520,445680,1000440,1475712,1229760,245952,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
5,서초두산위브2,177,서울시 서초구 서초동,1165010800,1507-38,서울시 서초구 명달로 112,37.487071,127.004421,47,0,12,12,258,29,91,두산산업개발,HT001,177.68,144.14,81,4,2,1,계단식,2068200,3426210,413640,944370,1206576,1005480,201096,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
0,서초드림하이츠,69㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,69.23,59.85,86,3,1,1,계단식,199800,505620,39960,265860,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
1,서초드림하이츠,89㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,89.36,77.25,86,3,2,1,계단식,310500,715950,62100,343350,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
2,서초드림하이츠,109㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,109.55,94.71,86,3,2,1,계단식,414000,912600,82800,415800,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
3,서초드림하이츠,112A㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,112.16,96.96,86,3,2,1,계단식,420525,924840,84105,420210,0,0,0,,,,,"12억 8,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
4,서초드림하이츠,113B㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,113.34,97.98,86,3,2,1,계단식,415800,916020,83160,417060,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
5,서초드림하이츠,121㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,121.8,105.3,86,3,2,1,계단식,461475,990360,92295,436590,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
6,서초드림하이츠,129㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,129.03,111.55,86,4,3,1,계단식,511875,1071000,102375,456750,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
7,서초드림하이츠,131A㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,131.87,114,86,3,2,1,계단식,516600,1078560,103320,458640,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
8,서초드림하이츠,132B㎡,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,132.82,114.82,86,3,2,1,계단식,480375,1020600,96075,444150,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
9,서초드림하이츠,132C,서울시 서초구 서초동,1165010800,1617-26,서울시 서초구 서리풀2길 20,37.487598,127.021948,10,0,6,4,237,54,13,하라산업(주),HT001,132.97,114.95,86,3,2,1,계단식,475650,1013040,95130,442260,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
0,서초래미안,112B㎡,서울시 서초구 서초동,1165010800,1682,서울시 서초구 서초대로65길 13-10,37.498528,127.019039,1129,0,27,10,320,20,1821,삼성물산,HT001,112.73,84.95,75,3,2,234,계단식,2511000,4112550,502200,1099350,2159280,1799400,359880,,403921,289937,"21억 8,000",24억,"8억 5,000",9억,3억/240,5억/170,3억/240,5억/170,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,199.0,223.0,
1,서초래미안,113A㎡,서울시 서초구 서초동,1165010800,1682,서울시 서초구 서초대로65길 13-10,37.498528,127.019039,1129,0,27,10,320,20,1821,삼성물산,HT001,113.66,84.97,75,3,2,108,계단식,2277000,3749850,455400,1017450,1578960,1315800,263160,,404017,290005,"21억 9,000",23억,9억,"9억 4,000",,6억/150,,6억/150,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,199.0,223.0,
2,서초래미안,129㎡,서울시 서초구 서초동,1165010800,1682,서울시 서초구 서초대로65길 13-10,37.498528,127.019039,1129,0,27,10,320,20,1821,삼성물산,HT001,129.54,96.87,75,3,2,84,계단식,2532600,4146030,506520,1106910,2212848,1844040,368808,,460599,330620,23억,"24억 5,000",,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,199.0,223.0,
3,서초래미안,146A㎡,서울시 서초구 서초동,1165010800,1682,서울시 서초구 서초대로65길 13-10,37.498528,127.019039,1129,0,27,10,320,20,1821,삼성물산,HT001,146.45,111.32,76,4,2,418,계단식,2829600,4606380,565920,1210860,2949408,2457840,491568,,529306,379938,"23억 5,000",28억,12억,14억,,9억/140,,9억/140,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,199.0,223.0,
4,서초래미안,146B㎡,서울시 서초구 서초동,1165010800,1682,서울시 서초구 서초대로65길 13-10,37.498528,127.019039,1129,0,27,10,320,20,1821,삼성물산,HT001,146.93,111.92,76,4,2,54,계단식,2590200,4235310,518040,1127070,2355696,1963080,392616,,532159,381986,,24억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,199.0,223.0,
5,서초래미안,165A㎡,서울시 서초구 서초동,1165010800,1682,서울시 서초구 서초대로65길 13-10,37.498528,127.019039,1129,0,27,10,320,20,1821,삼성물산,HT001,165.5,126.31,76,4,2,177,계단식,3261600,5275980,652320,1362060,4199328,3499440,699888,,600581,431100,30억,32억,,"14억 5,000",,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,199.0,223.0,
6,서초래미안,167B,서울시 서초구 서초동,1165010800,1682,서울시 서초구 서초대로65길 13-10,37.498528,127.019039,1129,0,27,10,320,20,1821,삼성물산,HT001,167.09,127.66,76,4,2,54,계단식,2991600,4857480,598320,1267560,3351168,2792640,558528,,606999,435707,,,14억,15억,3억/500,9억/200,3억/500,9억/200,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,199.0,223.0,
0,서초래미안3차,212A㎡,서울시 서초구 서초동,1165010800,1487-145,서울시 서초구 명달로6길 24,37.480606,127.007186,31,0,12,10,256,27,89,삼성물산(주),HT001,212.96,179.6,84,4,2,9,계단식,1863000,3108150,372600,872550,861840,718200,143640,,,,,,,13억,9억/160,10억/250,9억/160,10억/250,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
1,서초래미안3차,213B㎡,서울시 서초구 서초동,1165010800,1487-145,서울시 서초구 명달로6길 24,37.480606,127.007186,31,0,12,10,256,27,89,삼성물산(주),HT001,213.49,180.27,84,4,2,19,계단식,1863000,3108150,372600,872550,861840,718200,143640,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
2,서초래미안3차,292B㎡,서울시 서초구 서초동,1165010800,1487-145,서울시 서초구 명달로6길 24,37.480606,127.007186,31,0,12,10,256,27,89,삼성물산(주),HT001,292.96,248.08,85,5,3,2,계단식,2484000,4070700,496800,1089900,2092320,1743600,348720,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
3,서초래미안3차,293A,서울시 서초구 서초동,1165010800,1487-145,서울시 서초구 명달로6길 24,37.480606,127.007186,31,0,12,10,256,27,89,삼성물산(주),HT001,293.14,247.9,85,5,3,1,계단식,2484000,4070700,496800,1089900,2092320,1743600,348720,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,135.0,162.0,
0,서초래미안4차,112㎡,서울시 서초구 서초동,1165010800,1473-2,서울시 서초구 남부순환로317길 34,37.481062,127.01107,56,0,12,6,241,27,101,삼성물산,HT001,112.43,84.94,76,3,2,12,계단식,1488600,2527830,297720,741510,232848,194040,38808,,,,,,,,,7억/80,,7억/80,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
1,서초래미안4차,136㎡,서울시 서초구 서초동,1165010800,1473-2,서울시 서초구 남부순환로317길 34,37.481062,127.01107,56,0,12,6,241,27,101,삼성물산,HT001,136.33,102.63,75,3,2,5,계단식,1582200,2672910,316440,774270,390096,325080,65016,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
2,서초래미안4차,144㎡,서울시 서초구 서초동,1165010800,1473-2,서울시 서초구 남부순환로317길 34,37.481062,127.01107,56,0,12,6,241,27,101,삼성물산,HT001,144.94,124.93,86,3,2,10,계단식,1825200,3049560,365040,859320,798336,665280,133056,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
3,서초래미안4차,154㎡,서울시 서초구 서초동,1165010800,1473-2,서울시 서초구 남부순환로317길 34,37.481062,127.01107,56,0,12,6,241,27,101,삼성물산,HT001,154.32,133.14,86,4,2,25,계단식,1922400,3200220,384480,893340,961632,801360,160272,,,,,22억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
4,서초래미안4차,190㎡,서울시 서초구 서초동,1165010800,1473-2,서울시 서초구 남부순환로317길 34,37.481062,127.01107,56,0,12,6,241,27,101,삼성물산,HT001,190.45,162.18,85,4,2,1,계단식,1960200,3258810,392040,906570,1025136,854280,170856,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
5,서초래미안4차,194,서울시 서초구 서초동,1165010800,1473-2,서울시 서초구 남부순환로317길 34,37.481062,127.01107,56,0,12,6,241,27,101,삼성물산,HT001,194.24,164.46,85,5,3,3,계단식,1974600,3281130,394920,911610,1049328,874440,174888,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
0,서초래미안5차,126㎡,서울시 서초구 서초동,1165010800,1522-1,서울시 서초구 반포대로21길 67,37.485839,127.007988,54,0,13,13,248,32,108,삼성물산(주)건설부문,HT001,126.94,106.89,84,4,2,1,계단식,1193400,2070270,238680,638190,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
1,서초래미안5차,130A㎡,서울시 서초구 서초동,1165010800,1522-1,서울시 서초구 반포대로21길 67,37.485839,127.007988,54,0,13,13,248,32,108,삼성물산(주)건설부문,HT001,130.62,109.89,84,4,2,2,계단식,1499400,2544570,299880,745290,250992,209160,41832,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
2,서초래미안5차,132B㎡,서울시 서초구 서초동,1165010800,1522-1,서울시 서초구 반포대로21길 67,37.485839,127.007988,54,0,13,13,248,32,108,삼성물산(주)건설부문,HT001,132.38,111.43,84,4,2,13,계단식,1630800,2748240,326160,791280,471744,393120,78624,,,,,,,12억,7억/210,8억/170,7억/210,8억/170,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
3,서초래미안5차,141㎡,서울시 서초구 서초동,1165010800,1522-1,서울시 서초구 반포대로21길 67,37.485839,127.007988,54,0,13,13,248,32,108,삼성물산(주)건설부문,HT001,141.9,120.22,85,4,2,24,계단식,1908000,3177900,381600,888300,937440,781200,156240,,,,"23억 5,000",24억,,,,7억/220,,7억/220,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
4,서초래미안5차,159㎡,서울시 서초구 서초동,1165010800,1522-1,서울시 서초구 반포대로21길 67,37.485839,127.007988,54,0,13,13,248,32,108,삼성물산(주)건설부문,HT001,159.66,138.31,87,4,2,2,계단식,2071800,3431790,414360,945630,1212624,1010520,202104,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
5,서초래미안5차,169A㎡,서울시 서초구 서초동,1165010800,1522-1,서울시 서초구 반포대로21길 67,37.485839,127.007988,54,0,13,13,248,32,108,삼성물산(주)건설부문,HT001,169.4,147.07,87,4,2,6,계단식,2071800,3431790,414360,945630,1212624,1010520,202104,,,,,26억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
6,서초래미안5차,169B,서울시 서초구 서초동,1165010800,1522-1,서울시 서초구 반포대로21길 67,37.485839,127.007988,54,0,13,13,248,32,108,삼성물산(주)건설부문,HT001,169.4,147.07,87,4,2,6,계단식,2071800,3431790,414360,945630,1212624,1010520,202104,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
