,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,서초래미안6차,126D㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,126.75,106.18,84,4,2,1,계단식,1209600,2095380,241920,643860,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
1,서초래미안6차,127B㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,127.27,106.32,84,4,2,6,계단식,1254600,2165130,250920,659610,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
2,서초래미안6차,127C㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,127.27,106.32,84,4,2,1,계단식,1209600,2095380,241920,643860,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
3,서초래미안6차,128A㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,128.76,108.49,84,4,2,2,계단식,1249200,2156760,249840,657720,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
4,서초래미안6차,132B㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,132.76,111.39,84,4,2,6,계단식,1458000,2480400,291600,730800,181440,151200,30240,,,,,,,12억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
5,서초래미안6차,134A㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,134.85,113.94,84,4,2,12,계단식,1501200,2547360,300240,745920,254016,211680,42336,,,,"19억 5,000","22억 5,000",,12억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
6,서초래미안6차,143㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,143.26,119.97,84,4,2,7,계단식,1558800,2636640,311760,766080,350784,292320,58464,,,,,"19억 7,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
7,서초래미안6차,154B㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,154.98,130.13,84,4,2,1,계단식,1616400,2725920,323280,786240,447552,372960,74592,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
8,서초래미안6차,155A㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,155.05,130.13,84,4,2,8,계단식,1665000,2801250,333000,803250,529200,441000,88200,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
9,서초래미안6차,162㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,162.95,138.41,85,4,2,10,계단식,1810800,3027240,362160,854280,774144,645120,129024,,,,22억,23억,,13억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
10,서초래미안6차,201㎡,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,201.49,169.41,84,4,4,2,계단식,1884600,3141630,376920,880110,898128,748440,149688,,,,,"25억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
11,서초래미안6차,207,서울시 서초구 서초동,1165010800,1520-9,서울시 서초구 반포대로21길 74,37.485789,127.007333,57,0,10,6,244,37,112,삼성물산(주)건설부문,HT001,207.45,172.87,83,4,4,1,계단식,1918800,3194640,383760,892080,955584,796320,159264,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
0,서초래미안7차,119㎡,서울시 서초구 서초동,1165010800,1642-34,서울시 서초구 사임당로17길 80,37.492224,127.018296,79,0,12,9,245,28,171,삼성물산(주)건설부문,HT001,119.38,100.8,84,3,2,1,계단식,1544400,2614320,308880,761040,326592,272160,54432,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
1,서초래미안7차,130㎡,서울시 서초구 서초동,1165010800,1642-34,서울시 서초구 사임당로17길 80,37.492224,127.018296,79,0,12,9,245,28,171,삼성물산(주)건설부문,HT001,130.6,110.68,85,3,2,23,계단식,1866600,3113730,373320,873810,867888,723240,144648,,,,,"17억 4,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
2,서초래미안7차,162A㎡,서울시 서초구 서초동,1165010800,1642-34,서울시 서초구 사임당로17길 80,37.492224,127.018296,79,0,12,9,245,28,171,삼성물산(주)건설부문,HT001,162.19,138.36,85,4,2,2,계단식,2215800,3654990,443160,996030,1454544,1212120,242424,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
3,서초래미안7차,162B㎡,서울시 서초구 서초동,1165010800,1642-34,서울시 서초구 사임당로17길 80,37.492224,127.018296,79,0,12,9,245,28,171,삼성물산(주)건설부문,HT001,162.44,138.57,85,4,2,2,계단식,2215800,3654990,443160,996030,1454544,1212120,242424,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
4,서초래미안7차,173㎡,서울시 서초구 서초동,1165010800,1642-34,서울시 서초구 사임당로17길 80,37.492224,127.018296,79,0,12,9,245,28,171,삼성물산(주)건설부문,HT001,173.19,148.08,86,4,2,47,계단식,2392200,3928410,478440,1057770,1864656,1553880,310776,,,,,23억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
5,서초래미안7차,219,서울시 서초구 서초동,1165010800,1642-34,서울시 서초구 사임당로17길 80,37.492224,127.018296,79,0,12,9,245,28,171,삼성물산(주)건설부문,HT001,219.48,184.94,84,5,3,4,계단식,2615400,4274370,523080,1135890,2418192,2015160,403032,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,197.0,166.0,
0,서초레몬(주상복합),38A㎡,서울시 서초구 서초동,1165010800,1600-11,서울시 서초구 서초중앙로 45,37.485881,127.015156,24,0,15,15,0,0,47,우정건설,HT001,38.26,30.24,79,2,1,4,계단식,69450,222570,13890,139230,0,0,0,,,,,,,,,100/35,,100/35,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,서초레몬(주상복합),48B㎡,서울시 서초구 서초동,1165010800,1600-11,서울시 서초구 서초중앙로 45,37.485881,127.015156,24,0,15,15,0,0,47,우정건설,HT001,48.48,38.31,79,2,1,4,계단식,89700,275220,17940,167580,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
2,서초레몬(주상복합),56C㎡,서울시 서초구 서초동,1165010800,1600-11,서울시 서초구 서초중앙로 45,37.485881,127.015156,24,0,15,15,0,0,47,우정건설,HT001,56.88,44.95,79,2,1,4,계단식,110850,330210,22170,197190,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
3,서초레몬(주상복합),62D㎡,서울시 서초구 서초동,1165010800,1600-11,서울시 서초구 서초중앙로 45,37.485881,127.015156,24,0,15,15,0,0,47,우정건설,HT001,62.57,49.44,79,2,1,4,계단식,123300,360270,24660,212310,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
4,서초레몬(주상복합),69E,서울시 서초구 서초동,1165010800,1600-11,서울시 서초구 서초중앙로 45,37.485881,127.015156,24,0,15,15,0,0,47,우정건설,HT001,69.24,54.7,79,3,1,8,계단식,142200,396180,28440,225540,0,0,0,,,,,,,,,"5,000/185",,"5,000/185",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,서초로얄,75A㎡,서울시 서초구 서초동,1165010800,1627-3,서울시 서초구 사임당로14길 10,37.48864,127.01725,40,0,12,12,316,35,44,수산건설,HT001,75.35,59.34,79,3,1,7,계단식,260100,620190,52020,308070,0,0,0,,,,,"8억 9,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,서초로얄,75B㎡,서울시 서초구 서초동,1165010800,1627-3,서울시 서초구 사임당로14길 10,37.48864,127.01725,40,0,12,12,316,35,44,수산건설,HT001,75.77,59.66,79,3,1,7,계단식,253800,608220,50760,303660,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,서초로얄,94㎡,서울시 서초구 서초동,1165010800,1627-3,서울시 서초구 사임당로14길 10,37.48864,127.01725,40,0,12,12,316,35,44,수산건설,HT001,94.77,74.63,79,3,1,1,계단식,354600,799740,70920,374220,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,서초로얄,103㎡,서울시 서초구 서초동,1165010800,1627-3,서울시 서초구 사임당로14길 10,37.48864,127.01725,40,0,12,12,316,35,44,수산건설,HT001,103.65,81.61,79,3,2,1,계단식,505575,1060920,101115,454230,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,서초로얄,107㎡,서울시 서초구 서초동,1165010800,1627-3,서울시 서초구 사임당로14길 10,37.48864,127.01725,40,0,12,12,316,35,44,수산건설,HT001,107.74,84.83,79,3,2,21,계단식,415800,916020,83160,417060,0,0,0,,,,,"14억 9,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,서초로얄,143㎡,서울시 서초구 서초동,1165010800,1627-3,서울시 서초구 사임당로14길 10,37.48864,127.01725,40,0,12,12,316,35,44,수산건설,HT001,143.66,113.11,79,4,2,2,계단식,450450,972720,90090,432180,0,0,0,,,,"16억 7,000",17억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
6,서초로얄,182,서울시 서초구 서초동,1165010800,1627-3,서울시 서초구 사임당로14길 10,37.48864,127.01725,40,0,12,12,316,35,44,수산건설,HT001,182.78,143.92,79,4,2,1,계단식,645750,1285200,129150,510300,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,서초로얄스위트,154B㎡,서울시 서초구 서초동,1165010800,1492-4,서울시 서초구 명달로15길 5,37.484775,127.003603,17,0,7,6,249,44,35,이수건설(주),HT001,154.6,139.54,90,4,2,4,계단식,1423800,2427390,284760,718830,123984,103320,20664,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,서초로얄스위트,154A㎡,서울시 서초구 서초동,1165010800,1492-4,서울시 서초구 명달로15길 5,37.484775,127.003603,17,0,7,6,249,44,35,이수건설(주),HT001,154.05,139.1,90,4,2,1,계단식,1211400,2098170,242280,644490,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,서초로얄스위트,167㎡,서울시 서초구 서초동,1165010800,1492-4,서울시 서초구 명달로15길 5,37.484775,127.003603,17,0,7,6,249,44,35,이수건설(주),HT001,167.41,151.1,90,4,2,9,계단식,1638000,2759400,327600,793800,483840,403200,80640,,,,,"21억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
3,서초로얄스위트,209B㎡,서울시 서초구 서초동,1165010800,1492-4,서울시 서초구 명달로15길 5,37.484775,127.003603,17,0,7,6,249,44,35,이수건설(주),HT001,209.85,189.41,90,5,3,2,계단식,2354400,3869820,470880,1044540,1770912,1475760,295152,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
4,서초로얄스위트,209A,서울시 서초구 서초동,1165010800,1492-4,서울시 서초구 명달로15길 5,37.484775,127.003603,17,0,7,6,249,44,35,이수건설(주),HT001,209.18,188.81,90,5,3,1,계단식,2354400,3869820,470880,1044540,1770912,1475760,295152,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,서초로즈힐,98㎡,서울시 서초구 서초동,1165010800,1527-10,서울시 서초구 효령로45길 15,37.484411,127.008572,14,0,7,7,242,40,23,오근종합건설주식회사,HT001,98.61,90.18,91,3,2,2,계단식,315000,724500,63000,346500,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
