,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,서초로즈힐,117㎡,서울시 서초구 서초동,1165010800,1527-10,서울시 서초구 효령로45길 15,37.484411,127.008572,14,0,7,7,242,40,23,오근종합건설주식회사,HT001,117.83,107.75,91,3,2,1,계단식,378900,845910,75780,391230,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,서초로즈힐,122㎡,서울시 서초구 서초동,1165010800,1527-10,서울시 서초구 효령로45길 15,37.484411,127.008572,14,0,7,7,242,40,23,오근종합건설주식회사,HT001,122.16,111.71,91,3,2,1,계단식,431550,942480,86310,424620,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,서초로즈힐,127㎡,서울시 서초구 서초동,1165010800,1527-10,서울시 서초구 효령로45길 15,37.484411,127.008572,14,0,7,7,242,40,23,오근종합건설주식회사,HT001,127.08,116.21,91,4,2,5,계단식,570150,1164240,114030,480060,0,0,0,,,,,15억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
4,서초로즈힐,149㎡,서울시 서초구 서초동,1165010800,1527-10,서울시 서초구 효령로45길 15,37.484411,127.008572,14,0,7,7,242,40,23,오근종합건설주식회사,HT001,149.25,136.49,91,4,2,1,계단식,715050,1396080,143010,538020,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
5,서초로즈힐,167,서울시 서초구 서초동,1165010800,1527-10,서울시 서초구 효령로45길 15,37.484411,127.008572,14,0,7,7,242,40,23,오근종합건설주식회사,HT001,167.71,153.36,91,4,2,4,계단식,1076400,1888920,215280,597240,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초롯데캐슬84,121㎡,서울시 서초구 서초동,1165010800,1642-14,서울시 서초구 사임당로17길 90,37.49273,127.01833,84,0,16,11,463,25,267,롯데건설(주),HT001,121.48,101.26,83,3,2,1,계단식,320400,734760,64080,350280,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,197.0,166.0,
1,서초롯데캐슬84,184㎡,서울시 서초구 서초동,1165010800,1642-14,서울시 서초구 사임당로17길 90,37.49273,127.01833,84,0,16,11,463,25,267,롯데건설(주),HT001,184.96,154.02,83,4,2,2,계단식,1438200,2449710,287640,723870,148176,123480,24696,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,197.0,166.0,
2,서초롯데캐슬84,211㎡,서울시 서초구 서초동,1165010800,1642-14,서울시 서초구 사임당로17길 90,37.49273,127.01833,84,0,16,11,463,25,267,롯데건설(주),HT001,211.39,176.34,83,4,2,1,계단식,1512000,2564100,302400,749700,272160,226800,45360,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,197.0,166.0,
3,서초롯데캐슬84,211㎡,서울시 서초구 서초동,1165010800,1642-14,서울시 서초구 사임당로17길 90,37.49273,127.01833,84,0,16,11,463,25,267,롯데건설(주),HT001,211.84,176.72,83,4,2,1,계단식,1512000,2564100,302400,749700,272160,226800,45360,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,197.0,166.0,
4,서초롯데캐슬84,249,서울시 서초구 서초동,1165010800,1642-14,서울시 서초구 사임당로17길 90,37.49273,127.01833,84,0,16,11,463,25,267,롯데건설(주),HT001,249.8,208.63,84,5,3,79,계단식,2683800,4380390,536760,1159830,2587824,2156520,431304,,,,35억,40억,,20억,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,197.0,166.0,
0,서초롯데캐슬리버티,81㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,81.94,62.85,77,3,2,2,계단식,762300,1471680,152460,556920,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,서초롯데캐슬리버티,96㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,96.5,78.45,81,3,2,1,계단식,1209600,2095380,241920,643860,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,서초롯데캐슬리버티,106㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,106.8,84.99,80,3,2,27,계단식,1603800,2706390,320760,781830,426384,355320,71064,,,,18억,"18억 5,000",,8억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,서초롯데캐슬리버티,131㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,131.09,109.29,83,4,2,1,계단식,1625400,2739870,325080,789390,462672,385560,77112,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,서초롯데캐슬리버티,142A㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,142.62,116.72,82,4,2,1,계단식,1692000,2843100,338400,812700,574560,478800,95760,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,서초롯데캐슬리버티,143B㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,143.28,117.87,82,4,2,3,계단식,1692000,2843100,338400,812700,574560,478800,95760,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
6,서초롯데캐슬리버티,150B㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,150.85,123.75,82,4,2,10,계단식,1866600,3113730,373320,873810,867888,723240,144648,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
7,서초롯데캐슬리버티,151A㎡,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,151.21,125.79,83,4,2,80,계단식,2005200,3328560,401040,922320,1100736,917280,183456,,,,"19억 3,000",22억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
8,서초롯데캐슬리버티,152C,서울시 서초구 서초동,1165010800,1620-20,서울시 서초구 사임당로10길 39,37.48748,127.01673,132,0,12,7,238,34,230,롯데건설주식회사,HT001,152.02,126.52,83,4,2,7,계단식,1920600,3197430,384120,892710,958608,798840,159768,,,,,"20억 5,000",,"11억 5,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,서초롯데캐슬메디치(주상복합),136㎡,서울시 서초구 서초동,1165010800,1656-4,서울시 서초구 서초중앙로 110,37.491578,127.014312,50,0,16,6,628,59,113,롯데건설(주),HT001,136.8,103.24,75,3,2,10,계단식,1362600,2332530,272520,697410,21168,17640,3528,,,,,18억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,22,197.0,166.0,
1,서초롯데캐슬메디치(주상복합),142㎡,서울시 서초구 서초동,1165010800,1656-4,서울시 서초구 서초중앙로 110,37.491578,127.014312,50,0,16,6,628,59,113,롯데건설(주),HT001,142.26,107.36,75,3,2,10,계단식,1576800,2664540,315360,772380,381024,317520,63504,,,,"19억 2,000","19억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,22,197.0,166.0,
2,서초롯데캐슬메디치(주상복합),146㎡,서울시 서초구 서초동,1165010800,1656-4,서울시 서초구 서초중앙로 110,37.491578,127.014312,50,0,16,6,628,59,113,롯데건설(주),HT001,146.58,110.62,75,3,2,10,계단식,1632600,2751030,326520,791910,474768,395640,79128,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,22,197.0,166.0,
3,서초롯데캐슬메디치(주상복합),164A㎡,서울시 서초구 서초동,1165010800,1656-4,서울시 서초구 서초중앙로 110,37.491578,127.014312,50,0,16,6,628,59,113,롯데건설(주),HT001,164.55,124.18,75,3,2,10,계단식,1740600,2918430,348120,829710,656208,546840,109368,,,,,"19억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,22,197.0,166.0,
4,서초롯데캐슬메디치(주상복합),164B,서울시 서초구 서초동,1165010800,1656-4,서울시 서초구 서초중앙로 110,37.491578,127.014312,50,0,16,6,628,59,113,롯데건설(주),HT001,164.4,124.07,75,3,2,10,계단식,1740600,2918430,348120,829710,656208,546840,109368,,,,"18억 5,000",19억,,,,1억/450,,1억/450,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,22,197.0,166.0,
0,서초롯데캐슬프레지던트,111A㎡,서울시 서초구 서초동,1165010800,1681-8,서울시 서초구 서초중앙로24길 57,37.496912,127.019738,280,7,31,25,283,16,429,롯데건설(주),HT005,111.05,84.97,77,3,2,105,계단식,,,,,,,,,419614,331386,"22억 5,000",24억,,"11억 5,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,197.0,166.0,
1,서초롯데캐슬프레지던트,111B㎡,서울시 서초구 서초동,1165010800,1681-8,서울시 서초구 서초중앙로24길 57,37.496912,127.019738,280,7,31,25,283,16,429,롯데건설(주),HT005,111.22,84.97,76,3,2,60,계단식,,,,,,,,,419614,331386,"21억 9,000",24억,,,,5억/230,,5억/230,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,197.0,166.0,
2,서초롯데캐슬프레지던트,152㎡,서울시 서초구 서초동,1165010800,1681-8,서울시 서초구 서초중앙로24길 57,37.496912,127.019738,280,7,31,25,283,16,429,롯데건설(주),HT005,152.89,119.13,78,3,2,52,계단식,,,,,,,,,588309,464610,29억,32억,14억,"17억 5,000",7억/350,9억/240,7억/350,9억/240,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,197.0,166.0,
3,서초롯데캐슬프레지던트,187,서울시 서초구 서초동,1165010800,1681-8,서울시 서초구 서초중앙로24길 57,37.496912,127.019738,280,7,31,25,283,16,429,롯데건설(주),HT005,187.11,149.45,80,3,2,56,계단식,,,,,,,,,738041,582859,35억,38억,"16억 5,000",20억,,12억/180,,12억/180,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,197.0,166.0,
0,서초리시온(주상복합),33㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,33.21,25.98,78,1,1,1,복도식,69000,221400,13800,138600,0,0,0,,105519,114540,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
1,서초리시온(주상복합),38A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,38.04,29.76,78,1,1,6,복도식,70350,224910,14070,140490,0,0,0,,120872,131204,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
2,서초리시온(주상복합),39B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,39.19,30.66,78,1,1,2,복도식,68550,220230,13710,137970,0,0,0,,124527,135172,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
3,서초리시온(주상복합),40A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,40.72,31.86,78,1,1,1,복도식,78900,247140,15780,152460,0,0,0,,129401,140463,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
4,서초리시온(주상복합),41B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,41.85,32.74,78,1,1,7,복도식,81600,254160,16320,156240,0,0,0,,132975,144343,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
5,서초리시온(주상복합),42C㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,42.88,33.54,78,1,1,15,복도식,82050,255330,16410,156870,0,0,0,,136224,147870,,"3억 4,000",,,,"2,000/140",,"2,000/140",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
6,서초리시온(주상복합),43A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,43.48,34.02,78,1,1,1,복도식,86550,267030,17310,163170,0,0,0,,138174,149986,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
7,서초리시온(주상복합),44B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,44.76,35.02,78,1,1,2,복도식,88800,272880,17760,166320,0,0,0,,142235,154395,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
