,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
8,서초리시온(주상복합),46B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,46.63,36.48,78,1,1,7,복도식,86100,265860,17220,162540,0,0,0,,148165,160831,,,,,,2억/60,,2억/60,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
9,서초리시온(주상복합),46A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,46.61,36.46,78,1,1,2,복도식,82050,255330,16410,156870,0,0,0,,148084,160743,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
10,서초리시온(주상복합),51B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,51.46,40.26,78,1,1,20,복도식,98700,298620,19740,180180,0,0,0,,163518,177496,"4억 6,000","4억 6,500",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
11,서초리시온(주상복합),51A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,51,39.9,78,1,1,1,복도식,105000,315000,21000,189000,0,0,0,,162056,175909,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
12,서초리시온(주상복합),53B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,53.61,41.94,78,1,1,6,복도식,104100,312660,20820,187740,0,0,0,,170341,184903,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
13,서초리시온(주상복합),53D㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,53.97,42.21,78,1,1,4,복도식,115350,341910,23070,203490,0,0,0,,171438,186093,,,,"4억 1,900",,"3억 5,000/35",,"3억 5,000/35",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
14,서초리시온(주상복합),53C㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,53.89,42.16,78,1,1,2,복도식,101850,306810,20370,184590,0,0,0,,171235,185873,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
15,서초리시온(주상복합),53A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,53.3,41.7,78,1,1,1,복도식,115350,341910,23070,203490,0,0,0,,169367,183845,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
16,서초리시온(주상복합),57A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,57.66,45.1,78,1,1,2,복도식,127800,368820,25560,215460,0,0,0,,183176,198835,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
17,서초리시온(주상복합),58B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,58.44,45.72,78,1,1,28,복도식,121500,356850,24300,211050,0,0,0,,185694,201568,"4억 9,000","5억 3,000","3억 4,000","3억 5,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
18,서초리시온(주상복합),61A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,61.62,48.2,78,1,1,2,복도식,134100,380790,26820,219870,0,0,0,,195767,212502,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
19,서초리시온(주상복합),62B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,62.58,48.96,78,1,1,12,복도식,126000,365400,25200,214200,0,0,0,,198853,215852,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
20,서초리시온(주상복합),63B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,63.82,49.92,78,1,1,150,복도식,142200,396180,28440,225540,0,0,0,,202753,220085,"5억 7,000","5억 9,000",,,,3억/60,,3억/60,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
21,서초리시온(주상복합),63A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,63.64,49.79,78,1,1,8,복도식,160200,430380,32040,238140,0,0,0,,202224,219512,,,4억 900,"4억 3,000",,"3억 5,000/35",,"3억 5,000/35",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
22,서초리시온(주상복합),67㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,67.35,52.68,78,1,1,2,복도식,171000,450900,34200,245700,0,0,0,,213962,232253,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
23,서초리시온(주상복합),70A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,70.72,55.32,78,2,1,1,복도식,143100,397890,28620,226170,0,0,0,,224685,243892,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
24,서초리시온(주상복합),72C㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,72.17,56.46,78,2,1,2,복도식,184500,476550,36900,255150,0,0,0,,229315,248918,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
25,서초리시온(주상복합),72B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,72.15,56.43,78,2,1,1,복도식,184500,476550,36900,255150,0,0,0,,229193,248786,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
26,서초리시온(주상복합),77A㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,77.01,60.24,78,2,1,2,복도식,217800,539820,43560,278460,0,0,0,,244668,265583,,,,,,"5,000/230",,"5,000/230",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
27,서초리시온(주상복합),77B㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,77.55,60.67,78,1,1,1,복도식,217800,539820,43560,278460,0,0,0,,246414,267479,,,,,,"5,000/230",,"5,000/230",서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
28,서초리시온(주상복합),85㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,85.83,67.14,78,1,1,1,복도식,249300,599670,49860,300510,0,0,0,,272692,296004,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
29,서초리시온(주상복합),87㎡,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,87.86,68.73,78,2,1,2,복도식,254700,609930,50940,304290,0,0,0,,279150,303013,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
30,서초리시온(주상복합),100,서울시 서초구 서초동,1165010800,1671-5,서울시 서초구 서초중앙로22길 25,37.49346,127.01552,293,0,14,8,622,57,237,대림산업(주),HT001,100.47,78.58,78,2,1,1,복도식,301500,698850,60300,337050,0,0,0,,319157,346440,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,197.0,166.0,
0,서초리젠,134㎡,서울시 서초구 서초동,1165010800,1444-19,서울시 서초구 서초중앙로2길 41,37.48427,127.019745,18,0,9,9,249,35,42,(주)드림시드,HT001,134.93,119.74,89,4,2,2,계단식,480375,1020600,96075,444150,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,83.0,87.0,
1,서초리젠,162㎡,서울시 서초구 서초동,1165010800,1444-19,서울시 서초구 서초중앙로2길 41,37.48427,127.019745,18,0,9,9,249,35,42,(주)드림시드,HT001,162.32,147.12,91,4,2,2,계단식,741825,1438920,148365,548730,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,83.0,87.0,
2,서초리젠,170,서울시 서초구 서초동,1165010800,1444-19,서울시 서초구 서초중앙로2길 41,37.48427,127.019745,18,0,9,9,249,35,42,(주)드림시드,HT001,170.16,154.96,91,4,2,14,계단식,1175400,2042370,235080,631890,0,0,0,,,,,23억,,13억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,83.0,87.0,
0,서초벽산블루밍,105㎡,서울시 서초구 서초동,1165010800,1347-20,서울시 서초구 효령로74길 56,37.48587,127.02574,60,0,12,8,262,29,84,벽산건설(주),HT001,105.25,84.39,80,3,2,42,계단식,1242000,2145600,248400,655200,0,0,0,,,,"15억 5,000",17억,,8억,,7억/40,,7억/40,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,서초벽산블루밍,135㎡,서울시 서초구 서초동,1165010800,1347-20,서울시 서초구 효령로74길 56,37.48587,127.02574,60,0,12,8,262,29,84,벽산건설(주),HT001,135.81,109.38,81,3,2,1,계단식,1281600,2206980,256320,669060,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,서초벽산블루밍,149㎡,서울시 서초구 서초동,1165010800,1347-20,서울시 서초구 효령로74길 56,37.48587,127.02574,60,0,12,8,262,29,84,벽산건설(주),HT001,149.13,120.27,81,4,2,11,계단식,1531800,2594790,306360,756630,305424,254520,50904,,,,,18억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,서초벽산블루밍,164,서울시 서초구 서초동,1165010800,1347-20,서울시 서초구 효령로74길 56,37.48587,127.02574,60,0,12,8,262,29,84,벽산건설(주),HT001,164.92,133.28,81,4,2,6,계단식,1717200,2882160,343440,821520,616896,514080,102816,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,서초블레스,56㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,56.84,48.99,86,2,1,3,계단식,194400,495360,38880,262080,0,0,0,,,,,"6억 1,000",,"4억 7,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,서초블레스,58㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,58.01,50,86,2,1,1,계단식,198000,502200,39600,264600,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,서초블레스,78㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,78.5,67.66,86,3,1,1,계단식,360900,811710,72180,378630,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,서초블레스,83㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,83.87,72.29,86,3,2,1,계단식,437850,952560,87570,427140,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
4,서초블레스,84B㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,84.86,73.14,86,3,2,1,계단식,433125,945000,86625,425250,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
5,서초블레스,84C㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,84.47,72.8,86,3,2,1,계단식,437850,952560,87570,427140,0,0,0,,,,,"14억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
