,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
6,서초블레스,86A㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,86.19,74.29,86,3,2,1,계단식,436275,950040,87255,426510,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
7,서초블레스,92B㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,92.17,79.44,86,3,2,1,계단식,524475,1091160,104895,461790,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
8,서초블레스,93A㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,93.16,80.29,86,3,2,2,계단식,515025,1076040,103005,458010,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
9,서초블레스,94㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,94.24,81.22,86,3,2,2,계단식,515025,1076040,103005,458010,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
10,서초블레스,98A㎡,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,98.6,84.98,86,3,2,1,계단식,537075,1111320,107415,466830,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
11,서초블레스,98B,서울시 서초구 서초동,1165010800,1532-10,서울시 서초구 효령로47길 11,37.484353,127.009336,16,0,8,4,249,49,16,반석종합건설(주),HT001,98.61,84.99,86,3,2,1,계단식,537075,1111320,107415,466830,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초블리스,47B㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,47.95,36.86,77,2,1,1,계단식,136800,385920,27360,221760,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
1,서초블리스,48C㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,48.74,36.92,76,2,1,1,계단식,136800,385920,27360,221760,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
2,서초블리스,49A㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,49.57,38.12,77,2,1,4,계단식,136800,385920,27360,221760,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
3,서초블리스,54㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,54.16,42.05,78,3,1,1,계단식,129600,372240,25920,216720,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
4,서초블리스,55㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,55.74,43.38,78,3,1,4,계단식,162000,433800,32400,239400,0,0,0,,,,,,,"4억 5,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
5,서초블리스,62A㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,62.87,49.31,78,3,1,2,계단식,153900,418410,30780,233730,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
6,서초블리스,62B㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,62.2,48.6,78,3,1,1,계단식,176400,461160,35280,249480,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
7,서초블리스,64A㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,64.92,50.01,77,3,2,3,계단식,176400,461160,35280,249480,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
8,서초블리스,64B㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,64.9,49.91,77,3,2,1,계단식,176400,461160,35280,249480,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
9,서초블리스,68A㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,68.73,53.05,77,3,2,1,계단식,171900,452610,34380,246330,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
10,서초블리스,68B㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,68.23,52.69,77,3,2,1,계단식,199800,505620,39960,265860,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
11,서초블리스,75㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,75.22,58.15,77,3,2,1,계단식,192600,491940,38520,260820,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
12,서초블리스,80㎡,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,80.32,63.19,79,3,2,1,계단식,247500,596250,49500,299250,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
13,서초블리스,81,서울시 서초구 서초동,1165010800,1364-26,서울시 서초구 서운로6길 12,37.485856,127.029985,23,0,10,7,249,47,20,고금종합건설(주),HT001,81.22,62.59,77,3,2,1,계단식,247500,596250,49500,299250,0,0,0,,,,,,,7억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
0,서초삼성래미안,108A㎡,서울시 서초구 서초동,1165010800,1641-1,서울시 서초구 사임당로17길 116,37.493179,127.019471,299,0,16,16,295,24,476,삼성물산(주),HT005,108.16,84.97,79,3,2,123,계단식,2046600,3392730,409320,936810,1170288,975240,195048,,373983,254283,19억,"19억 5,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,197.0,166.0,
1,서초삼성래미안,108B㎡,서울시 서초구 서초동,1165010800,1641-1,서울시 서초구 사임당로17길 116,37.493179,127.019471,299,0,16,16,295,24,476,삼성물산(주),HT005,108.06,84.89,79,3,2,16,계단식,1965600,3267180,393120,908460,1034208,861840,172368,,373631,254044,"19억 5,000",21억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,197.0,166.0,
2,서초삼성래미안,154㎡,서울시 서초구 서초동,1165010800,1641-1,서울시 서초구 사임당로17길 116,37.493179,127.019471,299,0,16,16,295,24,476,삼성물산(주),HT005,154.86,121.66,79,4,2,128,계단식,2354400,3869820,470880,1044540,1770912,1475760,295152,,535468,364083,,24억,,"12억 5,000",8억/180,11억/60,8억/180,11억/60,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,197.0,166.0,
3,서초삼성래미안,191,서울시 서초구 서초동,1165010800,1641-1,서울시 서초구 사임당로17길 116,37.493179,127.019471,299,0,16,16,295,24,476,삼성물산(주),HT005,191.27,150.25,79,4,2,32,계단식,2511000,4112550,502200,1099350,2159280,1799400,359880,,661302,449642,25억,26억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,197.0,166.0,
0,서초삼원그린빌,129,서울시 서초구 서초동,1165010800,1471-13,서울시 서초구 명달로4길 65,37.480985,127.009364,12,0,7,7,223,40,18,삼전건설(주),HT001,129.23,113.41,88,3,2,12,계단식,370800,830520,74160,385560,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
0,서초상지리츠빌10차,180㎡,서울시 서초구 서초동,1165010800,1517-6,서울시 서초구 명달로16길 17-5,37.485135,127.004661,19,0,7,6,199,34,49,상지건영,HT001,180.3,154.92,86,4,2,5,계단식,2223000,3666150,444600,998550,1466640,1222200,244440,,,,,,,14억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,서초상지리츠빌10차,203㎡,서울시 서초구 서초동,1165010800,1517-6,서울시 서초구 명달로16길 17-5,37.485135,127.004661,19,0,7,6,199,34,49,상지건영,HT001,203.93,175.22,86,4,2,12,계단식,2440800,4003740,488160,1074780,1985184,1654320,330864,,,,,27억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,서초상지리츠빌10차,220㎡,서울시 서초구 서초동,1165010800,1517-6,서울시 서초구 명달로16길 17-5,37.485135,127.004661,19,0,7,6,199,34,49,상지건영,HT001,220.58,189.53,86,4,3,1,계단식,2442600,4006530,488520,1075410,1989648,1658040,331608,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
3,서초상지리츠빌10차,229,서울시 서초구 서초동,1165010800,1517-6,서울시 서초구 명달로16길 17-5,37.485135,127.004661,19,0,7,6,199,34,49,상지건영,HT001,229.37,197.07,86,4,3,1,계단식,2505600,4104180,501120,1097460,2145888,1788240,357648,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,서초상지리츠빌1차,161㎡,서울시 서초구 서초동,1165010800,1490-1,서울시 서초구 명달로11길 31,37.482863,127.002283,19,0,12,9,393,53,43,상지건영(주),HT001,161.9,147.46,91,4,2,1,계단식,1634400,2753820,326880,792540,477792,398160,79632,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,서초상지리츠빌1차,180A㎡,서울시 서초구 서초동,1165010800,1490-1,서울시 서초구 명달로11길 31,37.482863,127.002283,19,0,12,9,393,53,43,상지건영(주),HT001,180.11,164.05,91,4,2,8,계단식,1987200,3300660,397440,916020,1070496,892080,178416,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,서초상지리츠빌1차,180B㎡,서울시 서초구 서초동,1165010800,1490-1,서울시 서초구 명달로11길 31,37.482863,127.002283,19,0,12,9,393,53,43,상지건영(주),HT001,180.56,164.46,91,4,2,6,계단식,1987200,3300660,397440,916020,1070496,892080,178416,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
3,서초상지리츠빌1차,180C㎡,서울시 서초구 서초동,1165010800,1490-1,서울시 서초구 명달로11길 31,37.482863,127.002283,19,0,12,9,393,53,43,상지건영(주),HT001,180.63,164.52,91,4,2,1,계단식,1987200,3300660,397440,916020,1070496,892080,178416,,,,,25억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
4,서초상지리츠빌1차,218A㎡,서울시 서초구 서초동,1165010800,1490-1,서울시 서초구 명달로11길 31,37.482863,127.002283,19,0,12,9,393,53,43,상지건영(주),HT001,218.29,198.83,91,4,2,1,계단식,2219400,3660570,443880,997290,1460592,1217160,243432,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
5,서초상지리츠빌1차,221B,서울시 서초구 서초동,1165010800,1490-1,서울시 서초구 명달로11길 31,37.482863,127.002283,19,0,12,9,393,53,43,상지건영(주),HT001,221.41,201.67,91,4,2,2,계단식,2570400,4204620,514080,1120140,2306592,1922160,384432,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,서초상지리츠빌3차,206A㎡,서울시 서초구 서초동,1165010800,1492-13,서울시 서초구 명달로13길 12,37.484105,127.003194,18,0,6,6,249,43,48,상지건영(주),HT001,206.89,192.16,93,4,2,6,계단식,2003400,3325770,400680,921690,1097712,914760,182952,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,서초상지리츠빌3차,207B㎡,서울시 서초구 서초동,1165010800,1492-13,서울시 서초구 명달로13길 12,37.484105,127.003194,18,0,6,6,249,43,48,상지건영(주),HT001,207.62,192.84,93,4,2,6,계단식,2003400,3325770,400680,921690,1097712,914760,182952,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
