,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,서초상지리츠빌3차,226A㎡,서울시 서초구 서초동,1165010800,1492-13,서울시 서초구 명달로13길 12,37.484105,127.003194,18,0,6,6,249,43,48,상지건영(주),HT001,226.98,210.86,93,4,2,1,계단식,2320200,3816810,464040,1032570,1686096,1405080,281016,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,서초상지리츠빌3차,227B,서울시 서초구 서초동,1165010800,1492-13,서울시 서초구 명달로13길 12,37.484105,127.003194,18,0,6,6,249,43,48,상지건영(주),HT001,227.16,211.02,93,4,2,5,계단식,2347200,3858660,469440,1042020,1753056,1460880,292176,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,서초상지리츠빌4차,152㎡,서울시 서초구 서초동,1165010800,1490-36,서울시 서초구 명달로11길 29-3,37.482994,127.002616,17,0,6,6,249,46,37,상지건영(주),HT001,152.37,138.54,91,4,2,5,계단식,1503000,2550150,300600,746550,257040,214200,42840,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,서초상지리츠빌4차,165㎡,서울시 서초구 서초동,1165010800,1490-36,서울시 서초구 명달로11길 29-3,37.482994,127.002616,17,0,6,6,249,46,37,상지건영(주),HT001,165.33,150.32,91,4,2,5,계단식,1708200,2868210,341640,818370,601776,501480,100296,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,서초상지리츠빌4차,175㎡,서울시 서초구 서초동,1165010800,1490-36,서울시 서초구 명달로11길 29-3,37.482994,127.002616,17,0,6,6,249,46,37,상지건영(주),HT001,175.03,159.14,91,4,2,1,계단식,1612800,2720340,322560,784980,441504,367920,73584,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
3,서초상지리츠빌4차,180A㎡,서울시 서초구 서초동,1165010800,1490-36,서울시 서초구 명달로11길 29-3,37.482994,127.002616,17,0,6,6,249,46,37,상지건영(주),HT001,180.73,164.34,91,4,2,1,계단식,1886400,3144420,377280,880740,901152,750960,150192,,,,,24억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
4,서초상지리츠빌4차,181B㎡,서울시 서초구 서초동,1165010800,1490-36,서울시 서초구 명달로11길 29-3,37.482994,127.002616,17,0,6,6,249,46,37,상지건영(주),HT001,181.31,164.85,91,4,2,4,계단식,1926000,3205800,385200,894600,967680,806400,161280,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
5,서초상지리츠빌4차,184,서울시 서초구 서초동,1165010800,1490-36,서울시 서초구 명달로11길 29-3,37.482994,127.002616,17,0,6,6,249,46,37,상지건영(주),HT001,184.69,167.94,91,4,2,1,계단식,1812600,3030030,362520,854910,777168,647640,129528,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,서초상지리츠빌5차,179㎡,서울시 서초구 서초동,1165010800,1491-14,서울시 서초구 명달로11길 20,37.483317,127.002763,12,0,7,6,246,42,28,상지건영(주),HT001,179.99,168.41,94,4,2,2,계단식,1886400,3144420,377280,880740,901152,750960,150192,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,서초상지리츠빌5차,191㎡,서울시 서초구 서초동,1165010800,1491-14,서울시 서초구 명달로11길 20,37.483317,127.002763,12,0,7,6,246,42,28,상지건영(주),HT001,191.3,179,94,4,2,8,계단식,2048400,3395520,409680,937440,1173312,977760,195552,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,서초상지리츠빌5차,231,서울시 서초구 서초동,1165010800,1491-14,서울시 서초구 명달로11길 20,37.483317,127.002763,12,0,7,6,246,42,28,상지건영(주),HT001,231.86,216.91,94,4,2,2,계단식,2318400,3814020,463680,1031940,1681632,1401360,280272,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,서초상지리츠빌6차,151㎡,서울시 서초구 서초동,1165010800,1491-31,서울시 서초구 명달로13길 21,37.483426,127.002785,14,0,7,7,224,36,26,상지건영(주),HT001,151.1,140.28,93,4,2,2,계단식,1526400,2586420,305280,754740,296352,246960,49392,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,서초상지리츠빌6차,154,서울시 서초구 서초동,1165010800,1491-31,서울시 서초구 명달로13길 21,37.483426,127.002785,14,0,7,7,224,36,26,상지건영(주),HT001,154.87,143.78,93,4,2,12,계단식,1724400,2893320,344880,824040,628992,524160,104832,,,,23억,24억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,서초상지리츠빌7차,237A㎡,서울시 서초구 서초동,1165010800,1491-1,서울시 서초구 명달로13길 25,37.483341,127.002367,14,0,7,7,248,40,41,상지건영(주),HT001,237.3,223.11,94,5,3,9,계단식,2968200,4821210,593640,1259370,3293136,2744280,548856,,,,,,,,,2억/1000,,2억/1000,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
1,서초상지리츠빌7차,237B,서울시 서초구 서초동,1165010800,1491-1,서울시 서초구 명달로13길 25,37.483341,127.002367,14,0,7,7,248,40,41,상지건영(주),HT001,237.44,223.25,94,5,3,5,계단식,2968200,4821210,593640,1259370,3293136,2744280,548856,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
0,서초상지리츠빌8차,141㎡,서울시 서초구 서초동,1165010800,1491-3,서울시 서초구 명달로13길 7,37.483718,127.003312,18,0,6,6,246,44,33,상지건영(주),HT001,141.18,128.81,91,4,2,6,계단식,1503000,2550150,300600,746550,257040,214200,42840,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,서초상지리츠빌8차,154㎡,서울시 서초구 서초동,1165010800,1491-3,서울시 서초구 명달로13길 7,37.483718,127.003312,18,0,6,6,246,44,33,상지건영(주),HT001,154.68,141.12,91,4,2,6,계단식,1623600,2737080,324720,788760,459648,383040,76608,,,,,22억,,,,12억/100,,12억/100,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,서초상지리츠빌8차,165,서울시 서초구 서초동,1165010800,1491-3,서울시 서초구 명달로13길 7,37.483718,127.003312,18,0,6,6,246,44,33,상지건영(주),HT001,165.2,150.72,91,4,2,6,계단식,1825200,3049560,365040,859320,798336,665280,133056,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,서초센트럴아이파크(주거복합),104A-1㎡,서울시 서초구 서초동,1165010800,1582-3,서울시 서초구 반포대로18길 36,37.487007,127.01165,318,0,33,33,828,38,380,현대산업개발(주),HT001,104.92,80.53,77,3,2,95,계단식,2061000,3415050,412200,941850,1194480,995400,199080,,307954,338882,16억,21억,"9억 8,000","10억 5,000",2억/400,3억/290,2억/400,3억/290,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
1,서초센트럴아이파크(주거복합),105A㎡,서울시 서초구 서초동,1165010800,1582-3,서울시 서초구 반포대로18길 36,37.487007,127.01165,318,0,33,33,828,38,380,현대산업개발(주),HT001,105.25,80.51,76,3,2,128,계단식,2075400,3437370,415080,946890,1218672,1015560,203112,,307886,338807,"16억 5,000",22억,10억,11억,,"5,000/450",,"5,000/450",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
2,서초센트럴아이파크(주거복합),105C㎡,서울시 서초구 서초동,1165010800,1582-3,서울시 서초구 반포대로18길 36,37.487007,127.01165,318,0,33,33,828,38,380,현대산업개발(주),HT001,105.1,80.5,77,3,2,31,계단식,2066400,3423420,413280,943740,1203552,1002960,200592,,307865,338784,,19억,10억,12억,3억/320,7억/200,3억/320,7억/200,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
3,서초센트럴아이파크(주거복합),106B㎡,서울시 서초구 서초동,1165010800,1582-3,서울시 서초구 반포대로18길 36,37.487007,127.01165,318,0,33,33,828,38,380,현대산업개발(주),HT001,106.72,80.59,76,3,2,32,계단식,2016000,3345300,403200,926100,1118880,932400,186480,,308202,339155,"15억 5,000",18억,"10억 5,000",12억,,1억/500,,1억/500,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
4,서초센트럴아이파크(주거복합),107D,서울시 서초구 서초동,1165010800,1582-3,서울시 서초구 반포대로18길 36,37.487007,127.01165,318,0,33,33,828,38,380,현대산업개발(주),HT001,107.07,80.5,75,3,2,32,계단식,1909800,3180690,381960,888930,940464,783720,156744,,307829,338744,,,,,8억/160,8억/170,8억/160,8억/170,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
0,서초스위트빌,100A㎡,서울시 서초구 서초동,1165010800,1513-5,서울시 서초구 명달로20길 39,37.486219,127.006321,17,0,6,5,223,45,21,(주)세인아이종합건설,HT001,100.96,84.47,84,3,2,5,계단식,422100,927360,84420,420840,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
1,서초스위트빌,101B,서울시 서초구 서초동,1165010800,1513-5,서울시 서초구 명달로20길 39,37.486219,127.006321,17,0,6,5,223,45,21,(주)세인아이종합건설,HT001,101.19,84.66,84,3,2,12,계단식,422100,927360,84420,420840,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
0,서초신원아침도시2차,105,서울시 서초구 서초동,1165010800,1420-18,서울시 서초구 남부순환로337가길 52,37.48429,127.024257,88,0,15,14,249,22,107,신원종합개발(주),HT001,105.8,84.34,80,3,2,88,계단식,1263600,2179080,252720,662760,0,0,0,,,,16억,"17억 5,000",,"8억 5,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
0,서초쌍용플래티넘(주상복합),45㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,45.36,34.67,76,1,1,2,복도식,99600,300960,19920,181440,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
1,서초쌍용플래티넘(주상복합),57㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,57.27,43.77,76,1,1,1,복도식,121500,356850,24300,211050,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
2,서초쌍용플래티넘(주상복합),72B㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,72.73,55.59,76,1,1,11,복도식,255600,611640,51120,304920,0,0,0,,,,"7억 7,000","9억 2,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
3,서초쌍용플래티넘(주상복합),72A㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,72.29,55.25,76,1,1,1,복도식,242100,585990,48420,295470,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
4,서초쌍용플래티넘(주상복합),73C㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,73.26,56,76,1,1,9,복도식,255600,611640,51120,304920,0,0,0,,,,8억,"9억 2,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
5,서초쌍용플래티넘(주상복합),89㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,89.24,68.21,76,2,1,44,복도식,333000,758700,66600,359100,0,0,0,,,,10억,"11억 8,000",,,3억/190,"4억 5,000/50",3억/190,"4억 5,000/50",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
6,서초쌍용플래티넘(주상복합),94A㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,94.06,71.9,76,2,1,11,복도식,398700,883530,79740,405090,0,0,0,,,,12억,16억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
7,서초쌍용플래티넘(주상복합),94B㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,94.82,72.47,76,2,1,9,복도식,398700,883530,79740,405090,0,0,0,,,,12억,13억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
8,서초쌍용플래티넘(주상복합),106㎡,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,106.74,81.58,76,2,1,1,복도식,478800,1018080,95760,443520,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
9,서초쌍용플래티넘(주상복합),107,서울시 서초구 서초동,1165010800,1445-13,서울시 서초구 서초중앙로 18,37.484114,127.017169,109,0,21,20,797,57,381,남광토건(주),HT001,107.89,82.46,76,3,1,20,복도식,584325,1186920,116865,485730,0,0,0,,,,13억,15억,,"8억 7,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
