,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,서초아이파크,147㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,147.83,127.82,86,4,2,2,계단식,1508400,2558520,301680,748440,266112,221760,44352,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
1,서초아이파크,156㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,156.91,131.58,84,4,2,1,계단식,1531800,2594790,306360,756630,305424,254520,50904,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
2,서초아이파크,157㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,157.56,132.27,84,4,2,1,계단식,1531800,2594790,306360,756630,305424,254520,50904,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
3,서초아이파크,167㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,167.95,137.46,82,4,2,1,계단식,1638000,2759400,327600,793800,483840,403200,80640,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
4,서초아이파크,183㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,183,156.53,86,5,2,9,계단식,1920600,3197430,384120,892710,958608,798840,159768,,,,,"20억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
5,서초아이파크,192D㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,192.85,164.98,86,5,2,17,계단식,2395800,3933990,479160,1059030,1873584,1561320,312264,,,,,,,,,7억/320,,7억/320,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
6,서초아이파크,192F㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,192.95,164.83,85,5,2,13,계단식,2395800,3933990,479160,1059030,1873584,1561320,312264,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
7,서초아이파크,193C㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,193.05,164.74,85,5,2,13,계단식,2395800,3933990,479160,1059030,1873584,1561320,312264,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
8,서초아이파크,198A㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,198.44,159.7,80,5,2,1,계단식,2350800,3864240,470160,1043280,1761984,1468320,293664,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
9,서초아이파크,199B㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,199.4,163.67,82,5,2,1,계단식,2395800,3933990,479160,1059030,1873584,1561320,312264,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
10,서초아이파크,199C㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,199.82,164.82,82,5,2,1,계단식,2350800,3864240,470160,1043280,1761984,1468320,293664,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
11,서초아이파크,204㎡,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,204.47,164.8,81,5,2,35,계단식,2395800,3933990,479160,1059030,1873584,1561320,312264,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
12,서초아이파크,233,서울시 서초구 서초동,1165010800,1436-14,서울시 서초구 효령로68길 33,37.485451,127.023009,115,0,18,6,255,22,300,현대산업개발(주),HT005,233.92,192.63,82,5,2,20,계단식,2611800,4268790,522360,1134630,2409264,2007720,401544,,,,26억,30억,,15억,5억/390,5억/400,5억/390,5억/400,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,83.0,87.0,
0,서초아크빌,256A㎡,서울시 서초구 서초동,1165010800,1568-1,서울시 서초구 반포대로22길 86,37.490628,127.012753,31,0,14,7,282,31,118,에셀종합건설(주),HT001,256.73,231.33,90,5,3,6,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,,,,31억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
1,서초아크빌,259A㎡,서울시 서초구 서초동,1165010800,1568-1,서울시 서초구 반포대로22길 86,37.490628,127.012753,31,0,14,7,282,31,118,에셀종합건설(주),HT001,259.82,234.11,90,5,3,11,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,,,,30억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
2,서초아크빌,259B㎡,서울시 서초구 서초동,1165010800,1568-1,서울시 서초구 반포대로22길 86,37.490628,127.012753,31,0,14,7,282,31,118,에셀종합건설(주),HT001,259.21,233.56,90,5,3,9,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
3,서초아크빌,261B㎡,서울시 서초구 서초동,1165010800,1568-1,서울시 서초구 반포대로22길 86,37.490628,127.012753,31,0,14,7,282,31,118,에셀종합건설(주),HT001,261.79,235.89,90,5,3,1,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
4,서초아크빌,270A㎡,서울시 서초구 서초동,1165010800,1568-1,서울시 서초구 반포대로22길 86,37.490628,127.012753,31,0,14,7,282,31,118,에셀종합건설(주),HT001,270.1,243.38,90,5,3,2,계단식,2143800,3543390,428760,970830,1333584,1111320,222264,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
5,서초아크빌,271B㎡,서울시 서초구 서초동,1165010800,1568-1,서울시 서초구 반포대로22길 86,37.490628,127.012753,31,0,14,7,282,31,118,에셀종합건설(주),HT001,271.35,244.5,90,5,3,1,계단식,2149200,3551760,429840,972720,1342656,1118880,223776,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
6,서초아크빌,271C,서울시 서초구 서초동,1165010800,1568-1,서울시 서초구 반포대로22길 86,37.490628,127.012753,31,0,14,7,282,31,118,에셀종합건설(주),HT001,271.38,244.53,90,5,3,1,계단식,2149200,3551760,429840,972720,1342656,1118880,223776,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,21,135.0,162.0,
0,서초아트갤러리(도시형),22A㎡,서울시 서초구 서초동,1165010800,1589-3,서울시 서초구 반포대로12길 23,37.485088,127.012639,20,0,15,5,779,59,12,바로종합건설(주),HT001,22.04,18.69,85,1,1,4,복도식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
1,서초아트갤러리(도시형),23B㎡,서울시 서초구 서초동,1165010800,1589-3,서울시 서초구 반포대로12길 23,37.485088,127.012639,20,0,15,5,779,59,12,바로종합건설(주),HT001,23.42,19.86,85,1,1,4,복도식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
2,서초아트갤러리(도시형),34㎡,서울시 서초구 서초동,1165010800,1589-3,서울시 서초구 반포대로12길 23,37.485088,127.012639,20,0,15,5,779,59,12,바로종합건설(주),HT001,34.13,28.94,85,1,1,4,복도식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
3,서초아트갤러리(도시형),34A㎡,서울시 서초구 서초동,1165010800,1589-3,서울시 서초구 반포대로12길 23,37.485088,127.012639,20,0,15,5,779,59,12,바로종합건설(주),HT001,34.88,29.58,85,1,1,4,복도식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
4,서초아트갤러리(도시형),35B,서울시 서초구 서초동,1165010800,1589-3,서울시 서초구 반포대로12길 23,37.485088,127.012639,20,0,15,5,779,59,12,바로종합건설(주),HT001,35.18,29.83,85,2,1,4,복도식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
0,서초아트래디앙,60㎡,서울시 서초구 서초동,1165010800,1582-16,서울시 서초구 반포대로18길 13-3,37.486794,127.010792,24,0,16,15,299,41,24,(주)미래씨티아이,HT001,60.74,48.5,80,3,2,7,계단식,,,,,,,,,,,"17억 3,000","17억 5,000",,13억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
1,서초아트래디앙,64B㎡,서울시 서초구 서초동,1165010800,1582-16,서울시 서초구 반포대로18길 13-3,37.486794,127.010792,24,0,16,15,299,41,24,(주)미래씨티아이,HT001,64.95,52.43,81,3,2,1,계단식,,,,,,,,,,,"16억 9,000","17억 2,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
2,서초아트래디앙,65A㎡,서울시 서초구 서초동,1165010800,1582-16,서울시 서초구 반포대로18길 13-3,37.486794,127.010792,24,0,16,15,299,41,24,(주)미래씨티아이,HT001,65.16,52.28,80,3,2,7,계단식,,,,,,,,,,,"16억 9,000","17억 2,000",12억,13억,,5억/280,,5억/280,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
3,서초아트래디앙,69㎡,서울시 서초구 서초동,1165010800,1582-16,서울시 서초구 반포대로18길 13-3,37.486794,127.010792,24,0,16,15,299,41,24,(주)미래씨티아이,HT001,69.28,56.92,82,3,2,6,계단식,,,,,,,,,,,"17억 3,000","17억 4,000",12억,13억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
4,서초아트래디앙,92T㎡,서울시 서초구 서초동,1165010800,1582-16,서울시 서초구 반포대로18길 13-3,37.486794,127.010792,24,0,16,15,299,41,24,(주)미래씨티아이,HT001,92.38,74.57,81,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
5,서초아트래디앙,96T㎡,서울시 서초구 서초동,1165010800,1582-16,서울시 서초구 반포대로18길 13-3,37.486794,127.010792,24,0,16,15,299,41,24,(주)미래씨티아이,HT001,96.44,78.92,82,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
6,서초아트래디앙,102T,서울시 서초구 서초동,1165010800,1582-16,서울시 서초구 반포대로18길 13-3,37.486794,127.010792,24,0,16,15,299,41,24,(주)미래씨티아이,HT001,102.17,79.79,78,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
0,서초아트자이(주상복합),181㎡,서울시 서초구 서초동,1165010800,1583-10,서울시 서초구 반포대로 58,37.485687,127.011371,164,0,25,20,426,66,496,지에스건설(주),HT001,181.1,144.31,80,4,3,56,계단식,2628000,4293900,525600,1140300,2449440,2041200,408240,,867250,952393,25억,30억,"14억 5,000",15억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
1,서초아트자이(주상복합),207㎡,서울시 서초구 서초동,1165010800,1583-10,서울시 서초구 반포대로 58,37.485687,127.011371,164,0,25,20,426,66,496,지에스건설(주),HT001,207.48,165.57,80,4,2,104,계단식,2804400,4567320,560880,1202040,2886912,2405760,481152,,995001,1092686,29억,34억,16억,"17억 5,000",,10억/250,,10억/250,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
2,서초아트자이(주상복합),336,서울시 서초구 서초동,1165010800,1583-10,서울시 서초구 반포대로 58,37.485687,127.011371,164,0,25,20,426,66,496,지에스건설(주),HT001,336.7,267.1,79,1,1,4,계단식,4662000,7446600,932400,1852200,9912960,8260800,1652160,,1605132,1762716,,50억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,135.0,162.0,
0,서초에버빌,90㎡,서울시 서초구 서초동,1165010800,1364-37,서울시 서초구 남부순환로347길 21-16,37.485344,127.03088,11,0,6,6,193,41,20,,HT001,90.29,78.26,87,3,1,2,계단식,253800,608220,50760,303660,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,83.0,87.0,
1,서초에버빌,147A㎡,서울시 서초구 서초동,1165010800,1364-37,서울시 서초구 남부순환로347길 21-16,37.485344,127.03088,11,0,6,6,193,41,20,,HT001,147.21,127.59,87,4,2,6,계단식,470925,1005480,94185,440370,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,83.0,87.0,
