,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,서초에버빌,148B㎡,서울시 서초구 서초동,1165010800,1364-37,서울시 서초구 남부순환로347길 21-16,37.485344,127.03088,11,0,6,6,193,41,20,,HT001,148.06,128.33,87,4,2,2,계단식,463050,992880,92610,437220,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,83.0,87.0,
3,서초에버빌,150C,서울시 서초구 서초동,1165010800,1364-37,서울시 서초구 남부순환로347길 21-16,37.485344,127.03088,11,0,6,6,193,41,20,,HT001,150,130.01,87,4,2,1,계단식,415800,916020,83160,417060,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,83.0,87.0,
0,서초에지앙,108㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,108.49,91.84,85,3,2,6,계단식,287100,671490,57420,326970,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
1,서초에지앙,117㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,117.3,99.28,85,3,2,6,계단식,319500,733050,63900,349650,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
2,서초에지앙,139㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,139.64,118.21,85,3,2,1,계단식,345600,782640,69120,367920,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
3,서초에지앙,156㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,156.41,132.41,85,3,2,1,계단식,444150,962640,88830,429660,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
4,서초에지앙,161㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,161.71,136.89,85,3,2,1,계단식,694575,1363320,138915,529830,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
5,서초에지앙,175㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,175.5,148.56,85,4,2,1,계단식,600075,1212120,120015,492030,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
6,서초에지앙,177㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,177.11,149.89,85,4,2,1,계단식,748125,1449000,149625,551250,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
7,서초에지앙,204㎡,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,204.64,173.24,85,4,2,1,계단식,729225,1418760,145845,543690,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
8,서초에지앙,208,서울시 서초구 서초동,1165010800,1679-6,서울시 서초구 서초대로64길 13,37.494931,127.020929,19,0,9,8,335,59,29,(주)가룡종합건설,HT001,208.45,176.45,85,4,2,1,계단식,746550,1446480,149310,550620,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,197.0,166.0,
0,서초엔-스위트1차,135B㎡,서울시 서초구 서초동,1165010800,1511-3,서울시 서초구 명달로22길 64,37.487224,127.007608,36,0,6,6,244,45,60,한울종합건설(주),HT001,135.68,120.56,89,3,2,24,계단식,1060200,1863810,212040,591570,0,0,0,,,,16억,"16억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,서초엔-스위트1차,135A,서울시 서초구 서초동,1165010800,1511-3,서울시 서초구 명달로22길 64,37.487224,127.007608,36,0,6,6,244,45,60,한울종합건설(주),HT001,135.54,120.43,89,3,2,12,계단식,1060200,1863810,212040,591570,0,0,0,,,,,15억,,9억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,서초엔-스위트2차,122㎡,서울시 서초구 서초동,1165010800,1513-2,서울시 서초구 명달로22길 42,37.48653,127.006509,18,0,6,6,246,44,27,한울종합건설(주),HT001,122.79,112.35,91,4,2,12,계단식,733950,1426320,146790,545580,0,0,0,,,,,15억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,서초엔-스위트2차,124,서울시 서초구 서초동,1165010800,1513-2,서울시 서초구 명달로22길 42,37.48653,127.006509,18,0,6,6,246,44,27,한울종합건설(주),HT001,124.64,114.05,92,4,2,6,계단식,733950,1426320,146790,545580,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,서초연우,62㎡,서울시 서초구 서초동,1165010800,1487-115,서울시 서초구 명달로8길 8,37.481449,127.005604,19,0,11,10,249,32,23,(주)두리건설,HT001,62.11,48.91,79,2,1,1,계단식,112650,334890,22530,199710,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,서초연우,101A㎡,서울시 서초구 서초동,1165010800,1487-115,서울시 서초구 명달로8길 8,37.481449,127.005604,19,0,11,10,249,32,23,(주)두리건설,HT001,101.81,80.19,79,3,2,1,계단식,360900,811710,72180,378630,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,서초연우,101B㎡,서울시 서초구 서초동,1165010800,1487-115,서울시 서초구 명달로8길 8,37.481449,127.005604,19,0,11,10,249,32,23,(주)두리건설,HT001,101.82,80.2,79,3,2,1,계단식,367200,823680,73440,383040,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,서초연우,102C㎡,서울시 서초구 서초동,1165010800,1487-115,서울시 서초구 명달로8길 8,37.481449,127.005604,19,0,11,10,249,32,23,(주)두리건설,HT001,102.22,80.5,79,3,2,7,계단식,367200,823680,73440,383040,0,0,0,,,,,"11억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
4,서초연우,107㎡,서울시 서초구 서초동,1165010800,1487-115,서울시 서초구 명달로8길 8,37.481449,127.005604,19,0,11,10,249,32,23,(주)두리건설,HT001,107.68,84.81,79,3,2,1,계단식,352800,796320,70560,372960,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
5,서초연우,112A㎡,서울시 서초구 서초동,1165010800,1487-115,서울시 서초구 명달로8길 8,37.481449,127.005604,19,0,11,10,249,32,23,(주)두리건설,HT001,112.96,88.96,79,3,2,1,계단식,373500,835650,74700,387450,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
6,서초연우,113B,서울시 서초구 서초동,1165010800,1487-115,서울시 서초구 명달로8길 8,37.481449,127.005604,19,0,11,10,249,32,23,(주)두리건설,HT001,113.46,89.35,79,3,2,7,계단식,373500,835650,74700,387450,0,0,0,,,,,,7억,"7억 5,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초예성그린,49㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,49.69,43.23,87,2,1,1,계단식,141300,394470,28260,224910,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
1,서초예성그린,67㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,67.16,58.42,87,2,1,4,계단식,283500,664650,56700,324450,0,0,0,,,,,,,"5억 5,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
2,서초예성그린,95㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,95.8,84.62,88,3,2,6,계단식,574875,1171800,114975,481950,0,0,0,,,,,,7억,8억,5억/100,7억/100,5억/100,7억/100,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
3,서초예성그린,97㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,97.66,84.96,87,3,2,4,계단식,601650,1214640,120330,492660,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
4,서초예성그린,104A㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,104.58,90.98,87,3,2,1,계단식,578025,1176840,115605,483210,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
5,서초예성그린,106B㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,106.2,92.39,87,3,1,5,계단식,730800,1421280,146160,544320,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
6,서초예성그린,108㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,108.66,94.54,87,3,2,1,계단식,623700,1249920,124740,501480,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
7,서초예성그린,113㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,113.76,100.49,88,3,2,2,계단식,622125,1247400,124425,500850,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
8,서초예성그린,119㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,119.43,105.49,88,3,2,10,계단식,1040400,1833120,208080,584640,0,0,0,,,,,14억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
9,서초예성그린,122B㎡,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,122.88,108.56,88,4,2,1,계단식,735525,1428840,147105,546210,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
10,서초예성그린,123A,서울시 서초구 서초동,1165010800,1667-3,서울시 서초구 서초대로58길 30,37.493481,127.017827,36,0,7,6,263,48,44,예성건설(주),HT001,123.77,107.68,87,4,2,1,계단식,1225800,2120490,245160,649530,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,197.0,166.0,
0,서초오로라,81㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,81.37,76.05,93,3,2,1,계단식,233100,568890,46620,289170,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,서초오로라,88㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,88.05,77.2,88,3,2,1,계단식,250200,601380,50040,301140,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,서초오로라,93㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,93.35,87.25,93,3,2,1,계단식,270000,639000,54000,315000,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,서초오로라,129㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,129.06,120.66,93,4,2,2,계단식,445725,965160,89145,430290,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
