,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
4,서초오로라,137㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,137.11,120.2,88,4,2,1,계단식,461475,990360,92295,436590,0,0,0,,,,,,,11억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
5,서초오로라,150㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,150.28,140.49,93,4,2,2,계단식,630000,1260000,126000,504000,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
6,서초오로라,160㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,160.56,140.76,88,4,2,1,계단식,656775,1302840,131355,514710,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
7,서초오로라,165㎡,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,165.58,154.8,93,4,2,6,계단식,721350,1406160,144270,540540,0,0,0,,,,,20억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
8,서초오로라,177,서울시 서초구 서초동,1165010800,1523-9,서울시 서초구 반포대로21길 43,37.48669,127.008418,18,0,6,6,241,46,31,(주)세보종합건설,HT001,177.07,155.23,88,4,2,3,계단식,744975,1443960,148995,549990,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,서초우방유쉘,81㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,81.52,65.47,80,3,2,1,계단식,418500,921150,83700,418950,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
1,서초우방유쉘,84A㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,84.08,67.66,80,3,2,1,계단식,445725,965160,89145,430290,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
2,서초우방유쉘,84B㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,84.04,67.95,81,3,2,1,계단식,521325,1086120,104265,460530,0,0,0,,,,,"12억 9,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
3,서초우방유쉘,97㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,97.68,79.3,81,3,2,1,계단식,1051200,1849860,210240,588420,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
4,서초우방유쉘,104A㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,104.39,84.85,81,3,2,20,계단식,1157400,2014470,231480,625590,0,0,0,,,,,"13억 9,000",,,,5억/120,,5억/120,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
5,서초우방유쉘,104B㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,104.48,84.94,81,3,2,8,계단식,1157400,2014470,231480,625590,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
6,서초우방유쉘,104C㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,104.79,84.95,81,3,2,7,계단식,1157400,2014470,231480,625590,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
7,서초우방유쉘,115㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,115.11,94.27,82,3,2,1,계단식,1182600,2053530,236520,634410,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
8,서초우방유쉘,136㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,136.98,112.41,82,3,2,1,계단식,1256400,2167920,251280,660240,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
9,서초우방유쉘,141B㎡,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,141.52,116.04,82,4,2,6,계단식,1258200,2170710,251640,660870,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
10,서초우방유쉘,141A,서울시 서초구 서초동,1165010800,1560-9,서울시 서초구 서초대로46길 62,37.489803,127.011158,49,0,12,8,247,30,61,(주)우방,HT001,141.26,114.44,81,3,2,2,계단식,1240200,2142810,248040,654570,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
0,서초웰하우스,33㎡,서울시 서초구 서초동,1165010800,1487-116,서울시 서초구 명달로 44,37.481459,127.005325,12,0,10,10,249,32,16,(주)진오종합건설,HT001,33.01,28.95,88,2,1,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
1,서초웰하우스,46㎡,서울시 서초구 서초동,1165010800,1487-116,서울시 서초구 명달로 44,37.481459,127.005325,12,0,10,10,249,32,16,(주)진오종합건설,HT001,46.26,40.57,88,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
2,서초웰하우스,49,서울시 서초구 서초동,1165010800,1487-116,서울시 서초구 명달로 44,37.481459,127.005325,12,0,10,10,249,32,16,(주)진오종합건설,HT001,49.11,43.07,88,3,2,4,계단식,,,,,,,,,,,,"8억 2,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
0,서초이오빌(주상복합),48N㎡,서울시 서초구 서초동,1165010800,1593-7,서울시 서초구 효령로53길 45,37.486602,127.012987,462,0,24,24,914,39,334,경남기업(주),HT001,48.96,36.66,75,1,1,176,복도식,71250,227250,14250,141750,0,0,0,,144178,167019,"3억 2,000","3억 8,000","2억 5,000","2억 7,000",,"6,000/70",,"6,000/70",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,서초이오빌(주상복합),48S㎡,서울시 서초구 서초동,1165010800,1593-7,서울시 서초구 효령로53길 45,37.486602,127.012987,462,0,24,24,914,39,334,경남기업(주),HT001,48.96,36.66,75,1,1,44,복도식,72600,230760,14520,143640,0,0,0,,144178,167019,,4억,,3억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,서초이오빌(주상복합),57㎡,서울시 서초구 서초동,1165010800,1593-7,서울시 서초구 효령로53길 45,37.486602,127.012987,462,0,24,24,914,39,334,경남기업(주),HT001,57.68,43.2,75,1,1,66,복도식,82050,255330,16410,156870,0,0,0,,169899,196815,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,서초이오빌(주상복합),61E㎡,서울시 서초구 서초동,1165010800,1593-7,서울시 서초구 효령로53길 45,37.486602,127.012987,462,0,24,24,914,39,334,경남기업(주),HT001,61.38,45.96,75,1,1,66,복도식,85650,264690,17130,161910,0,0,0,,180754,209389,,"4억 2,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
4,서초이오빌(주상복합),61W㎡,서울시 서초구 서초동,1165010800,1593-7,서울시 서초구 효령로53길 45,37.486602,127.012987,462,0,24,24,914,39,334,경남기업(주),HT001,61.38,45.96,75,1,1,66,복도식,84300,261180,16860,160020,0,0,0,,180754,209389,"4억 2,000","4억 3,000","2억 9,500",3억,,"3,000/140",,"3,000/140",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
5,서초이오빌(주상복합),67㎡,서울시 서초구 서초동,1165010800,1593-7,서울시 서초구 효령로53길 45,37.486602,127.012987,462,0,24,24,914,39,334,경남기업(주),HT001,67.79,50.77,75,2,1,22,복도식,118050,348930,23610,207270,0,0,0,,199671,231303,"6억 5,000","6억 6,000",,4억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
6,서초이오빌(주상복합),78,서울시 서초구 서초동,1165010800,1593-7,서울시 서초구 효령로53길 45,37.486602,127.012987,462,0,24,24,914,39,334,경남기업(주),HT001,78.09,58.48,75,2,1,22,복도식,169200,447480,33840,244440,0,0,0,,229993,266429,,,,"5억 2,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,서초자연인,26A㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,26.78,18.14,68,1,1,1,계단식,27225,108900,5445,76230,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,서초자연인,27B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,27.11,18.35,68,1,1,1,계단식,27450,109800,5490,76860,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,서초자연인,27C㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,27.71,18.51,67,1,1,1,계단식,27900,111600,5580,78120,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,서초자연인,29B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,29.64,20.38,69,1,1,1,계단식,30750,121950,6150,85050,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,서초자연인,31C㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,31.13,21.29,68,1,1,1,계단식,33900,130140,6780,89460,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,서초자연인,31C㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,31.95,21.95,69,1,1,1,계단식,35700,134820,7140,91980,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
6,서초자연인,32B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,32.45,21.85,67,1,1,1,계단식,35700,134820,7140,91980,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
7,서초자연인,36A㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,36.43,24.83,68,1,1,1,계단식,41100,148860,8220,99540,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
8,서초자연인,37B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,37.69,26.03,69,1,1,1,계단식,46050,161730,9210,106470,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
9,서초자연인,38B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,38.51,26.69,69,1,1,1,계단식,48300,167580,9660,109620,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
10,서초자연인,38C㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,38.38,26.73,70,1,1,1,계단식,48300,167580,9660,109620,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
