,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
11,서초자연인,40E㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,40.23,27.73,69,1,1,1,계단식,51000,174600,10200,113400,0,0,0,,,,,"3억 7,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
12,서초자연인,40F㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,40.46,27.38,68,2,1,1,계단식,48750,168750,9750,110250,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
13,서초자연인,44C㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,44.25,30.77,70,1,1,1,계단식,60000,198000,12000,126000,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
14,서초자연인,44D㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,44.22,30.93,70,1,1,1,계단식,60450,199170,12090,126630,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
15,서초자연인,45B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,45.07,31.43,70,1,1,1,계단식,61800,202680,12360,128520,0,0,0,,,,,,,,,"4,000/84",,"4,000/84",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
16,서초자연인,49A㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,49.26,34.26,70,2,1,2,계단식,69900,223740,13980,139860,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
17,서초자연인,50B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,50.18,35,70,2,1,2,계단식,72600,230760,14520,143640,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
18,서초자연인,50C㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,50.06,35.13,70,2,1,1,계단식,73050,231930,14610,144270,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
19,서초자연인,51C㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,51.26,35.76,70,2,1,2,계단식,87000,268200,17400,163800,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
20,서초자연인,53B㎡,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,53.83,37.45,70,2,1,4,계단식,91950,281070,18390,170730,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
21,서초자연인,54A,서울시 서초구 서초동,1165010800,1344-23,서울시 서초구 서운로9길 18,37.487219,127.027645,29,0,9,7,238,41,15,주식회사아이에스산업개발,HT001,54.66,38.31,70,3,1,2,계단식,82500,256500,16500,157500,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,서초자연인(도시형),30㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,30.72,19.3,63,1,1,1,계단식,29250,117000,5850,81900,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,서초자연인(도시형),34㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,34.07,21.14,62,1,1,1,계단식,37500,139500,7500,94500,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,서초자연인(도시형),38㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,38.39,24.14,63,1,1,6,계단식,48750,168750,9750,110250,0,0,0,,,,"2억 5,000","2억 8,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,서초자연인(도시형),42A㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,42.38,25.78,61,1,1,1,계단식,54600,183960,10920,118440,0,0,0,,,,,"2억 9,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,서초자연인(도시형),44㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,44.78,27.38,61,1,1,11,계단식,59550,196830,11910,125370,0,0,0,,,,,,,,,"5,000/58",,"5,000/58",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,서초자연인(도시형),44B㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,44,26,59,1,1,1,계단식,48750,168750,9750,110250,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
6,서초자연인(도시형),52㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,52.4,32.72,62,1,1,1,계단식,64950,210870,12990,132930,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
7,서초자연인(도시형),56㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,56.45,34.35,61,1,1,1,계단식,69900,223740,13980,139860,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
8,서초자연인(도시형),58㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,58.59,35.81,61,1,1,2,계단식,79800,249480,15960,153720,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
9,서초자연인(도시형),59㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,59.04,36.04,61,1,1,1,계단식,86550,267030,17310,163170,0,0,0,,,,,,,3억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
10,서초자연인(도시형),66㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,66.68,40.45,61,1,1,1,계단식,93300,284580,18660,172620,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
11,서초자연인(도시형),71㎡,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,71.46,44.28,62,1,1,1,계단식,104550,313830,20910,188370,0,0,0,,,,,5억,,"3억 5,000",,1억/100,,1억/100,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
12,서초자연인(도시형),132,서울시 서초구 서초동,1165010800,1344-22,서울시 서초구 서운로9길 18,37.487256,127.027735,29,0,9,8,249,48,16,주식회사아이에스산업개발,HT001,132.94,82.33,62,3,1,1,계단식,239400,580860,47880,293580,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,서초자이,106㎡,서울시 서초구 서초동,1165010800,1444-7,서울시 서초구 효령로68길 81,37.484985,127.020109,184,0,18,12,257,20,386,지에스건설(주),HT005,106.97,84.98,79,3,1,17,계단식,1747800,2929590,349560,832230,668304,556920,111384,,354777,264489,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
1,서초자이,147㎡,서울시 서초구 서초동,1165010800,1444-7,서울시 서초구 효령로68길 81,37.484985,127.020109,184,0,18,12,257,20,386,지에스건설(주),HT005,147.27,116.85,79,3,2,45,계단식,2214000,3652200,442800,995400,1451520,1209600,241920,,487829,363681,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
2,서초자이,165㎡,서울시 서초구 서초동,1165010800,1444-7,서울시 서초구 효령로68길 81,37.484985,127.020109,184,0,18,12,257,20,386,지에스건설(주),HT005,165.28,133.47,81,4,2,36,계단식,2374200,3900510,474840,1051470,1820016,1516680,303336,,557215,415408,,25억,,15억,,10억/200,,10억/200,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
3,서초자이,184,서울시 서초구 서초동,1165010800,1444-7,서울시 서초구 효령로68길 81,37.484985,127.020109,184,0,18,12,257,20,386,지에스건설(주),HT005,184.32,148.83,81,4,2,86,계단식,2683800,4380390,536760,1159830,2587824,2156520,431304,,621340,463214,,27억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
0,서초자이르네,66A㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,66.21,50.84,77,2,1,7,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,서초자이르네,66B㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,66.5,50.63,76,2,1,7,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,서초자이르네,66C㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,66.32,50.95,77,2,1,7,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,서초자이르네,77C㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,77.69,59.97,77,3,2,5,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
4,서초자이르네,77A㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,77.55,59.67,77,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
5,서초자이르네,77B㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,77.5,59.69,77,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
6,서초자이르네,89B㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,89.36,69.18,77,3,2,14,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
7,서초자이르네,90A㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,90.34,69.79,77,3,2,7,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
8,서초자이르네,109㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,109.12,84.97,78,3,2,13,계단식,,,,,,,,,,,,21억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
9,서초자이르네,109C㎡,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,109.12,84.97,78,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
