,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
10,서초자이르네,109P,서울시 서초구 서초동,1165010800,1758,서울시 서초구 남부순환로323길 33,37.482557,127.013437,67,0,14,5,0,0,72,자이에스앤디(주),HT001,109.91,84.9,77,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초중흥S-클래스(도시형),29L㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,29.31,18.21,62,1,1,5,복도식,30750,121950,6150,85050,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
1,서초중흥S-클래스(도시형),29J㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,29.93,18.59,62,1,1,4,복도식,29925,119700,5985,83790,0,0,0,,,,,2억 500,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
2,서초중흥S-클래스(도시형),29K㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,29.53,18.27,62,1,1,2,복도식,29925,119700,5985,83790,0,0,0,,,,,"1억 8,500",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
3,서초중흥S-클래스(도시형),29L1㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,29.31,18.21,62,1,1,2,복도식,30750,121950,6150,85050,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
4,서초중흥S-클래스(도시형),29J1㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,29.93,18.59,62,1,1,1,복도식,30750,121950,6150,85050,0,0,0,,,,,"1억 9,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
5,서초중흥S-클래스(도시형),30I㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,30.62,18.67,61,1,1,1,복도식,29925,119700,5985,83790,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
6,서초중흥S-클래스(도시형),31H㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,31.3,19.3,62,1,1,7,복도식,30750,121950,6150,85050,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
7,서초중흥S-클래스(도시형),31H1㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,31.3,19.3,62,1,1,1,복도식,31650,124290,6330,86310,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
8,서초중흥S-클래스(도시형),33F㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,33.19,20.68,62,1,1,35,복도식,34800,132480,6960,90720,0,0,0,,,,"1억 7,500",2억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
9,서초중흥S-클래스(도시형),33F1㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,33.19,20.68,62,1,1,5,복도식,36150,135990,7230,92610,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
10,서초중흥S-클래스(도시형),33G㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,33.09,20.55,62,1,1,4,복도식,34800,132480,6960,90720,0,0,0,,,,,"1억 9,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
11,서초중흥S-클래스(도시형),33F2㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,33.19,20.68,62,1,1,2,복도식,36150,135990,7230,92610,0,0,0,,,,,"1억 9,500",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
12,서초중흥S-클래스(도시형),33G1㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,33.09,20.55,62,1,1,1,복도식,34800,132480,6960,90720,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
13,서초중흥S-클래스(도시형),35E㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,35.92,22.37,62,1,1,14,복도식,36150,135990,7230,92610,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
14,서초중흥S-클래스(도시형),35E1㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,35.92,22.37,62,1,1,2,복도식,34800,132480,6960,90720,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
15,서초중흥S-클래스(도시형),41D㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,41.06,25.82,63,1,1,2,복도식,46950,164070,9390,107730,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
16,서초중흥S-클래스(도시형),41C㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,41.92,25.88,62,1,1,1,복도식,47850,166410,9570,108990,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
17,서초중흥S-클래스(도시형),43B㎡,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,43.47,26.99,62,1,1,1,복도식,55500,186300,11100,119700,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
18,서초중흥S-클래스(도시형),63A,서울시 서초구 서초동,1165010800,1451-89,서울시 서초구 효령로52길 63,37.481541,127.013393,91,0,8,4,244,44,32,중흥종합건설 주식회사,HT001,63.8,40.27,63,1,1,1,복도식,102300,307980,20460,185220,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,135.0,162.0,
0,서초지에스타워,16A㎡,서울시 서초구 서초동,1165010800,1675-10,서울시 서초구 서초대로58길 18,37.493965,127.017771,54,0,12,4,499,59,27,(주)아이에스건설,HT001,16.02,12.56,78,1,1,9,계단식,,,,,,,,,,,"2억 3,900","2억 4,000",,"2억 2,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,서초지에스타워,16B㎡,서울시 서초구 서초동,1165010800,1675-10,서울시 서초구 서초대로58길 18,37.493965,127.017771,54,0,12,4,499,59,27,(주)아이에스건설,HT001,16.56,12.99,78,1,1,9,계단식,,,,,,,,,,,,"2억 4,000",,,,"1,000/90",,"1,000/90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,서초지에스타워,30㎡,서울시 서초구 서초동,1165010800,1675-10,서울시 서초구 서초대로58길 18,37.493965,127.017771,54,0,12,4,499,59,27,(주)아이에스건설,HT001,30.88,24.22,78,2,1,9,계단식,,,,,,,,,,,,"4억 6,000",,"4억 1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,서초지에스타워,33A㎡,서울시 서초구 서초동,1165010800,1675-10,서울시 서초구 서초대로58길 18,37.493965,127.017771,54,0,12,4,499,59,27,(주)아이에스건설,HT001,33.7,26.43,78,2,1,9,계단식,,,,,,,,,,,"4억 7,000","4억 8,000",,"3억 9,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,서초지에스타워,33B㎡,서울시 서초구 서초동,1165010800,1675-10,서울시 서초구 서초대로58길 18,37.493965,127.017771,54,0,12,4,499,59,27,(주)아이에스건설,HT001,33.03,25.91,78,2,1,9,계단식,,,,,,,,,,,,"4억 8,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,서초지에스타워,33C,서울시 서초구 서초동,1165010800,1675-10,서울시 서초구 서초대로58길 18,37.493965,127.017771,54,0,12,4,499,59,27,(주)아이에스건설,HT001,33.22,26.05,78,2,1,9,계단식,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,서초지웰,112,서울시 서초구 서초동,1165010800,1458-6,서울시 서초구 반포대로10길 35,37.484202,127.01372,60,0,15,15,249,48,79,씨제이개발(주),HT001,112.46,84.74,75,3,2,60,계단식,1213200,2100960,242640,645120,0,0,0,,,,,18억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,135.0,162.0,
0,서초캐슬,138㎡,서울시 서초구 서초동,1165010800,1568-3,서울시 서초구 서초대로50길 52,37.490911,127.013213,19,0,7,7,220,37,35,(주)브이케이이십일,HT001,138.13,127.79,93,4,2,2,계단식,544950,1123920,108990,469980,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,23,135.0,162.0,
1,서초캐슬,143㎡,서울시 서초구 서초동,1165010800,1568-3,서울시 서초구 서초대로50길 52,37.490911,127.013213,19,0,7,7,220,37,35,(주)브이케이이십일,HT001,143.54,132.81,93,4,2,10,계단식,623700,1249920,124740,501480,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,23,135.0,162.0,
2,서초캐슬,145,서울시 서초구 서초동,1165010800,1568-3,서울시 서초구 서초대로50길 52,37.490911,127.013213,19,0,7,7,220,37,35,(주)브이케이이십일,HT001,145.26,134.4,93,4,2,7,계단식,672525,1328040,134505,521010,0,0,0,,,,,20억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,23,135.0,162.0,
0,서초코아,79A㎡,서울시 서초구 서초동,1165010800,1465-7,서울시 서초구 남부순환로317길 18-16,37.480315,127.011136,15,0,5,5,193,44,18,세단종합건설주식회사,HT001,79.87,70.13,88,3,2,2,계단식,180900,469710,36180,252630,0,0,0,,,,,10억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
1,서초코아,80B㎡,서울시 서초구 서초동,1165010800,1465-7,서울시 서초구 남부순환로317길 18-16,37.480315,127.011136,15,0,5,5,193,44,18,세단종합건설주식회사,HT001,80.41,70.57,88,3,2,1,계단식,180900,469710,36180,252630,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
2,서초코아,107A㎡,서울시 서초구 서초동,1165010800,1465-7,서울시 서초구 남부순환로317길 18-16,37.480315,127.011136,15,0,5,5,193,44,18,세단종합건설주식회사,HT001,107.81,94.67,88,3,2,4,계단식,342000,775800,68400,365400,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
3,서초코아,108B㎡,서울시 서초구 서초동,1165010800,1465-7,서울시 서초구 남부순환로317길 18-16,37.480315,127.011136,15,0,5,5,193,44,18,세단종합건설주식회사,HT001,108.79,95.53,88,3,2,4,계단식,342000,775800,68400,365400,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
4,서초코아,109C,서울시 서초구 서초동,1165010800,1465-7,서울시 서초구 남부순환로317길 18-16,37.480315,127.011136,15,0,5,5,193,44,18,세단종합건설주식회사,HT001,109.88,96.48,88,3,2,4,계단식,342000,775800,68400,365400,0,0,0,,,,,12억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
0,서초타운트라팰리스(주상복합),105㎡,서울시 서초구 서초동,1165010800,1327,서울시 서초구 서초대로74길 23,37.495514,127.027153,48,0,15,15,749,56,134,삼성물산(주),HT001,105.03,82.9,79,2,2,12,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
1,서초타운트라팰리스(주상복합),117㎡,서울시 서초구 서초동,1165010800,1327,서울시 서초구 서초대로74길 23,37.495514,127.027153,48,0,15,15,749,56,134,삼성물산(주),HT001,117.06,92.39,79,3,2,12,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
2,서초타운트라팰리스(주상복합),131㎡,서울시 서초구 서초동,1165010800,1327,서울시 서초구 서초대로74길 23,37.495514,127.027153,48,0,15,15,749,56,134,삼성물산(주),HT001,131.21,103.56,79,3,2,12,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
3,서초타운트라팰리스(주상복합),161,서울시 서초구 서초동,1165010800,1327,서울시 서초구 서초대로74길 23,37.495514,127.027153,48,0,15,15,749,56,134,삼성물산(주),HT001,161.28,127.3,79,4,2,12,계단식,,,,,,,,,,,"18억 2,000",20억,,"9억 5,000",,9억/20,,9억/20,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
0,서초타워씨티빌(선경),167㎡,서울시 서초구 서초동,1165010800,1310-9,서울시 서초구 서초대로73길 29,37.499987,127.024324,19,0,10,10,255,29,35,산경건설(주),HT002,167.46,145.84,87,4,2,1,계단식,606375,1222200,121275,494550,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
