,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,서초타워씨티빌(선경),172㎡,서울시 서초구 서초동,1165010800,1310-9,서울시 서초구 서초대로73길 29,37.499987,127.024324,19,0,10,10,255,29,35,산경건설(주),HT002,172.69,150.38,87,4,2,1,계단식,700875,1373400,140175,532350,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
2,서초타워씨티빌(선경),202㎡,서울시 서초구 서초동,1165010800,1310-9,서울시 서초구 서초대로73길 29,37.499987,127.024324,19,0,10,10,255,29,35,산경건설(주),HT002,202.69,176.51,87,4,2,1,계단식,1195200,2073060,239040,638820,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
3,서초타워씨티빌(선경),213㎡,서울시 서초구 서초동,1165010800,1310-9,서울시 서초구 서초대로73길 29,37.499987,127.024324,19,0,10,10,255,29,35,산경건설(주),HT002,213.73,186.11,87,4,2,8,계단식,1425600,2430180,285120,719460,127008,105840,21168,,,,26억,45억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
4,서초타워씨티빌(선경),221㎡,서울시 서초구 서초동,1165010800,1310-9,서울시 서초구 서초대로73길 29,37.499987,127.024324,19,0,10,10,255,29,35,산경건설(주),HT002,221.94,193.27,87,4,2,1,계단식,1355400,2321370,271080,694890,9072,7560,1512,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
5,서초타워씨티빌(선경),228,서울시 서초구 서초동,1165010800,1310-9,서울시 서초구 서초대로73길 29,37.499987,127.024324,19,0,10,10,255,29,35,산경건설(주),HT002,228.83,199.27,87,5,2,7,계단식,1560600,2639430,312120,766710,353808,294840,58968,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,1,197.0,166.0,
0,서초태동스위트,46㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,46.67,40.14,86,2,1,1,계단식,91500,279900,18300,170100,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
1,서초태동스위트,94A㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,94.37,81.17,86,3,2,1,계단식,533925,1106280,106785,465570,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
2,서초태동스위트,96B㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,96.43,82.94,86,3,2,3,계단식,563850,1154160,112770,477540,0,0,0,,,,,"11억 5,000",,"7억 2,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
3,서초태동스위트,101㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,101.58,87.38,86,3,2,1,계단식,628425,1257480,125685,503370,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
4,서초태동스위트,114A㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,114.39,98.39,86,3,2,4,계단식,721350,1406160,144270,540540,0,0,0,,,,,,,"8억 3,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
5,서초태동스위트,116B㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,116.28,100.02,86,3,2,4,계단식,721350,1406160,144270,540540,0,0,0,,,,13억,14억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
6,서초태동스위트,118㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,118.57,101.99,86,4,2,1,계단식,737100,1431360,147420,546840,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
7,서초태동스위트,129㎡,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,129.37,111.28,86,3,2,1,계단식,1179000,2047950,235800,633150,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
8,서초태동스위트,130,서울시 서초구 서초동,1165010800,1668-1,서울시 서초구 서초중앙로22길 78,37.49387,127.01816,17,0,8,7,299,52,22,(주)태동종합건설,HT001,130.85,112.56,86,4,2,1,계단식,1225800,2120490,245160,649530,0,0,0,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,197.0,166.0,
0,서초트라팰리스(주상복합),93B㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,93.71,73.42,78,2,1,10,계단식,782775,1504440,156555,565110,0,0,0,,261261,283625,,,,8억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,서초트라팰리스(주상복합),102A㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,102.74,81.76,80,2,2,34,계단식,1405800,2399490,281160,712530,93744,78120,15624,,290938,315843,,16억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,서초트라팰리스(주상복합),110C㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,110.54,87.97,80,3,2,1,계단식,1539000,2605950,307800,759150,317520,264600,52920,,313036,339832,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,서초트라팰리스(주상복합),116C㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,116.58,92.77,80,3,2,10,계단식,1580400,2670120,316080,773640,387072,322560,64512,,330117,358375,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,서초트라팰리스(주상복합),120A㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,120.11,95.58,80,3,2,22,계단식,1665000,2801250,333000,803250,529200,441000,88200,,340116,369230,,19억,,"9억 8,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,서초트라팰리스(주상복합),133B1㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,133.77,106.45,80,3,2,2,계단식,1776600,2974230,355320,842310,716688,597240,119448,,378796,411221,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
6,서초트라팰리스(주상복합),135B2㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,135.33,107.69,80,3,2,10,계단식,1776600,2974230,355320,842310,716688,597240,119448,,383209,416012,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
7,서초트라팰리스(주상복합),140A㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,140.48,111.79,80,3,2,2,계단식,1819800,3041190,363960,857430,789264,657720,131544,,397799,431850,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
8,서초트라팰리스(주상복합),146C㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,146.14,116.3,80,3,2,12,계단식,1913400,3186270,382680,890190,946512,788760,157752,,413847,449273,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
9,서초트라팰리스(주상복합),148B㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,148.26,117.98,80,3,2,12,계단식,1913400,3186270,382680,890190,946512,788760,157752,,419825,455762,"19억 5,000",21억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
10,서초트라팰리스(주상복합),152B1㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,152.94,121.71,80,3,2,11,계단식,1998000,3317400,399600,919800,1088640,907200,181440,,433098,470171,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
11,서초트라팰리스(주상복합),154B2㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,154.77,123.16,80,4,2,1,계단식,1998000,3317400,399600,919800,1088640,907200,181440,,438258,475773,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
12,서초트라팰리스(주상복합),155B3㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,155.19,123.5,80,4,2,1,계단식,1998000,3317400,399600,919800,1088640,907200,181440,,439468,477086,,,,,,6억/400,,6억/400,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
13,서초트라팰리스(주상복합),157A㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,157.59,125.41,80,3,2,12,계단식,2140200,3537810,428040,969570,1327536,1106280,221256,,446264,484465,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
14,서초트라팰리스(주상복합),157B㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,157.05,124.98,80,4,2,2,계단식,2140200,3537810,428040,969570,1327536,1106280,221256,,444734,482803,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
15,서초트라팰리스(주상복합),159C㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,159.04,126.56,80,4,2,14,계단식,2140200,3537810,428040,969570,1327536,1106280,221256,,450357,488907,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
16,서초트라팰리스(주상복합),162㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,162.32,129.17,80,4,2,1,계단식,2140200,3537810,428040,969570,1327536,1106280,221256,,459644,498990,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
17,서초트라팰리스(주상복합),165C1㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,165.78,131.9,80,4,2,1,계단식,2250000,3708000,450000,1008000,1512000,1260000,252000,,469359,509536,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
18,서초트라팰리스(주상복합),166C2㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,166.87,132.79,80,4,2,14,계단식,2136600,3532230,427320,968310,1321488,1101240,220248,,472525,512974,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
19,서초트라팰리스(주상복합),167A㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,167.19,133.05,80,3,2,44,계단식,2280600,3755430,456120,1018710,1587888,1323240,264648,,473451,513979,,25억,14억,16억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
20,서초트라팰리스(주상복합),167B㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,167.19,133.05,80,3,2,11,계단식,2250000,3708000,450000,1008000,1512000,1260000,252000,,473451,513979,,27억,,15억,7억/280,8억/280,7억/280,8억/280,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
21,서초트라팰리스(주상복합),167C3㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,167.19,133.05,80,4,2,10,계단식,2053800,3403890,410760,939330,1182384,985320,197064,,473451,513979,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
