,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
22,서초트라팰리스(주상복합),167C4㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,167.76,133.5,80,4,2,2,계단식,2250000,3708000,450000,1008000,1512000,1260000,252000,,475052,515717,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
23,서초트라팰리스(주상복합),169C㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,169.37,134.78,80,4,2,12,계단식,2250000,3708000,450000,1008000,1512000,1260000,252000,,479607,520661,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
24,서초트라팰리스(주상복합),186A㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,186.06,147.24,79,4,2,2,계단식,2683800,4380390,536760,1159830,2587824,2156520,431304,,523945,568795,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
25,서초트라팰리스(주상복합),186B㎡,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,186.71,147.76,79,4,2,2,계단식,2716200,4430610,543240,1171170,2668176,2223480,444696,,525796,570804,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
26,서초트라팰리스(주상복합),198C,서울시 서초구 서초동,1165010800,1344-13,서울시 서초구 효령로72길 57,37.486801,127.028329,257,0,25,11,498,59,427,삼성물산(주),HT001,198.6,155.55,78,4,2,2,계단식,2829600,4606380,565920,1210860,2949408,2457840,491568,,553516,600897,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,서초트레져,236㎡,서울시 서초구 서초동,1165010800,1492-5,서울시 서초구 명달로 79,37.484296,127.003474,14,0,7,7,248,38,41,도국건설,HT001,236.78,216.08,91,4,2,7,계단식,1602000,2703600,320400,781200,423360,352800,70560,,,,,27억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
1,서초트레져,245,서울시 서초구 서초동,1165010800,1492-5,서울시 서초구 명달로 79,37.484296,127.003474,14,0,7,7,248,38,41,도국건설,HT001,245.69,224.22,91,4,2,7,계단식,1602000,2703600,320400,781200,423360,352800,70560,,,,,30억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,13,135.0,162.0,
0,서초파라곤(주상복합),71A㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,71.13,57.44,81,2,1,4,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
1,서초파라곤(주상복합),73B㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,73.75,59.56,81,2,1,4,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
2,서초파라곤(주상복합),86㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,86.04,69.48,81,2,2,4,계단식,,,,,,,,,,,,13억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
3,서초파라곤(주상복합),92㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,92.14,74.41,81,2,1,2,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
4,서초파라곤(주상복합),94㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,94.53,76.21,81,3,2,2,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
5,서초파라곤(주상복합),104B㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,104.93,84.74,81,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
6,서초파라곤(주상복합),105A㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,105.24,84.98,81,3,2,19,계단식,,,,,,,,,,,13억,14억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
7,서초파라곤(주상복합),110㎡,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,110.22,89.01,81,3,2,4,계단식,,,,,,,,,,,,15억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
8,서초파라곤(주상복합),135,서울시 서초구 서초동,1165010800,1327-29,서울시 서초구 서초대로74길 29,37.494894,127.027387,60,0,15,14,651,59,124,(주)동양건설산업,HT001,135.88,109.73,81,3,2,20,계단식,,,,,,,,,,,17억,18억,,,,2억/500,,2억/500,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
0,서초푸르지오써밋,80A㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,80.96,59.92,74,3,2,100,계단식,2485800,4073490,497160,1090530,2096784,1747320,349464,,277652,245026,21억,24억,"9억 3,000","10억 5,000",1억/380,7억/120,1억/380,7억/120,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
1,서초푸르지오써밋,81C㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,81.52,59.62,73,3,2,27,계단식,2485800,4073490,497160,1090530,2096784,1747320,349464,,276262,243800,21억,"22억 5,000",10억,"10억 5,000",1억/380,5억/200,1억/380,5억/200,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
2,서초푸르지오써밋,81B㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,81.56,59.95,74,3,2,2,계단식,2385000,3917250,477000,1055250,1846800,1539000,307800,,277791,245149,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
3,서초푸르지오써밋,100B㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,100.97,74.96,74,3,2,56,계단식,2809800,4575690,561960,1203930,2900304,2416920,483384,,347343,306528,24억,25억,,12억,1억/420,8억/180,1억/420,8억/180,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
4,서초푸르지오써밋,100A㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,100.59,74.93,74,3,2,52,계단식,2809800,4575690,561960,1203930,2900304,2416920,483384,,347204,306405,,24억,,,1억/420,1억/450,1억/420,1억/450,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
5,서초푸르지오써밋,112A㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,112.91,84.95,75,3,2,164,계단식,3234600,5234130,646920,1352610,4089168,3407640,681528,,393633,347379,"25억 7,000",37억,"12억 8,000",13억,"5,000/500",2억/460,"5,000/500",2억/460,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
6,서초푸르지오써밋,113B㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,113.9,84.93,75,3,2,116,계단식,3196800,5175540,639360,1339380,3934944,3279120,655824,,393541,347297,"25억 5,000",26억,"12억 5,000","12억 8,000",1억/480,2억/460,1억/480,2억/460,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
7,서초푸르지오써밋,130B㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,130.89,97.7,75,3,2,47,계단식,3252600,5262030,650520,1358910,4162608,3468840,693768,,452713,399517,,"32억 5,000",13억,"14억 5,000",,2억/500,,2억/500,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
8,서초푸르지오써밋,130A㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,130.61,97.94,75,3,2,23,계단식,3252600,5262030,650520,1358910,4162608,3468840,693768,,453825,400498,,,14억,"14억 5,000",,2억/500,,2억/500,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
9,서초푸르지오써밋,137A㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,137.51,104.4,76,4,2,86,계단식,3411000,5507550,682200,1414350,4808880,4007400,801480,,483759,426915,28억,"29억 5,000",15억,16억,8억/400,12억/150,8억/400,12억/150,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
10,서초푸르지오써밋,138C㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,138.79,104.11,75,4,2,42,계단식,3411000,5507550,682200,1414350,4808880,4007400,801480,,482416,425728,29억,30억,15억,16억,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
11,서초푸르지오써밋,138B㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,138.19,104.19,75,4,2,23,계단식,3411000,5507550,682200,1414350,4808880,4007400,801480,,482786,426056,,30억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
12,서초푸르지오써밋,149㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,149.17,111.52,75,4,2,6,계단식,3808800,6124140,761760,1553580,6431904,5359920,1071984,,516751,456030,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
13,서초푸르지오써밋,159A㎡,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,159.8,120.86,76,4,2,58,계단식,3933000,6316650,786600,1597050,6938640,5782200,1156440,,560030,494223,35억,"35억 5,000",18억,19억,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
14,서초푸르지오써밋,160B,서울시 서초구 서초동,1165010800,1311-10,서울시 서초구 서운로 201,37.501348,127.021151,907,63,35,11,299,18,1284,(주)대우건설,HT005,160.83,120.98,75,4,2,42,계단식,3889800,6249690,777960,1581930,6762384,5635320,1127064,,560586,494713,"32억 5,000",33억,,18억,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,197.0,166.0,
0,서초풍림아이원,135㎡,서울시 서초구 서초동,1165010800,1607-6,서울시 서초구 효령로67길 20,37.487807,127.023589,36,0,6,6,291,53,58,풍림산업주식회사,HT001,135.85,115.29,85,3,2,12,계단식,1141200,1989360,228240,619920,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
1,서초풍림아이원,138㎡,서울시 서초구 서초동,1165010800,1607-6,서울시 서초구 효령로67길 20,37.487807,127.023589,36,0,6,6,291,53,58,풍림산업주식회사,HT001,138.12,117.13,85,3,2,12,계단식,1141200,1989360,228240,619920,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
2,서초풍림아이원,140,서울시 서초구 서초동,1165010800,1607-6,서울시 서초구 효령로67길 20,37.487807,127.023589,36,0,6,6,291,53,58,풍림산업주식회사,HT001,140.71,119.56,85,3,2,12,계단식,1218600,2109330,243720,647010,0,0,0,,,,,16억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,83.0,87.0,
0,서초프라임빌,115㎡,서울시 서초구 서초동,1165010800,1566-9,서울시 서초구 서초대로50길 84-8,37.489596,127.013309,10,0,7,5,249,50,15,(주)에스엠피아,HT001,115.69,102.72,89,3,2,2,계단식,352800,796320,70560,372960,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
