,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,서초프라임빌,122㎡,서울시 서초구 서초동,1165010800,1566-9,서울시 서초구 서초대로50길 84-8,37.489596,127.013309,10,0,7,5,249,50,15,(주)에스엠피아,HT001,122.17,108.48,89,3,2,6,계단식,412200,909180,82440,414540,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
2,서초프라임빌,144,서울시 서초구 서초동,1165010800,1566-9,서울시 서초구 서초대로50길 84-8,37.489596,127.013309,10,0,7,5,249,50,15,(주)에스엠피아,HT001,144.63,128.42,89,4,2,2,계단식,546525,1126440,109305,470610,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
0,서초프라임헤센,73B㎡,서울시 서초구 서초동,1165010800,1756,서울시 서초구 사임당로20길 5,37.489678,127.020899,55,0,7,7,198,36,53,신한종합건설(주),HT001,73.95,59.06,80,3,2,25,계단식,,,,,,,,,,,,,,"7억 5,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
1,서초프라임헤센,76B1㎡,서울시 서초구 서초동,1165010800,1756,서울시 서초구 사임당로20길 5,37.489678,127.020899,55,0,7,7,198,36,53,신한종합건설(주),HT001,76.86,61.17,80,3,2,2,계단식,,,,,,,,,,,"16억 3,000",17억,,"7억 5,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
2,서초프라임헤센,88A1㎡,서울시 서초구 서초동,1165010800,1756,서울시 서초구 사임당로20길 5,37.489678,127.020899,55,0,7,7,198,36,53,신한종합건설(주),HT001,88.96,71.11,80,3,2,2,계단식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
3,서초프라임헤센,91A,서울시 서초구 서초동,1165010800,1756,서울시 서초구 사임당로20길 5,37.489678,127.020899,55,0,7,7,198,36,53,신한종합건설(주),HT001,91.03,73.13,80,3,2,26,계단식,,,,,,,,,,,19억,20억,,9억,,5억/160,,5억/160,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
0,서초프레스턴-1,247㎡,서울시 서초구 서초동,1165010800,1506-46,서울시 서초구 명달로22길 81,37.488292,127.007107,18,0,6,6,259,47,65,희훈종합건설(주),HT001,247.69,221.06,89,5,3,1,계단식,1906200,3175110,381240,887670,934416,778680,155736,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,서초프레스턴-1,258,서울시 서초구 서초동,1165010800,1506-46,서울시 서초구 명달로22길 81,37.488292,127.007107,18,0,6,6,259,47,65,희훈종합건설(주),HT001,258.73,244.42,94,5,3,17,계단식,2410200,3956310,482040,1064070,1909296,1591080,318216,,,,,29억,,22억,,10억/500,,10억/500,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,서초프레스턴-2,154㎡,서울시 서초구 서초동,1165010800,1506-42,서울시 서초구 명달로22길 89,37.488426,127.007038,12,0,5,5,205,54,27,희훈종합건설(주),HT001,154.74,141.7,92,4,2,3,계단식,1620000,2731500,324000,787500,453600,378000,75600,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,서초프레스턴-2,157㎡,서울시 서초구 서초동,1165010800,1506-42,서울시 서초구 명달로22길 89,37.488426,127.007038,12,0,5,5,205,54,27,희훈종합건설(주),HT001,157.08,143.84,92,4,2,3,계단식,1661400,2795670,332280,801990,523152,435960,87192,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
2,서초프레스턴-2,162㎡,서울시 서초구 서초동,1165010800,1506-42,서울시 서초구 명달로22길 89,37.488426,127.007038,12,0,5,5,205,54,27,희훈종합건설(주),HT001,162.89,141.37,87,4,2,3,계단식,1643400,2767770,328680,795690,492912,410760,82152,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
3,서초프레스턴-2,201㎡,서울시 서초구 서초동,1165010800,1506-42,서울시 서초구 명달로22길 89,37.488426,127.007038,12,0,5,5,205,54,27,희훈종합건설(주),HT001,201.87,175.21,87,5,2,1,계단식,1819800,3041190,363960,857430,789264,657720,131544,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
4,서초프레스턴-2,205㎡,서울시 서초구 서초동,1165010800,1506-42,서울시 서초구 명달로22길 89,37.488426,127.007038,12,0,5,5,205,54,27,희훈종합건설(주),HT001,205.08,187.79,92,5,2,1,계단식,1890000,3150000,378000,882000,907200,756000,151200,,,,,27억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
5,서초프레스턴-2,207,서울시 서초구 서초동,1165010800,1506-42,서울시 서초구 명달로22길 89,37.488426,127.007038,12,0,5,5,205,54,27,희훈종합건설(주),HT001,207.9,190.38,92,5,2,1,계단식,1909800,3180690,381960,888930,940464,783720,156744,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,서초프레스티지,47I㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,47.85,42.68,89,1,1,1,계단식,362700,815130,72540,379890,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
1,서초프레스티지,48G㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,48.41,43.18,89,2,1,2,계단식,239400,580860,47880,293580,0,0,0,,,,"7억 8,000",8억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
2,서초프레스티지,55B㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,55.17,49.21,89,2,1,5,계단식,279000,656100,55800,321300,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
3,서초프레스티지,60E㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,60.94,54.36,89,2,1,1,계단식,333900,760410,66780,359730,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
4,서초프레스티지,61J㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,61.77,55.1,89,2,1,1,계단식,570150,1164240,114030,480060,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
5,서초프레스티지,62A㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,62.94,56.14,89,2,1,5,계단식,308700,712530,61740,342090,0,0,0,,,,,"10억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
6,서초프레스티지,62H㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,62.14,55.43,89,3,2,2,계단식,367200,823680,73440,383040,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
7,서초프레스티지,80F㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,80.08,71.43,89,3,2,1,계단식,576450,1174320,115290,482580,0,0,0,,,,,13억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
8,서초프레스티지,91C㎡,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,91.08,81.24,89,3,2,5,계단식,578025,1176840,115605,483210,0,0,0,,,,,,,7억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
9,서초프레스티지,92D,서울시 서초구 서초동,1165010800,1344-4,서울시 서초구 서운로11길 17,37.487489,127.027551,28,0,10,6,249,43,31,예미종합건설(주),HT001,92.17,82.21,89,3,2,5,계단식,600075,1212120,120015,492030,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
0,서초한빛삼성,84㎡,서울시 서초구 서초동,1165010800,1509-1,서울시 서초구 서초대로40길 72,37.488406,127.007863,264,0,18,7,281,23,360,삼성중공업(주),HT001,84.96,59.52,70,2,2,84,계단식,1087200,1905660,217440,601020,0,0,0,,156006,160255,14억,"15억 5,000","6억 3,900","7억 5,000",4억/100,4억/150,4억/100,4억/150,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
1,서초한빛삼성,126B㎡,서울시 서초구 서초동,1165010800,1509-1,서울시 서초구 서초대로40길 72,37.488406,127.007863,264,0,18,7,281,23,360,삼성중공업(주),HT001,126.22,99.09,79,4,2,70,계단식,1816200,3035610,363240,856170,783216,652680,130536,,259722,266796,"19억 9,500",22억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
2,서초한빛삼성,126A㎡,서울시 서초구 서초동,1165010800,1509-1,서울시 서초구 서초대로40길 72,37.488406,127.007863,264,0,18,7,281,23,360,삼성중공업(주),HT001,126.18,99.06,79,4,2,40,계단식,1816200,3035610,363240,856170,783216,652680,130536,,259643,266715,"18억 5,000",19억,,,,3억/300,,3억/300,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
3,서초한빛삼성,140,서울시 서초구 서초동,1165010800,1509-1,서울시 서초구 서초대로40길 72,37.488406,127.007863,264,0,18,7,281,23,360,삼성중공업(주),HT001,140.87,110.59,79,4,2,70,계단식,1953000,3247650,390600,904050,1013040,844200,168840,,289864,297759,20억,22억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,16,135.0,162.0,
0,서초한신,113A㎡,서울시 서초구 서초동,1165010800,1454-29,서울시 서초구 남부순환로323길 38-15,37.482482,127.013844,194,0,15,8,275,28,284,한신공영(주),HT001,113.63,84.99,75,3,2,66,계단식,1713600,2876580,342720,820260,610848,509040,101808,,220437,253348,"18억 5,000","18억 8,000",,"8억 4,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
1,서초한신,114B㎡,서울시 서초구 서초동,1165010800,1454-29,서울시 서초구 남부순환로323길 38-15,37.482482,127.013844,194,0,15,8,275,28,284,한신공영(주),HT001,114.71,85,74,3,2,8,계단식,1665000,2801250,333000,803250,529200,441000,88200,,220463,253378,,,,"8억 3,000",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
2,서초한신,115C㎡,서울시 서초구 서초동,1165010800,1454-29,서울시 서초구 남부순환로323길 38-15,37.482482,127.013844,194,0,15,8,275,28,284,한신공영(주),HT001,115.12,85,74,3,2,15,계단식,1665000,2801250,333000,803250,529200,441000,88200,,220463,253378,,"18억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
3,서초한신,130A㎡,서울시 서초구 서초동,1165010800,1454-29,서울시 서초구 남부순환로323길 38-15,37.482482,127.013844,194,0,15,8,275,28,284,한신공영(주),HT001,130.37,95.88,74,3,2,13,계단식,1895400,3158370,379080,883890,916272,763560,152712,,248682,285810,,"18억 5,000",,10억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
4,서초한신,130B㎡,서울시 서초구 서초동,1165010800,1454-29,서울시 서초구 남부순환로323길 38-15,37.482482,127.013844,194,0,15,8,275,28,284,한신공영(주),HT001,130.16,95.86,74,3,2,10,계단식,1895400,3158370,379080,883890,916272,763560,152712,,248631,285750,"18억 5,000",19억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
5,서초한신,147,서울시 서초구 서초동,1165010800,1454-29,서울시 서초구 남부순환로323길 38-15,37.482482,127.013844,194,0,15,8,275,28,284,한신공영(주),HT001,147.27,115.3,78,4,2,82,계단식,2001600,3322980,400320,921060,1094688,912240,182448,,299052,343699,22억,"23억 5,000",,,,"5,000/400",,"5,000/400",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
0,서초한신리빙타워(주상복합),56㎡,서울시 서초구 서초동,1165010800,1533,서울시 서초구 효령로 237,37.484063,127.009956,103,0,19,10,375,36,163,한신공영(주),HT001,56.21,42.55,76,1,1,30,복도식,141300,394470,28260,224910,0,0,0,,,,,,"2억 7,000",4억,,"1억 8,000/36",,"1억 8,000/36",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,서초한신리빙타워(주상복합),63㎡,서울시 서초구 서초동,1165010800,1533,서울시 서초구 효령로 237,37.484063,127.009956,103,0,19,10,375,36,163,한신공영(주),HT001,63.24,47.87,76,1,1,17,복도식,158400,426960,31680,236880,0,0,0,,,,"7억 5,000","7억 6,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
