,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,서초한신리빙타워(주상복합),112㎡,서울시 서초구 서초동,1165010800,1533,서울시 서초구 효령로 237,37.484063,127.009956,103,0,19,10,375,36,163,한신공영(주),HT001,112.11,84.86,76,3,2,30,계단식,1216800,2106540,243360,646380,0,0,0,,,,16억,20억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,서초한신리빙타워(주상복합),166,서울시 서초구 서초동,1165010800,1533,서울시 서초구 효령로 237,37.484063,127.009956,103,0,19,10,375,36,163,한신공영(주),HT001,166.85,126.29,76,4,2,26,복도식,1427400,2432970,285480,720090,130032,108360,21672,,,,23억,25억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,서초한양수자인,75A㎡,서울시 서초구 서초동,1165010800,1344-2,서울시 서초구 서운로11길 23,37.487442,127.02737,24,0,11,11,248,39,27,네오탑종합건설(주),HT001,75.34,61.03,81,2,1,1,계단식,379800,847620,75960,391860,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
1,서초한양수자인,90B㎡,서울시 서초구 서초동,1165010800,1344-2,서울시 서초구 서운로11길 23,37.487442,127.02737,24,0,11,11,248,39,27,네오탑종합건설(주),HT001,90.11,73.99,82,3,1,1,계단식,570150,1164240,114030,480060,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
2,서초한양수자인,102E㎡,서울시 서초구 서초동,1165010800,1344-2,서울시 서초구 서운로11길 23,37.487442,127.02737,24,0,11,11,248,39,27,네오탑종합건설(주),HT001,102.81,84.33,82,3,2,7,계단식,995400,1763370,199080,568890,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
3,서초한양수자인,102D㎡,서울시 서초구 서초동,1165010800,1344-2,서울시 서초구 서운로11길 23,37.487442,127.02737,24,0,11,11,248,39,27,네오탑종합건설(주),HT001,102.73,84.32,82,3,2,6,계단식,995400,1763370,199080,568890,0,0,0,,,,,14억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
4,서초한양수자인,103C,서울시 서초구 서초동,1165010800,1344-2,서울시 서초구 서운로11길 23,37.487442,127.02737,24,0,11,11,248,39,27,네오탑종합건설(주),HT001,103.08,84.88,82,3,2,9,계단식,995400,1763370,199080,568890,0,0,0,,,,13억,"15억 6,000","8억 5,000","8억 6,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,83.0,87.0,
0,서초한일,76㎡,서울시 서초구 서초동,1165010800,1636-1,서울시 서초구 서초대로64길 31,37.49433,127.02118,86,0,11,10,360,45,96,한일건설(주),HT001,76.82,59.96,78,3,1,32,계단식,458325,985320,91665,435330,0,0,0,,,,14억,"14억 5,000",,"6억 5,000",4억/100,5억/60,4억/100,5억/60,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,197.0,166.0,
1,서초한일,108,서울시 서초구 서초동,1165010800,1636-1,서울시 서초구 서초대로64길 31,37.49433,127.02118,86,0,11,10,360,45,96,한일건설(주),HT001,108.87,84.98,78,3,2,54,계단식,765450,1476720,153090,558180,0,0,0,,,,,17억,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,12,197.0,166.0,
0,서초한일유앤아이(주상복합),109A㎡,서울시 서초구 서초동,1165010800,1303-10,서울시 서초구 사평대로56길 7,37.50325,127.02341,60,0,13,13,541,59,101,주식회사한일건설,HT001,109.36,84.7,77,3,2,20,계단식,,,,,,,,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,197.0,166.0,
1,서초한일유앤아이(주상복합),109B㎡,서울시 서초구 서초동,1165010800,1303-10,서울시 서초구 사평대로56길 7,37.50325,127.02341,60,0,13,13,541,59,101,주식회사한일건설,HT001,109.6,84.89,77,3,2,20,계단식,,,,,,,,,,,12억,"12억 2,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,197.0,166.0,
2,서초한일유앤아이(주상복합),124,서울시 서초구 서초동,1165010800,1303-10,서울시 서초구 사평대로56길 7,37.50325,127.02341,60,0,13,13,541,59,101,주식회사한일건설,HT001,124.79,96.65,77,3,2,20,계단식,,,,,,,,,,,14억,"14억 5,000",,"7억 5,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,197.0,166.0,
0,서초현대,72㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,72.72,53.01,73,2,1,60,복도식,782775,1504440,156555,565110,0,0,0,,250929,188691,12억,"12억 6,000",,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
1,서초현대,75A㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,75.02,54.45,73,2,1,45,복도식,1040400,1833120,208080,584640,0,0,0,,257745,193817,,"12억 5,000",,"6억 7,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
2,서초현대,77B㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,77.01,59.4,77,2,1,15,계단식,1141200,1989360,228240,619920,0,0,0,,281176,211437,,,,"7억 1,000",,"3억 1,000/160",,"3억 1,000/160",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
3,서초현대,87㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,87.41,63.45,73,2,1,8,복도식,1173600,2039580,234720,631260,0,0,0,,300347,225852,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
4,서초현대,110A㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,110.36,84.78,77,3,2,64,계단식,1715400,2879370,343080,820890,613872,511560,102312,,401315,301777,,17억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
5,서초현대,110B㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,110.42,84.81,77,3,2,16,계단식,1614600,2723130,322920,785610,444528,370440,74088,,401457,301884,,18억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
6,서초현대,110C㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,110.23,84.69,77,3,2,16,계단식,1614600,2723130,322920,785610,444528,370440,74088,,400889,301457,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
7,서초현대,110D㎡,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,110.64,84.99,77,3,2,1,계단식,1537200,2603160,307440,758520,314496,262080,52416,,402309,302524,,20억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
8,서초현대,144,서울시 서초구 서초동,1165010800,1648-2,서울시 서초구 사임당로19길 10,37.491021,127.019951,299,0,16,8,306,26,352,고려산업개발(주),HT005,144.29,114.84,80,4,2,74,계단식,2017800,3348090,403560,926730,1121904,934920,186984,,543607,408777,20억,"23억 8,000",,,6억/200,7억/180,6억/200,7억/180,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
0,서초현대3차,101A㎡,서울시 서초구 서초동,1165010800,1644,서울시 서초구 사임당로23길 58,37.492799,127.021421,96,0,13,8,262,30,99,현대산업개발(주),HT005,101.21,83.25,82,3,2,13,계단식,1353600,2318580,270720,694260,6048,5040,1008,,,,,17억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
1,서초현대3차,102C㎡,서울시 서초구 서초동,1165010800,1644,서울시 서초구 사임당로23길 58,37.492799,127.021421,96,0,13,8,262,30,99,현대산업개발(주),HT005,102.63,84.49,82,3,2,57,계단식,1353600,2318580,270720,694260,6048,5040,1008,,,,,17억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
2,서초현대3차,102B,서울시 서초구 서초동,1165010800,1644,서울시 서초구 사임당로23길 58,37.492799,127.021421,96,0,13,8,262,30,99,현대산업개발(주),HT005,102.16,84.04,82,3,2,26,계단식,1353600,2318580,270720,694260,6048,5040,1008,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
0,서초현대4차,67B㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,67.04,52.36,78,1,1,10,복도식,729225,1418760,145845,543690,0,0,0,,294935,218960,,"12억 3,000",,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
1,서초현대4차,67A㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,67.04,52.36,78,1,1,9,복도식,729225,1418760,145845,543690,0,0,0,,294935,218960,,"12억 5,000",,"5억 4,000",,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
2,서초현대4차,70㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,70.63,55.17,78,1,1,1,계단식,598500,1209600,119700,491400,0,0,0,,310763,230711,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
3,서초현대4차,79㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,79.07,64.26,81,3,1,14,복도식,1184400,2056320,236880,635040,0,0,0,,361965,268724,16억,18억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
4,서초현대4차,83㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,83.45,67.83,81,2,1,1,복도식,1229400,2126070,245880,650790,0,0,0,,382074,283653,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
5,서초현대4차,103㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,103.75,84.33,81,3,2,1,복도식,1922400,3200220,384480,893340,961632,801360,160272,,475016,352653,,,,,,"4억 6,000/170",,"4억 6,000/170",서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
6,서초현대4차,104C㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,104.52,84.96,81,3,2,25,복합식,1953000,3247650,390600,904050,1013040,844200,168840,,478564,355288,,"18억 5,000",,,,"4억 6,000/170",,"4억 6,000/170",서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
7,서초현대4차,104B㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,104.3,84.78,81,3,2,1,복도식,1935000,3219750,387000,897750,982800,819000,163800,,477551,354535,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
8,서초현대4차,107A㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,107.25,84.99,79,3,2,17,복합식,2007000,3331350,401400,922950,1103760,919800,183960,,478733,355413,,20억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
9,서초현대4차,108B㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,108.77,84.95,78,3,2,10,복합식,2007000,3331350,401400,922950,1103760,919800,183960,,478508,355246,20억,"20억 5,000",,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
10,서초현대4차,108A㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,108.8,84.98,78,3,2,1,복합식,1935000,3219750,387000,897750,982800,819000,163800,,478677,355371,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
11,서초현대4차,133㎡,서울시 서초구 서초동,1165010800,1684,서울시 서초구 고무래로 94,37.500145,127.017344,160,0,18,9,296,24,238,현대산업개발(주),HT005,133.44,105.75,79,3,2,1,계단식,1945800,3236490,389160,901530,1000944,834120,166824,,595671,442228,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,199.0,223.0,
