,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,아크로비스타(주상복합),128㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,128.37,101.81,79,2,2,6,복합식,1756800,2943540,351360,835380,683424,569520,113904,,568194,533617,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
1,아크로비스타(주상복합),155㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,155.6,123.4,79,2,2,10,복합식,2113200,3495960,422640,960120,1282176,1068480,213696,,688687,646777,,,,,,15억/100,,15억/100,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
2,아크로비스타(주상복합),170㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,170.18,134.97,79,3,2,20,복합식,2415600,3964680,483120,1065960,1922688,1602240,320448,,753258,707419,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
3,아크로비스타(주상복합),173A㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,173.98,137.98,79,3,2,37,복합식,2602800,4254840,520560,1131480,2386944,1989120,397824,,770056,723195,25억,26억,,15억,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
4,아크로비스타(주상복합),175B㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,175.21,138.96,79,3,2,114,복합식,2856600,4648230,571320,1220310,3016368,2513640,502728,,775526,728332,26억,30억,,17억,10억/250,12억/160,10억/250,12억/160,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
5,아크로비스타(주상복합),187A㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,187.98,149.08,79,3,2,34,복합식,2878200,4681710,575640,1227870,3069936,2558280,511656,,832005,781374,28억,30억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
6,아크로비스타(주상복합),188B㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,188.09,149.17,79,3,2,72,복합식,3052800,4952340,610560,1288980,3502944,2919120,583824,,832507,781846,,28억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
7,아크로비스타(주상복합),188C㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,188.94,149.84,79,3,2,29,복합식,3013200,4890960,602640,1275120,3404736,2837280,567456,,836246,785357,"28억 5,000",31억,,"19억 5,000",,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
8,아크로비스타(주상복합),191A㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,191.17,151.61,79,3,2,29,복합식,2935800,4770990,587160,1248030,3212784,2677320,535464,,846125,794634,,28억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
9,아크로비스타(주상복합),192B㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,192.08,152.33,79,3,2,41,복합식,3123000,5061150,624600,1313550,3677040,3064200,612840,,850143,798408,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
10,아크로비스타(주상복합),204㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,204.2,161.94,79,4,2,26,복합식,3151800,5105790,630360,1323630,3751344,3126120,625224,,903775,848777,32억,36억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
11,아크로비스타(주상복합),207B㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,207.05,164.21,79,4,2,44,복합식,3151800,5105790,630360,1323630,3751344,3126120,625224,,916444,860675,,,,20억,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
12,아크로비스타(주상복합),208A㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,208.39,165.27,79,4,2,26,복합식,3182400,5153220,636480,1334340,3876192,3230160,646032,,922360,866231,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
13,아크로비스타(주상복합),217A㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,217.22,172.28,79,4,2,8,복합식,3312000,5354100,662400,1379700,4404960,3670800,734160,,961482,902972,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
14,아크로비스타(주상복합),218B㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,218.06,172.94,79,5,2,4,복합식,3312000,5354100,662400,1379700,4404960,3670800,734160,,965166,906432,,38억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
15,아크로비스타(주상복합),220㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,220.39,174.78,79,4,2,72,복합식,3533400,5697270,706680,1457190,5308272,4423560,884712,,975435,916076,35억,36억,,24억,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
16,아크로비스타(주상복합),223㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,223.36,177.15,79,4,2,43,복합식,3421800,5524290,684360,1418130,4852944,4044120,808824,,988661,928497,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
17,아크로비스타(주상복합),252㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,252.41,200.18,79,4,2,4,복합식,3731400,6004170,746280,1526490,6116112,5096760,1019352,,1117190,1049205,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
18,아크로비스타(주상복합),258㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,258.57,205.07,79,3,3,71,복합식,4222800,6765840,844560,1698480,8121024,6767520,1353504,,1144481,1074835,40억,42억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
19,아크로비스타(주상복합),261㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,261.13,207.1,79,3,2,8,복합식,3990600,6405930,798120,1617210,7173648,5978040,1195608,,1155810,1085475,,42억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
20,아크로비스타(주상복합),278㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,278.09,220.55,79,4,3,45,복합식,4165200,6676560,833040,1678320,7886016,6571680,1314336,,1230874,1155970,,40억,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
21,아크로비스타(주상복합),300㎡,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,300.88,238.62,79,3,3,7,복합식,5067000,8074350,1013400,1993950,11752560,9793800,1958760,,1331721,1250681,,80억,,50억,0/2000,"7억 5,000/1500",0/2000,"7억 5,000/1500",서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
22,아크로비스타(주상복합),305,서울시 서초구 서초동,1165010800,1685-3,서울시 서초구 서초중앙로 188,37.498694,127.013031,757,0,37,22,712,39,2045,대림산업(주),HT005,305.47,242.26,79,3,3,7,복합식,5680800,9025740,1136160,2208780,15238944,12699120,2539824,,1352035,1269759,,,,,,,,,서울원명초등학교,B100000779,서울특별시 서초구 서초동 1685-1번지,공립,단설,19890704,서울특별시교육청,http://wonmyong.sen.es.kr,20230531,25.9,27.3,635,540,20230531,8,71,7,6,7,8,8,7,175,183,206,208,204,,0,0,43,1175,3,2,0,0,20230531,15,,0,0.0,20230531,직영,3347,1386,1232065000,37.50050946,127.01679619,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,199.0,223.0,
0,애지앙,68㎡,서울시 서초구 서초동,1165010800,1466-4,서울시 서초구 명달로4길 82,37.480678,127.010396,16,0,6,6,260,52,19,신주종합건설(주),HT001,68.65,56.9,83,3,1,1,계단식,161100,432090,32220,238770,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
1,애지앙,79㎡,서울시 서초구 서초동,1165010800,1466-4,서울시 서초구 명달로4길 82,37.480678,127.010396,16,0,6,6,260,52,19,신주종합건설(주),HT001,79.86,66.18,83,3,1,2,계단식,209700,524430,41940,272790,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
2,애지앙,102㎡,서울시 서초구 서초동,1165010800,1466-4,서울시 서초구 명달로4길 82,37.480678,127.010396,16,0,6,6,260,52,19,신주종합건설(주),HT001,102.33,84.8,83,3,2,9,계단식,302400,700560,60480,337680,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
3,애지앙,114,서울시 서초구 서초동,1165010800,1466-4,서울시 서초구 명달로4길 82,37.480678,127.010396,16,0,6,6,260,52,19,신주종합건설(주),HT001,114.92,95.23,83,3,2,4,계단식,344700,780930,68940,367290,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,135.0,162.0,
0,에비앙하우스(도시형),25㎡,서울시 서초구 서초동,1165010800,1487-110,서울시 서초구 효령로40길 40,37.481213,127.005899,16,0,7,7,244,49,9,(주)동부종합건설,HT001,25.48,21.82,86,1,1,1,계단식,142800,332640,28560,161280,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
1,에비앙하우스(도시형),32㎡,서울시 서초구 서초동,1165010800,1487-110,서울시 서초구 효령로40길 40,37.481213,127.005899,16,0,7,7,244,49,9,(주)동부종합건설,HT001,32.05,27.44,86,1,1,7,계단식,181500,415200,36300,197400,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
2,에비앙하우스(도시형),44㎡,서울시 서초구 서초동,1165010800,1487-110,서울시 서초구 효령로40길 40,37.481213,127.005899,16,0,7,7,244,49,9,(주)동부종합건설,HT001,44.61,38.2,86,1,1,1,계단식,273000,581280,54600,253680,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
3,에비앙하우스(도시형),51,서울시 서초구 서초동,1165010800,1487-110,서울시 서초구 효령로40길 40,37.481213,127.005899,16,0,7,7,244,49,9,(주)동부종합건설,HT001,51.26,43.88,86,2,1,7,계단식,301500,631440,60300,269640,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,135.0,162.0,
0,"에피소드강남262(민간임대,도시형)",32A㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,32.52,18.6,57,1,1,7,복도식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
1,"에피소드강남262(민간임대,도시형)",33B㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,33.8,19.61,58,1,1,44,복도식,,,,,,,,,,,,,,,,"1,000/140",,"1,000/140",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
2,"에피소드강남262(민간임대,도시형)",35A㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,35.46,19.32,54,1,1,9,복도식,,,,,,,,,,,,,,,"1,000/173","1,000/176","1,000/173","1,000/176",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
3,"에피소드강남262(민간임대,도시형)",36B㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,36.84,20.99,57,1,1,9,복도식,,,,,,,,,,,,,,,,"1,000/157",,"1,000/157",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
