,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
4,"에피소드강남262(민간임대,도시형)",39B㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,39.32,23,58,1,1,27,복도식,,,,,,,,,,,,,,,,"1,000/208",,"1,000/208",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
5,"에피소드강남262(민간임대,도시형)",39A㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,39.01,22.65,58,1,1,9,복도식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
6,"에피소드강남262(민간임대,도시형)",44㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,44.43,26.1,59,1,1,9,복도식,,,,,,,,,,,,,,,,"3,000/246",,"3,000/246",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
7,"에피소드강남262(민간임대,도시형)",49A㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,49.01,28.62,58,1,1,2,복도식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
8,"에피소드강남262(민간임대,도시형)",50B㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,50.32,29.63,59,1,1,6,복도식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
9,"에피소드강남262(민간임대,도시형)",53A㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,53.01,30.77,58,1,1,9,복도식,,,,,,,,,,,,,,,,"3,000/189",,"3,000/189",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
10,"에피소드강남262(민간임대,도시형)",54B㎡,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,54.43,31.42,58,1,1,9,복도식,,,,,,,,,,,,,,,,"3,000/191",,"3,000/191",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
11,"에피소드강남262(민간임대,도시형)",69,서울시 서초구 서초동,1165010800,1339-9,서울시 서초구 강남대로 299,37.489687,127.031051,149,149,20,20,918,58,100,디엘건설 주식회사,HT001,69.11,40.86,59,1,1,9,복도식,,,,,,,,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,10,225.0,0.0,
0,엘리제,83㎡,서울시 서초구 서초동,1165010800,1471-15,서울시 서초구 반포대로3길 41,37.481163,127.010175,10,0,5,5,243,55,12,승보종합건설주식회사,HT001,83.51,76.21,91,3,2,2,계단식,168300,445770,33660,243810,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,엘리제,106㎡,서울시 서초구 서초동,1165010800,1471-15,서울시 서초구 반포대로3길 41,37.481163,127.010175,10,0,5,5,243,55,12,승보종합건설주식회사,HT001,106.69,97.36,91,3,2,2,계단식,267300,633870,53460,313110,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
2,엘리제,113,서울시 서초구 서초동,1165010800,1471-15,서울시 서초구 반포대로3길 41,37.481163,127.010175,10,0,5,5,243,55,12,승보종합건설주식회사,HT001,113.33,103.42,91,3,2,6,계단식,290700,678330,58140,329490,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,예림,58㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,58.49,50.64,87,2,1,1,계단식,127800,368820,25560,215460,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
1,예림,74A㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,74.84,64.79,87,2,1,1,계단식,167400,444060,33480,243180,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
2,예림,77B㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,77.01,66.67,87,2,1,1,계단식,186300,479970,37260,256410,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
3,예림,77C㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,77.31,66.93,87,2,1,1,계단식,201600,509040,40320,267120,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
4,예림,86㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,86.1,74.54,87,2,1,1,계단식,207000,519300,41400,270900,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
5,예림,91㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,91.53,79.24,87,3,1,1,계단식,227700,558630,45540,285390,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
6,예림,97A㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,97.12,84.08,87,3,2,4,계단식,271800,642420,54360,316260,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
7,예림,97B㎡,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,97.21,84.16,87,3,2,3,계단식,271800,642420,54360,316260,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
8,예림,98,서울시 서초구 서초동,1165010800,1531-6,서울시 서초구 효령로47길 18,37.484547,127.009656,16,0,6,5,255,59,17,이앤씨종합건설주식회사,HT001,98.17,84.99,87,3,2,3,계단식,271800,642420,54360,316260,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,135.0,162.0,
0,옥스포드빌,83㎡,서울시 서초구 서초동,1165010800,1514-6,서울시 서초구 명달로20길 25,37.486188,127.005552,11,0,6,5,257,57,11,제인건설(주),HT001,83.42,72.84,87,3,2,1,계단식,299700,695430,59940,335790,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,옥스포드빌,85A㎡,서울시 서초구 서초동,1165010800,1514-6,서울시 서초구 명달로20길 25,37.486188,127.005552,11,0,6,5,257,57,11,제인건설(주),HT001,85.91,75.01,87,3,2,1,계단식,334800,762120,66960,360360,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,옥스포드빌,85B㎡,서울시 서초구 서초동,1165010800,1514-6,서울시 서초구 명달로20길 25,37.486188,127.005552,11,0,6,5,257,57,11,제인건설(주),HT001,85.95,75.05,87,3,2,1,계단식,334800,762120,66960,360360,0,0,0,,,,,,,"7억 2,500",,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,옥스포드빌,86C㎡,서울시 서초구 서초동,1165010800,1514-6,서울시 서초구 명달로20길 25,37.486188,127.005552,11,0,6,5,257,57,11,제인건설(주),HT001,86.08,75.16,87,3,2,2,계단식,314100,722790,62820,345870,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
4,옥스포드빌,87D㎡,서울시 서초구 서초동,1165010800,1514-6,서울시 서초구 명달로20길 25,37.486188,127.005552,11,0,6,5,257,57,11,제인건설(주),HT001,87.51,76.41,87,3,2,1,계단식,330300,753570,66060,357210,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
5,옥스포드빌,88㎡,서울시 서초구 서초동,1165010800,1514-6,서울시 서초구 명달로20길 25,37.486188,127.005552,11,0,6,5,257,57,11,제인건설(주),HT001,88.62,77.38,87,3,2,4,계단식,349200,789480,69840,370440,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
6,옥스포드빌,105,서울시 서초구 서초동,1165010800,1514-6,서울시 서초구 명달로20길 25,37.486188,127.005552,11,0,6,5,257,57,11,제인건설(주),HT001,105.67,92.25,87,3,2,1,계단식,355500,801450,71100,374850,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,옥스포드빌2차,49㎡,서울시 서초구 서초동,1165010800,1519-5,서울시 서초구 명달로16길 31-6,37.485327,127.005971,7,0,5,4,194,57,7,제인건설(주),HT001,49.51,41.72,84,2,1,1,계단식,146400,340320,29280,164640,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,옥스포드빌2차,84A㎡,서울시 서초구 서초동,1165010800,1519-5,서울시 서초구 명달로16길 31-6,37.485327,127.005971,7,0,5,4,194,57,7,제인건설(주),HT001,84.64,71.32,84,3,2,2,계단식,325500,673680,65100,283080,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,옥스포드빌2차,85B㎡,서울시 서초구 서초동,1165010800,1519-5,서울시 서초구 명달로16길 31-6,37.485327,127.005971,7,0,5,4,194,57,7,제인건설(주),HT001,85.56,72.09,84,3,2,3,계단식,330000,681600,66000,285600,0,0,0,,,,,"9억 9,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,옥스포드빌2차,104,서울시 서초구 서초동,1165010800,1519-5,서울시 서초구 명달로16길 31-6,37.485327,127.005971,7,0,5,4,194,57,7,제인건설(주),HT001,104.13,87.75,84,3,2,1,계단식,421500,842640,84300,336840,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,와이에이치빌리지,24㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,24.72,19.31,78,1,1,1,계단식,124800,294240,24960,144480,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
1,와이에이치빌리지,26㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,26.12,20.4,78,1,1,1,계단식,134700,315360,26940,153720,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
2,와이에이치빌리지,29A㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,29.02,22.67,78,1,1,1,계단식,152700,353760,30540,170520,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
3,와이에이치빌리지,29B㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,29.73,23.22,78,1,1,1,계단식,160800,371040,32160,178080,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
4,와이에이치빌리지,31A㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,31.88,24.91,78,1,1,3,계단식,175200,401760,35040,191520,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
5,와이에이치빌리지,32B㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,32.84,25.65,78,1,1,1,계단식,177000,405600,35400,193200,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
6,와이에이치빌리지,33D㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,33.71,26.33,78,1,1,2,계단식,186900,426720,37380,202440,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
