,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
7,와이에이치빌리지,33C㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,33.31,26.02,78,1,1,1,계단식,185100,422880,37020,200760,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
8,와이에이치빌리지,34E㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,34.52,26.97,78,1,1,4,계단식,193200,440160,38640,208320,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
9,와이에이치빌리지,35A㎡,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,35.71,27.9,78,1,1,3,계단식,204000,459840,40800,215040,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
10,와이에이치빌리지,37B,서울시 서초구 서초동,1165010800,1630-2,서울시 서초구 서리풀8길 1,37.489653,127.020145,20,0,5,5,185,56,9,(주)세담종합건설,HT001,37.74,29.49,78,1,1,2,계단식,225000,496800,45000,226800,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,225.0,0.0,
0,우성5차,74㎡,서울시 서초구 서초동,1165010800,1326-17,서울시 서초구 서초대로74길 30,37.494502,127.026894,408,0,23,19,295,18,410,(주)우성건설,HT005,74.48,57.26,77,2,1,20,복도식,1202400,2084220,240480,641340,0,0,0,,270781,164830,,,,"6억 9,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
1,우성5차,79㎡,서울시 서초구 서초동,1165010800,1326-17,서울시 서초구 서초대로74길 30,37.494502,127.026894,408,0,23,19,295,18,410,(주)우성건설,HT005,79.88,59.93,75,2,1,168,복도식,1463400,2488770,292680,732690,190512,158760,31752,,283407,172516,"15억 5,000","16억 5,000","6억 8,000","7억 5,000",,"3억 5,000/160",,"3억 5,000/160",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
2,우성5차,99㎡,서울시 서초구 서초동,1165010800,1326-17,서울시 서초구 서초대로74길 30,37.494502,127.026894,408,0,23,19,295,18,410,(주)우성건설,HT005,99.73,76.67,77,3,1,72,복도식,1852200,3091410,370440,868770,843696,703080,140616,,362570,220704,21억,23억,,,3억/200,6억/120,3억/200,6억/120,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
3,우성5차,110㎡,서울시 서초구 서초동,1165010800,1326-17,서울시 서초구 서초대로74길 30,37.494502,127.026894,408,0,23,19,295,18,410,(주)우성건설,HT005,110.47,84.93,77,3,2,88,복도식,2098800,3473640,419760,955080,1257984,1048320,209664,,401631,244481,21억,23억,"9억 1,000","9억 5,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
4,우성5차,167,서울시 서초구 서초동,1165010800,1326-17,서울시 서초구 서초대로74길 30,37.494502,127.026894,408,0,23,19,295,18,410,(주)우성건설,HT005,167.83,134.91,80,4,2,60,복도식,2592000,4238100,518400,1127700,2360160,1966800,393360,,637985,388355,,30억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
0,우정에쉐르,32A㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,32.6,26.9,83,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,우정에쉐르,34B㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,34.53,28.5,83,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,우정에쉐르,52㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,52.33,43.19,83,1,1,1,복도식,,,,,,,,,,,,,"4억 8,000","4억 9,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,우정에쉐르,54㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,54.57,45.04,83,2,1,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,우정에쉐르,57A㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,57.84,47.74,83,2,1,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
5,우정에쉐르,60B㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,60.37,49.82,83,2,1,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
6,우정에쉐르,63A㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,63.05,52.04,83,2,1,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
7,우정에쉐르,64B㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,64.22,53,83,2,1,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
8,우정에쉐르,77A㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,77.03,63.58,83,3,2,6,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
9,우정에쉐르,78B㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,78.36,64.67,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
10,우정에쉐르,78C㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,78.46,64.75,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
11,우정에쉐르,80A㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,80.79,66.68,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
12,우정에쉐르,83㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,83.93,69,82,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
13,우정에쉐르,87㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,87.76,72.44,83,3,2,10,계단식,,,,,,,,,,,,,,"6억 8,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
14,우정에쉐르,93㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,93.76,77.39,83,3,2,20,계단식,,,,,,,,,,,,,7억,"7억 5,000",,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
15,우정에쉐르,97㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,97.37,80.36,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
16,우정에쉐르,99A㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,99.5,82.13,83,3,2,6,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
17,우정에쉐르,99B㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,99.82,82.39,83,3,2,4,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
18,우정에쉐르,100C㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,100.02,82.55,83,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
19,우정에쉐르,102B㎡,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,102.78,84.84,83,3,2,11,계단식,,,,,,,,,,,14억,"14억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
20,우정에쉐르,102A,서울시 서초구 서초동,1165010800,1355-24,서울시 서초구 서운로3길 29,37.48464,127.028515,77,0,10,8,454,59,92,우정건설주식회사,HT001,102.69,84.76,83,3,2,6,계단식,,,,,,,,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,월드메르디앙(1549-3),159㎡,서울시 서초구 서초동,1165010800,1549-3,서울시 서초구 반포대로26길 20,37.490303,127.010609,44,0,10,5,298,41,116,월드건설(주),HT001,159.41,138.17,87,4,2,2,계단식,1362600,2332530,272520,697410,21168,17640,3528,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
1,월드메르디앙(1549-3),164㎡,서울시 서초구 서초동,1165010800,1549-3,서울시 서초구 반포대로26길 20,37.490303,127.010609,44,0,10,5,298,41,116,월드건설(주),HT001,164.65,142.66,87,4,2,10,계단식,1531800,2594790,306360,756630,305424,254520,50904,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
2,월드메르디앙(1549-3),180㎡,서울시 서초구 서초동,1165010800,1549-3,서울시 서초구 반포대로26길 20,37.490303,127.010609,44,0,10,5,298,41,116,월드건설(주),HT001,180.88,156.98,87,5,2,10,계단식,1728000,2898900,345600,825300,635040,529200,105840,,,,,,,,,6억/270,,6억/270,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
3,월드메르디앙(1549-3),201㎡,서울시 서초구 서초동,1165010800,1549-3,서울시 서초구 반포대로26길 20,37.490303,127.010609,44,0,10,5,298,41,116,월드건설(주),HT001,201.7,175.65,87,4,2,2,계단식,1683000,2829150,336600,809550,559440,466200,93240,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
4,월드메르디앙(1549-3),204㎡,서울시 서초구 서초동,1165010800,1549-3,서울시 서초구 반포대로26길 20,37.490303,127.010609,44,0,10,5,298,41,116,월드건설(주),HT001,204.55,176.85,86,4,2,4,계단식,1782000,2982600,356400,844200,725760,604800,120960,,,,,37억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
5,월드메르디앙(1549-3),225,서울시 서초구 서초동,1165010800,1549-3,서울시 서초구 반포대로26길 20,37.490303,127.010609,44,0,10,5,298,41,116,월드건설(주),HT001,225.43,196.9,87,5,2,16,계단식,1895400,3158370,379080,883890,916272,763560,152712,,,,,29억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,20,135.0,162.0,
0,월드메르디앙(1634-9),152㎡,서울시 서초구 서초동,1165010800,1634-9,서울시 서초구 서초대로64길 83,37.491931,127.022167,37,0,12,8,0,0,78,월드건설(주),HT001,152.81,131.9,86,4,2,18,계단식,1474200,2505510,294840,736470,208656,173880,34776,,,,22억,24억,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
1,월드메르디앙(1634-9),181,서울시 서초구 서초동,1165010800,1634-9,서울시 서초구 서초대로64길 83,37.491931,127.022167,37,0,12,8,0,0,78,월드건설(주),HT001,181.07,160.76,89,4,2,19,계단식,1882800,3138840,376560,879480,895104,745920,149184,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,7,225.0,0.0,
