,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
0,월드메르디앙오페라하우스,173A㎡,서울시 서초구 서초동,1165010800,1450-1,서울시 서초구 반포대로4길 24,37.48141,127.01395,47,0,12,12,257,24,125,월드건설(주),HT001,173.8,150.47,87,4,2,12,계단식,1497600,2541780,299520,744660,247968,206640,41328,,,,,22억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
1,월드메르디앙오페라하우스,175B㎡,서울시 서초구 서초동,1165010800,1450-1,서울시 서초구 반포대로4길 24,37.48141,127.01395,47,0,12,12,257,24,125,월드건설(주),HT001,175.77,154.02,88,4,2,11,계단식,1679400,2823570,335880,808290,553392,461160,92232,,,,,,,15억,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
2,월드메르디앙오페라하우스,208㎡,서울시 서초구 서초동,1165010800,1450-1,서울시 서초구 반포대로4길 24,37.48141,127.01395,47,0,12,12,257,24,125,월드건설(주),HT001,208.31,183.5,88,5,2,12,계단식,1909800,3180690,381960,888930,940464,783720,156744,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
3,월드메르디앙오페라하우스,221,서울시 서초구 서초동,1165010800,1450-1,서울시 서초구 반포대로4길 24,37.48141,127.01395,47,0,12,12,257,24,125,월드건설(주),HT001,221.69,195.48,88,4,2,12,계단식,2196000,3624300,439200,989100,1421280,1184400,236880,,,,25억,"26억 5,000",,"17억 5,000",,10억/200,,10억/200,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,135.0,162.0,
0,월드빌라트,281A㎡,서울시 서초구 서초동,1165010800,1518-2,서울시 서초구 명달로16길 31-13,37.485665,127.005525,19,0,11,10,174,19,54,,HT001,281.06,244.74,87,5,3,9,계단식,3331800,5384790,666360,1386630,4485744,3738120,747624,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,월드빌라트,281B㎡,서울시 서초구 서초동,1165010800,1518-2,서울시 서초구 명달로16길 31-13,37.485665,127.005525,19,0,11,10,174,19,54,,HT001,281.09,244.76,87,5,2,8,계단식,3331800,5384790,666360,1386630,4485744,3738120,747624,,,,,35억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,월드빌라트,453A㎡,서울시 서초구 서초동,1165010800,1518-2,서울시 서초구 명달로16길 31-13,37.485665,127.005525,19,0,11,10,174,19,54,,HT001,453.68,395.04,87,5,2,1,계단식,4343400,6952770,868680,1740690,8613072,7177560,1435512,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,월드빌라트,453B,서울시 서초구 서초동,1165010800,1518-2,서울시 서초구 명달로16길 31-13,37.485665,127.005525,19,0,11,10,174,19,54,,HT001,453.71,395.06,87,5,3,1,계단식,4343400,6952770,868680,1740690,8613072,7177560,1435512,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,유원서초,105A㎡,서울시 서초구 서초동,1165010800,1687,서울시 서초구 서초중앙로24길 43,37.496155,127.018584,590,0,18,12,265,18,416,유원건설(주),HT005,105.8,84.82,80,3,2,355,계단식,2190600,3615930,438120,987210,1412208,1176840,235368,,404666,270956,19억,20억,"7억 3,000",9억,5억/120,8억/40,5억/120,8억/40,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
1,유원서초,105D1㎡,서울시 서초구 서초동,1165010800,1687,서울시 서초구 서초중앙로24길 43,37.496155,127.018584,590,0,18,12,265,18,416,유원건설(주),HT005,105.86,84.87,80,3,2,72,계단식,2190600,3615930,438120,987210,1412208,1176840,235368,,404904,271115,"19억 5,000",20억,7억,"8억 5,000",1억/280,1억/300,1억/280,1억/300,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
2,유원서초,105A1㎡,서울시 서초구 서초동,1165010800,1687,서울시 서초구 서초중앙로24길 43,37.496155,127.018584,590,0,18,12,265,18,416,유원건설(주),HT005,105.81,84.82,80,3,2,56,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,404666,270956,"18억 9,500","19억 1,000",,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
3,유원서초,105D㎡,서울시 서초구 서초동,1165010800,1687,서울시 서초구 서초중앙로24길 43,37.496155,127.018584,590,0,18,12,265,18,416,유원건설(주),HT005,105.86,84.87,80,3,2,54,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,404904,271115,,,,8억,,5억/120,,5억/120,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
4,유원서초,105C㎡,서울시 서초구 서초동,1165010800,1687,서울시 서초구 서초중앙로24길 43,37.496155,127.018584,590,0,18,12,265,18,416,유원건설(주),HT005,105.8,84.82,80,3,2,18,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,404666,270956,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
5,유원서초,105E㎡,서울시 서초구 서초동,1165010800,1687,서울시 서초구 서초중앙로24길 43,37.496155,127.018584,590,0,18,12,265,18,416,유원건설(주),HT005,105.86,84.87,80,3,2,18,계단식,2035800,3375990,407160,933030,1152144,960120,192024,,404904,271115,,"19억 7,000","8억 5,000","8억 6,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
6,유원서초,105B,서울시 서초구 서초동,1165010800,1687,서울시 서초구 서초중앙로24길 43,37.496155,127.018584,590,0,18,12,265,18,416,유원건설(주),HT005,105.8,84.82,80,3,2,17,계단식,2190600,3615930,438120,987210,1412208,1176840,235368,,404666,270956,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,197.0,166.0,
0,장미,75㎡,서울시 서초구 서초동,1165010800,1364-51,서울시 서초구 남부순환로347길 21-7,37.485159,127.031358,18,0,7,7,260,50,24,남북건설(주),HT001,75.44,66.46,88,3,1,2,계단식,187200,481680,37440,257040,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
1,장미,94A㎡,서울시 서초구 서초동,1165010800,1364-51,서울시 서초구 남부순환로347길 21-7,37.485159,127.031358,18,0,7,7,260,50,24,남북건설(주),HT001,94.57,83.32,88,3,2,2,계단식,370800,830520,74160,385560,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
2,장미,96B㎡,서울시 서초구 서초동,1165010800,1364-51,서울시 서초구 남부순환로347길 21-7,37.485159,127.031358,18,0,7,7,260,50,24,남북건설(주),HT001,96.44,84.96,88,3,2,6,계단식,370800,830520,74160,385560,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
3,장미,111㎡,서울시 서초구 서초동,1165010800,1364-51,서울시 서초구 남부순환로347길 21-7,37.485159,127.031358,18,0,7,7,260,50,24,남북건설(주),HT001,111.56,98.28,88,3,2,2,계단식,447300,967680,89460,430920,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
4,장미,127㎡,서울시 서초구 서초동,1165010800,1364-51,서울시 서초구 남부순환로347길 21-7,37.485159,127.031358,18,0,7,7,260,50,24,남북건설(주),HT001,127.03,111.92,88,3,2,2,계단식,576450,1174320,115290,482580,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
5,장미,140,서울시 서초구 서초동,1165010800,1364-51,서울시 서초구 남부순환로347길 21-7,37.485159,127.031358,18,0,7,7,260,50,24,남북건설(주),HT001,140.21,123.53,88,3,2,4,계단식,576450,1174320,115290,482580,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,83.0,87.0,
0,장복엘리트타운,156㎡,서울시 서초구 서초동,1165010800,1517-1,서울시 서초구 명달로20길 14,37.485924,127.004882,18,0,7,6,242,39,23,,HT001,156.72,143.95,92,4,2,10,계단식,768600,1481760,153720,559440,0,0,0,,,,,,10억,11억,,7억/100,,7억/100,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,장복엘리트타운,165㎡,서울시 서초구 서초동,1165010800,1517-1,서울시 서초구 명달로20길 14,37.485924,127.004882,18,0,7,6,242,39,23,,HT001,165.79,142.51,86,4,2,5,계단식,768600,1481760,153720,559440,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,장복엘리트타운,241㎡,서울시 서초구 서초동,1165010800,1517-1,서울시 서초구 명달로20길 14,37.485924,127.004882,18,0,7,6,242,39,23,,HT001,241.11,227.27,94,5,3,1,계단식,1517400,2572470,303480,751590,281232,234360,46872,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
3,장복엘리트타운,247B㎡,서울시 서초구 서초동,1165010800,1517-1,서울시 서초구 명달로20길 14,37.485924,127.004882,18,0,7,6,242,39,23,,HT001,247.82,233.88,94,5,2,1,계단식,1517400,2572470,303480,751590,281232,234360,46872,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
4,장복엘리트타운,249A,서울시 서초구 서초동,1165010800,1517-1,서울시 서초구 명달로20길 14,37.485924,127.004882,18,0,7,6,242,39,23,,HT001,249.47,225.11,90,5,3,1,계단식,1517400,2572470,303480,751590,281232,234360,46872,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
0,지웰홈스서초(주상복합),22A㎡,서울시 서초구 서초동,1165010800,1575-1,서울시 서초구 반포대로28길 94,37.491985,127.013372,154,0,19,18,628,59,81,신영건설주식회사,HT002,22.65,14.1,62,1,1,96,계단식,48750,168750,9750,110250,0,0,0,,,,,,,,"1,000/84","1,500/102","1,000/84","1,500/102",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,25,135.0,162.0,
1,지웰홈스서초(주상복합),25E㎡,서울시 서초구 서초동,1165010800,1575-1,서울시 서초구 반포대로28길 94,37.491985,127.013372,154,0,19,18,628,59,81,신영건설주식회사,HT002,25.01,15.64,63,1,1,6,계단식,50550,173430,10110,112770,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,25,135.0,162.0,
2,지웰홈스서초(주상복합),28B㎡,서울시 서초구 서초동,1165010800,1575-1,서울시 서초구 반포대로28길 94,37.491985,127.013372,154,0,19,18,628,59,81,신영건설주식회사,HT002,28.49,17.9,63,1,1,7,계단식,57750,192150,11550,122850,0,0,0,,,,,,,,,"2,000/145",,"2,000/145",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,25,135.0,162.0,
3,지웰홈스서초(주상복합),29C㎡,서울시 서초구 서초동,1165010800,1575-1,서울시 서초구 반포대로28길 94,37.491985,127.013372,154,0,19,18,628,59,81,신영건설주식회사,HT002,29.72,18.25,61,1,1,13,계단식,55950,187470,11190,120330,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,25,135.0,162.0,
4,지웰홈스서초(주상복합),31F㎡,서울시 서초구 서초동,1165010800,1575-1,서울시 서초구 반포대로28길 94,37.491985,127.013372,154,0,19,18,628,59,81,신영건설주식회사,HT002,31.09,19.59,63,1,1,6,계단식,65850,213210,13170,134190,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,25,135.0,162.0,
5,지웰홈스서초(주상복합),33D㎡,서울시 서초구 서초동,1165010800,1575-1,서울시 서초구 반포대로28길 94,37.491985,127.013372,154,0,19,18,628,59,81,신영건설주식회사,HT002,33.97,21.22,62,1,1,13,계단식,71250,227250,14250,141750,0,0,0,,,,,,,,"2,000/132","2,400/165","2,000/132","2,400/165",서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,25,135.0,162.0,
6,지웰홈스서초(주상복합),33G,서울시 서초구 서초동,1165010800,1575-1,서울시 서초구 반포대로28길 94,37.491985,127.013372,154,0,19,18,628,59,81,신영건설주식회사,HT002,33.63,21.12,63,1,1,13,계단식,69000,221400,13800,138600,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,25,135.0,162.0,
0,진성그린,38㎡,서울시 서초구 서초동,1165010800,1469-4,서울시 서초구 명달로4길 40,37.480487,127.008002,12,0,6,6,294,59,12,진성그린건설(주),HT001,38.01,32.42,85,2,1,1,계단식,74400,235440,14880,146160,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
1,진성그린,47㎡,서울시 서초구 서초동,1165010800,1469-4,서울시 서초구 명달로4길 40,37.480487,127.008002,12,0,6,6,294,59,12,진성그린건설(주),HT001,47.35,41.76,88,2,1,1,계단식,87900,270540,17580,165060,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
2,진성그린,59㎡,서울시 서초구 서초동,1165010800,1469-4,서울시 서초구 명달로4길 40,37.480487,127.008002,12,0,6,6,294,59,12,진성그린건설(주),HT001,59.31,53.26,90,2,1,1,계단식,109050,325530,21810,194670,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
3,진성그린,75㎡,서울시 서초구 서초동,1165010800,1469-4,서울시 서초구 명달로4길 40,37.480487,127.008002,12,0,6,6,294,59,12,진성그린건설(주),HT001,75.99,69.94,92,3,2,1,계단식,124200,361980,24840,212940,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
