,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
4,진성그린,88㎡,서울시 서초구 서초동,1165010800,1469-4,서울시 서초구 명달로4길 40,37.480487,127.008002,12,0,6,6,294,59,12,진성그린건설(주),HT001,88.4,82.1,93,3,2,1,계단식,156600,423540,31320,235620,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
5,진성그린,103㎡,서울시 서초구 서초동,1165010800,1469-4,서울시 서초구 명달로4길 40,37.480487,127.008002,12,0,6,6,294,59,12,진성그린건설(주),HT001,103.36,97.06,94,3,2,1,계단식,194400,495360,38880,262080,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
6,진성그린,107,서울시 서초구 서초동,1165010800,1469-4,서울시 서초구 명달로4길 40,37.480487,127.008002,12,0,6,6,294,59,12,진성그린건설(주),HT001,107.16,100.86,94,3,2,6,계단식,207000,519300,41400,270900,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,3,135.0,162.0,
0,초원현대,87㎡,서울시 서초구 서초동,1165010800,1444-3,서울시 서초구 효령로68길 105,37.485078,127.019384,48,0,12,12,220,22,58,현대건설(주),HT001,87.93,59.76,68,3,2,24,계단식,543375,1121400,108675,469350,0,0,0,,,,13억,"13억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,83.0,87.0,
1,초원현대,124,서울시 서초구 서초동,1165010800,1444-3,서울시 서초구 효령로68길 105,37.485078,127.019384,48,0,12,12,220,22,58,현대건설(주),HT001,124.63,99.63,80,3,2,24,계단식,757575,1464120,151515,555030,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,83.0,87.0,
0,칼리아빌,93㎡,서울시 서초구 서초동,1165010800,1617-21,서울시 서초구 서리풀길 14,37.487624,127.020991,10,0,6,5,270,59,15,한글종합건설(주),HT001,93.41,82.34,88,3,2,2,계단식,241200,584280,48240,294840,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
1,칼리아빌,116㎡,서울시 서초구 서초동,1165010800,1617-21,서울시 서초구 서리풀길 14,37.487624,127.020991,10,0,6,5,270,59,15,한글종합건설(주),HT001,116.84,102.99,88,3,2,2,계단식,350100,791190,70020,371070,0,0,0,,,,13억,14억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
2,칼리아빌,121㎡,서울시 서초구 서초동,1165010800,1617-21,서울시 서초구 서리풀길 14,37.487624,127.020991,10,0,6,5,270,59,15,한글종합건설(주),HT001,121.13,106.77,88,3,2,1,계단식,326700,746730,65340,354690,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
3,칼리아빌,126㎡,서울시 서초구 서초동,1165010800,1617-21,서울시 서초구 서리풀길 14,37.487624,127.020991,10,0,6,5,270,59,15,한글종합건설(주),HT001,126.11,111.16,88,3,2,4,계단식,411300,907470,82260,413910,0,0,0,,,,"11억 7,000","15억 5,000",,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
4,칼리아빌,135,서울시 서초구 서초동,1165010800,1617-21,서울시 서초구 서리풀길 14,37.487624,127.020991,10,0,6,5,270,59,15,한글종합건설(주),HT001,135.03,119.02,88,4,2,1,계단식,339300,770670,67860,363510,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,11,83.0,87.0,
0,트라움하우스2차,293A㎡,서울시 서초구 서초동,1165010800,1495-2,서울시 서초구 명달로17길 32,37.485852,127.00204,19,0,13,8,221,53,53,현대건설(주),HT001,293.26,266.52,91,5,3,12,계단식,3099600,5024880,619920,1305360,3619008,3015840,603168,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
1,트라움하우스2차,293B,서울시 서초구 서초동,1165010800,1495-2,서울시 서초구 명달로17길 32,37.485852,127.00204,19,0,13,8,221,53,53,현대건설(주),HT001,293.88,267.08,91,6,3,7,계단식,3139200,5086260,627840,1319220,3717216,3097680,619536,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
0,트라움하우스3차,345㎡,서울시 서초구 서초동,1165010800,1496-24,서울시 서초구 명달로 97-14,37.486192,127.00277,19,0,12,11,287,40,107,두산건설,HT001,345.03,243.76,71,5,3,2,계단식,6973200,11028960,1394640,2661120,22579776,18816480,3763296,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
1,트라움하우스3차,377㎡,서울시 서초구 서초동,1165010800,1496-24,서울시 서초구 명달로 97-14,37.486192,127.00277,19,0,12,11,287,40,107,두산건설,HT001,377.81,273.86,72,6,3,14,계단식,7866000,12412800,1573200,2973600,27650880,23042400,4608480,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
2,트라움하우스3차,383㎡,서울시 서초구 서초동,1165010800,1496-24,서울시 서초구 명달로 97-14,37.486192,127.00277,19,0,12,11,287,40,107,두산건설,HT001,383.29,273.77,71,6,3,2,계단식,7866000,12412800,1573200,2973600,27650880,23042400,4608480,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
3,트라움하우스3차,393,서울시 서초구 서초동,1165010800,1496-24,서울시 서초구 명달로 97-14,37.486192,127.00277,19,0,12,11,287,40,107,두산건설,HT001,393.61,273.81,70,5,3,1,계단식,8076600,12739230,1615320,3047310,28847088,24039240,4807848,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,18,135.0,162.0,
0,트라움하우스5차,322㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,322.53,226.35,70,5,3,1,계단식,10525200,16534560,2105040,3904320,38314944,31929120,6385824,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,트라움하우스5차,331㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,331.51,273.85,83,6,3,4,계단식,14192400,22218720,2838480,5187840,57457728,47881440,9576288,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
2,트라움하우스5차,344㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,344.39,244.05,71,5,3,1,계단식,11408400,17903520,2281680,4213440,42925248,35771040,7154208,,,,,65억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
3,트라움하우스5차,386㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,386.64,273.58,71,6,3,1,계단식,11466000,17992800,2293200,4233600,43225920,36021600,7204320,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
4,트라움하우스5차,390㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,390.02,273.88,70,6,3,1,계단식,11466000,17992800,2293200,4233600,43225920,36021600,7204320,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
5,트라움하우스5차,397㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,397.48,273.74,69,6,3,1,계단식,13136400,20581920,2627280,4818240,51945408,43287840,8657568,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
6,트라움하우스5차,401㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,401.02,273.75,68,6,3,1,계단식,13136400,20581920,2627280,4818240,51945408,43287840,8657568,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
7,트라움하우스5차,414㎡,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,414.75,273.83,66,6,3,4,계단식,14192400,22218720,2838480,5187840,57457728,47881440,9576288,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
8,트라움하우스5차,466,서울시 서초구 서초동,1165010800,1496-26,서울시 서초구 명달로 97-12,37.486484,127.003219,18,0,4,4,141,42,110,(주)트라움하우스,HT001,466.67,273.64,59,6,3,4,계단식,16150800,25254240,3230160,5873280,71156736,59297280,11859456,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,파크힐스1,40㎡,서울시 서초구 서초동,1165010800,1496-29,서울시 서초구 명달로 97-7,37.48601,127.003649,16,0,5,5,153,58,13,(주)남경산업개발,HT001,40.03,35.14,88,1,1,8,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,파크힐스1,42A㎡,서울시 서초구 서초동,1165010800,1496-29,서울시 서초구 명달로 97-7,37.48601,127.003649,16,0,5,5,153,58,13,(주)남경산업개발,HT001,42.15,37.01,88,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
2,파크힐스1,42B,서울시 서초구 서초동,1165010800,1496-29,서울시 서초구 명달로 97-7,37.48601,127.003649,16,0,5,5,153,58,13,(주)남경산업개발,HT001,42.75,37.53,88,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,파크힐스2,40㎡,서울시 서초구 서초동,1165010800,1496-9,서울시 서초구 명달로 97-9,37.486037,127.003477,16,0,5,5,153,58,13,,HT001,40.03,35.14,88,1,1,8,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
1,파크힐스2,42A㎡,서울시 서초구 서초동,1165010800,1496-9,서울시 서초구 명달로 97-9,37.486037,127.003477,16,0,5,5,153,58,13,,HT001,42.15,37.01,88,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
2,파크힐스2,42B,서울시 서초구 서초동,1165010800,1496-9,서울시 서초구 명달로 97-9,37.486037,127.003477,16,0,5,5,153,58,13,,HT001,42.75,37.53,88,1,1,4,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,135.0,162.0,
0,풍림아이원플러스(주상복합),37㎡,서울시 서초구 서초동,1165010800,1338-1,서울시 서초구 효령로77길 14,37.490473,127.029932,200,0,15,13,648,59,101,풍림산업(주),HT001,37.54,27.64,74,1,1,24,복도식,60450,199170,12090,126630,0,0,0,,118906,124145,"2억 9,000","2억 9,500",,"2억 4,000",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
1,풍림아이원플러스(주상복합),38㎡,서울시 서초구 서초동,1165010800,1338-1,서울시 서초구 효령로77길 14,37.490473,127.029932,200,0,15,13,648,59,101,풍림산업(주),HT001,38.93,28.66,74,1,1,12,복도식,64050,208530,12810,131670,0,0,0,,123307,128740,,"3억 1,000",,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
2,풍림아이원플러스(주상복합),46㎡,서울시 서초구 서초동,1165010800,1338-1,서울시 서초구 효령로77길 14,37.490473,127.029932,200,0,15,13,648,59,101,풍림산업(주),HT001,46.75,34.42,74,1,1,32,복도식,83850,260010,16770,159390,0,0,0,,148073,154598,"3억 2,000","3억 6,000",,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
3,풍림아이원플러스(주상복합),48㎡,서울시 서초구 서초동,1165010800,1338-1,서울시 서초구 효령로77길 14,37.490473,127.029932,200,0,15,13,648,59,101,풍림산업(주),HT001,48.76,35.9,74,1,1,120,복도식,89250,274050,17850,166950,0,0,0,,154436,161241,"3억 6,000","3억 6,500",,,"1,000/140","3,500/95","1,000/140","3,500/95",서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
4,풍림아이원플러스(주상복합),55,서울시 서초구 서초동,1165010800,1338-1,서울시 서초구 효령로77길 14,37.490473,127.029932,200,0,15,13,648,59,101,풍림산업(주),HT001,55.79,41.07,74,1,1,12,복도식,109050,325530,21810,194670,0,0,0,,176688,184473,,"6억 5,000",,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,8,225.0,0.0,
0,한라비발디스튜디오193(도시형),32B㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,32.02,19.99,62,1,1,103,복도식,50100,172260,10020,112140,0,0,0,,,,"2억 5,000","2억 7,000","2억 3,500","2억 6,000",,2억/25,,2억/25,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
