,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
1,한라비발디스튜디오193(도시형),32A㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,32.02,19.99,62,1,1,7,복도식,50100,172260,10020,112140,0,0,0,,,,,"2억 6,500",,"2억 5,000",2억/20,2억/25,2억/20,2억/25,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
2,한라비발디스튜디오193(도시형),32C㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,32.56,19.8,61,1,1,7,복도식,50100,172260,10020,112140,0,0,0,,,,,,,,,"1,000/95",,"1,000/95",서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
3,한라비발디스튜디오193(도시형),36D㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,36.72,22.72,62,1,1,6,복도식,62700,205020,12540,129780,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
4,한라비발디스튜디오193(도시형),42E㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,42.43,25.75,61,1,1,6,복도식,70800,226080,14160,141120,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
5,한라비발디스튜디오193(도시형),47F㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,47.03,29.32,62,1,1,6,복도식,80250,250650,16050,154350,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
6,한라비발디스튜디오193(도시형),52G㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,52.8,32.98,62,1,1,6,복도식,87900,270540,17580,165060,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
7,한라비발디스튜디오193(도시형),57H㎡,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,57.7,35.91,62,1,1,7,복도식,92850,283410,18570,171990,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
8,한라비발디스튜디오193(도시형),63I,서울시 서초구 서초동,1165010800,1363-25,서울시 서초구 강남대로39길 15-10,37.485768,127.032051,149,0,12,11,557,59,66,한라건설(주),HT001,63.86,40.19,63,1,1,1,복도식,101850,306810,20370,184590,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,17,83.0,87.0,
0,한성,112㎡,서울시 서초구 서초동,1165010800,1511-9,서울시 서초구 반포대로21길 46,37.486784,127.007817,19,0,7,6,234,37,27,건덕산업개발(주),HT001,112.99,94.27,83,3,2,5,복합식,360000,810000,72000,378000,0,0,0,,,,,"14억 5,000",,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
1,한성,118A㎡,서울시 서초구 서초동,1165010800,1511-9,서울시 서초구 반포대로21길 46,37.486784,127.007817,19,0,7,6,234,37,27,건덕산업개발(주),HT001,118.7,98.48,83,3,2,5,복합식,400500,886950,80100,406350,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
2,한성,120B㎡,서울시 서초구 서초동,1165010800,1511-9,서울시 서초구 반포대로21길 46,37.486784,127.007817,19,0,7,6,234,37,27,건덕산업개발(주),HT001,120.52,100.01,83,3,2,1,계단식,351900,794610,70380,372330,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
3,한성,122㎡,서울시 서초구 서초동,1165010800,1511-9,서울시 서초구 반포대로21길 46,37.486784,127.007817,19,0,7,6,234,37,27,건덕산업개발(주),HT001,122.77,102.1,83,3,2,6,복합식,429975,939960,85995,423990,0,0,0,,,,,,,9억,1억/400,5억/220,1억/400,5억/220,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
4,한성,129㎡,서울시 서초구 서초동,1165010800,1511-9,서울시 서초구 반포대로21길 46,37.486784,127.007817,19,0,7,6,234,37,27,건덕산업개발(주),HT001,129.56,107.12,83,3,2,1,복합식,431550,942480,86310,424620,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
5,한성,141,서울시 서초구 서초동,1165010800,1511-9,서울시 서초구 반포대로21길 46,37.486784,127.007817,19,0,7,6,234,37,27,건덕산업개발(주),HT001,141.36,118.12,84,3,2,1,계단식,544950,1123920,108990,469980,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,14,135.0,162.0,
0,한승미메이드,92㎡,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,92.63,84.44,91,3,2,3,계단식,327600,748440,65520,355320,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
1,한승미메이드,96㎡,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,96.18,87.68,91,3,2,3,계단식,327600,748440,65520,355320,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
2,한승미메이드,116A㎡,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,116.41,106.12,91,4,2,4,계단식,390600,868140,78120,399420,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
3,한승미메이드,117B㎡,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,117.96,107.53,91,4,2,1,계단식,383400,854460,76680,394380,0,0,0,,,,,17억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
4,한승미메이드,119㎡,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,119.55,108.98,91,4,2,4,계단식,464625,995400,92925,437850,0,0,0,,,,,,,,,3억/200,,3억/200,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
5,한승미메이드,126A㎡,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,126.84,115.63,91,4,3,1,계단식,387900,863010,77580,397530,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
6,한승미메이드,140㎡,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,140.77,128.33,91,4,2,1,계단식,450450,972720,90090,432180,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
7,한승미메이드,142B,서울시 서초구 서초동,1165010800,1427-7,서울시 서초구 남부순환로333길 15-5,37.483658,127.019793,18,0,6,5,195,42,24,(주)한승종합건설,HT001,142.36,129.77,91,4,3,1,계단식,450450,972720,90090,432180,0,0,0,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
0,해오름빌(도시형),23A㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,23.04,18.23,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
1,해오름빌(도시형),23B㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,23.1,18.28,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
2,해오름빌(도시형),24C㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,24.42,19.32,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
3,해오름빌(도시형),24D㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,24.48,19.37,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
4,해오름빌(도시형),26A㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,26.44,20.92,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
5,해오름빌(도시형),26B㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,26.71,21.13,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
6,해오름빌(도시형),27C㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,27.6,21.84,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
7,해오름빌(도시형),28A㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,28.48,22.53,79,1,1,2,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
8,해오름빌(도시형),29B㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,29.36,23.23,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
9,해오름빌(도시형),30C㎡,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,30.5,24.13,79,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
10,해오름빌(도시형),85,서울시 서초구 서초동,1165010800,1506-57,서울시 서초구 명달로28길 21,37.4879,127.005729,12,0,5,2,197,58,5,(주)아크건설,HT001,85.27,67.47,79,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,19,135.0,162.0,
0,햄튼코트,164A㎡,서울시 서초구 서초동,1165010800,1428-1,서울시 서초구 서초중앙로2길 48,37.483985,127.020111,19,0,7,6,259,59,37,(주)파라다이스건설산업,HT001,164.34,149.1,91,3,2,6,계단식,1423800,2427390,284760,718830,123984,103320,20664,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
1,햄튼코트,164C㎡,서울시 서초구 서초동,1165010800,1428-1,서울시 서초구 서초중앙로2길 48,37.483985,127.020111,19,0,7,6,259,59,37,(주)파라다이스건설산업,HT001,164.38,149.14,91,3,2,6,계단식,1423800,2427390,284760,718830,123984,103320,20664,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
2,햄튼코트,164B㎡,서울시 서초구 서초동,1165010800,1428-1,서울시 서초구 서초중앙로2길 48,37.483985,127.020111,19,0,7,6,259,59,37,(주)파라다이스건설산업,HT001,164.35,149.11,91,3,2,5,계단식,1423800,2427390,284760,718830,123984,103320,20664,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
3,햄튼코트,181㎡,서울시 서초구 서초동,1165010800,1428-1,서울시 서초구 서초중앙로2길 48,37.483985,127.020111,19,0,7,6,259,59,37,(주)파라다이스건설산업,HT001,181.16,164.35,91,4,2,1,계단식,1436400,2446920,287280,723240,145152,120960,24192,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
4,햄튼코트,205,서울시 서초구 서초동,1165010800,1428-1,서울시 서초구 서초중앙로2길 48,37.483985,127.020111,19,0,7,6,259,59,37,(주)파라다이스건설산업,HT001,205.33,186.28,91,5,2,1,계단식,1602000,2703600,320400,781200,423360,352800,70560,,,,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,4,83.0,87.0,
0,헤센파크힐,32A㎡,서울시 서초구 서초동,1165010800,1633-4,서울시 서초구 사임당로 115,37.491174,127.022487,102,0,7,7,239,56,86,신한종합건설(주),HT001,32.22,18.34,57,1,1,19,계단식,83850,260010,16770,159390,0,0,0,,,,,,,"3억 3,500",,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,5,225.0,0.0,
