,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
3,현대성우(주상복합),176C㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,176.85,151.16,85,4,2,4,계단식,1366200,2338110,273240,698670,27216,22680,4536,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
4,현대성우(주상복합),181㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,181.23,154.9,85,4,2,4,계단식,1418400,2419020,283680,716940,114912,95760,19152,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
5,현대성우(주상복합),189㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,189.43,161.91,85,4,2,78,계단식,1983600,3295080,396720,914760,1064448,887040,177408,,,,,20억,,"10억 5,000",,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
6,현대성우(주상복합),191㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,191.5,163.68,85,4,2,4,계단식,1526400,2586420,305280,754740,296352,246960,49392,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
7,현대성우(주상복합),193㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,193.5,165.39,85,4,2,4,계단식,1519200,2575260,303840,752220,284256,236880,47376,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
8,현대성우(주상복합),198A㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,198.1,169.32,85,4,2,4,계단식,1519200,2575260,303840,752220,284256,236880,47376,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
9,현대성우(주상복합),198B㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,198.18,169.39,85,4,2,4,계단식,1519200,2575260,303840,752220,284256,236880,47376,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
10,현대성우(주상복합),203A㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,203.97,174.34,85,4,2,4,계단식,1524600,2583630,304920,754110,293328,244440,48888,,,,,,,13억,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
11,현대성우(주상복합),206B㎡,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,206.6,176.59,85,4,2,4,계단식,1524600,2583630,304920,754110,293328,244440,48888,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
12,현대성우(주상복합),285,서울시 서초구 서초동,1165010800,1316-15,서울시 서초구 강남대로61길 23,37.498107,127.024443,138,0,23,6,969,67,354,성우종합건설(주),HT005,285.61,244.14,85,5,3,2,계단식,3772800,6068340,754560,1540980,6285024,5237520,1047504,,,,,,,,,,,,서울서초초등학교,B100000764,서울특별시 서초구 서초동 1310-6,공립,단설,19801004,서울특별시교육청,http://seocho.sen.es.kr,20230531,25.3,27.8,531,496,20230531,7,52,5,6,6,6,6,7,144,164,172,173,172,,1,5,36,1027,1,2,0,0,20230531,15,,0,0.0,20230531,직영,3385,1084,1057499000,37.49924318,127.02411499,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,2,197.0,166.0,
0,현대슈퍼빌(주상복합),204㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,204.96,147.86,72,4,2,88,계단식,2498400,4093020,499680,1094940,2128032,1773360,354672,,752733,629689,25억,27억,,16억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
1,현대슈퍼빌(주상복합),211㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,211.57,153.93,73,4,2,88,계단식,2658600,4341330,531720,1151010,2525328,2104440,420888,,783634,655539,26억,27억,16억,"16억 5,000",6억/420,7억/380,6억/420,7억/380,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
2,현대슈퍼빌(주상복합),228㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,228.1,164.87,72,4,2,142,계단식,3031200,4918860,606240,1281420,3449376,2874480,574896,,839328,702129,26억,"29억 5,000",,18억,"7억 5,000/300",10억/250,"7억 5,000/300",10억/250,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
3,현대슈퍼빌(주상복합),254㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,254.55,185.02,73,4,2,88,계단식,2921400,4748670,584280,1242990,3177072,2647560,529512,,941908,787941,29억,35억,,18억,,2억/600,,2억/600,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
4,현대슈퍼빌(주상복합),284㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,284.3,205.67,72,4,3,56,계단식,3380400,5460120,676080,1403640,4684032,3903360,780672,,1047034,875883,,32억,"17억 5,000",18억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
5,현대슈퍼빌(주상복합),297A㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,297.52,216.16,73,4,3,71,계단식,3772800,6068340,754560,1540980,6285024,5237520,1047504,,1100438,920557,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
6,현대슈퍼빌(주상복합),297B㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,297.52,214.92,72,4,3,58,계단식,3655800,5886990,731160,1500030,5807664,4839720,967944,,1094125,915276,31억,36억,,22억,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
7,현대슈퍼빌(주상복합),307㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,307.44,223.72,73,5,3,24,계단식,3940200,6327810,788040,1599570,6968016,5806680,1161336,,1138924,952752,,,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
8,현대슈퍼빌(주상복합),330㎡,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,330.58,239.22,72,4,3,20,계단식,4516200,7220610,903240,1801170,9318096,7765080,1553016,,1217832,1018762,,50억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
9,현대슈퍼빌(주상복합),337,서울시 서초구 서초동,1165010800,1446-11,서울시 서초구 서초중앙로 15,37.482825,127.016089,645,0,46,22,584,25,1531,현대건설(주),HT005,337.19,244.66,73,6,3,10,계단식,4757400,7594470,951480,1885590,10302192,8585160,1717032,,1245527,1041929,,55억,,,,,,,서울서일초등학교,B100000763,서울특별시 서초구 서초동 1436-8번지,공립,단설,19861016,서울특별시교육청,http://seoulseoil.sen.es.kr,20230531,20.3,20.8,266,232,20230531,4,33,3,4,4,4,4,4,72,79,88,78,93,,1,5,23,498,1,4,0,0,20230531,6,,0,0.0,20230531,직영,3377,558,615924000,37.48478772,127.02260429,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,9,83.0,87.0,
0,현대임페리움,140A㎡,서울시 서초구 서초동,1165010800,1631-8,서울시 서초구 효령로67길 71-6,37.490111,127.022089,15,0,6,6,229,51,32,주식회사아크건설,HT001,140.15,129.78,93,3,2,1,계단식,590625,1197000,118125,488250,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
1,현대임페리움,140B㎡,서울시 서초구 서초동,1165010800,1631-8,서울시 서초구 효령로67길 71-6,37.490111,127.022089,15,0,6,6,229,51,32,주식회사아크건설,HT001,140.19,129.82,93,3,2,1,계단식,590625,1197000,118125,488250,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
2,현대임페리움,157㎡,서울시 서초구 서초동,1165010800,1631-8,서울시 서초구 효령로67길 71-6,37.490111,127.022089,15,0,6,6,229,51,32,주식회사아크건설,HT001,157.38,145.73,93,4,2,1,계단식,634725,1267560,126945,505890,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
3,현대임페리움,185㎡,서울시 서초구 서초동,1165010800,1631-8,서울시 서초구 효령로67길 71-6,37.490111,127.022089,15,0,6,6,229,51,32,주식회사아크건설,HT001,185.99,172.22,93,4,2,3,계단식,1006200,1780110,201240,572670,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
4,현대임페리움,190,서울시 서초구 서초동,1165010800,1631-8,서울시 서초구 효령로67길 71-6,37.490111,127.022089,15,0,6,6,229,51,32,주식회사아크건설,HT001,190.22,176.14,93,4,2,9,계단식,1117800,1953090,223560,611730,0,0,0,,,,,,,,,,,,서울서이초등학교,B100000762,서울특별시 서초구 서초동 1334-2번지(서운로 85),공립,단설,19831203,서울특별시교육청,http://seo2.sen.es.kr,20230531,19.7,30.3,672,753,20230531,6,66,9,8,8,7,8,7,239,266,238,205,252,,0,0,47,1425,2,4,0,0,20230531,0,,0,0.0,20230531,직영,3347,1430,1370646000,37.49120942,127.02595329,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,6,225.0,0.0,
0,화원그랑빌,70㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,70.31,50.83,72,3,1,1,계단식,208800,522720,41760,272160,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
1,화원그랑빌,93㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,93.12,68.36,73,3,2,1,계단식,343800,779220,68760,366660,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
2,화원그랑빌,107A㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,107.48,78.94,73,3,2,5,계단식,513450,1073520,102690,457380,0,0,0,,,,,11억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
3,화원그랑빌,108B㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,108.05,79.7,74,3,2,5,계단식,526050,1093680,105210,462420,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
4,화원그랑빌,109C㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,109.89,81.88,75,3,2,5,계단식,530775,1101240,106155,464310,0,0,0,,,,,11억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
5,화원그랑빌,109D㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,109.95,82.24,75,3,2,5,계단식,530775,1101240,106155,464310,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
6,화원그랑빌,111B㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,111.4,82.64,74,3,2,5,계단식,530775,1101240,106155,464310,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
7,화원그랑빌,111A㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,111.06,82.18,74,3,2,1,계단식,516600,1078560,103320,458640,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
8,화원그랑빌,113C㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,113.56,84.88,75,3,2,5,계단식,546525,1126440,109305,470610,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
9,화원그랑빌,114㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,114.07,84.59,74,3,2,1,계단식,472500,1008000,94500,441000,0,0,0,,,,,12억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
10,화원그랑빌,136A㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,136.8,100.08,73,3,2,1,계단식,538650,1113840,107730,467460,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
11,화원그랑빌,136B㎡,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,136.68,100.29,73,3,2,1,계단식,538650,1113840,107730,467460,0,0,0,,,,,16억,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
12,화원그랑빌,136C,서울시 서초구 서초동,1165010800,1510-15,서울시 서초구 반포대로21길 27,37.487501,127.008407,37,0,8,7,299,58,48,(주)우건토건,HT001,136.84,100.41,73,3,2,1,계단식,538650,1113840,107730,467460,0,0,0,,,,,,,,,,,,서울신중초등학교,B100000768,서울특별시 서초구 서초동 1466-6번지,공립,단설,19360601,서울특별시교육청,http://sinjung.sen.es.kr,20230531,21.0,22.5,455,378,20230531,4,57,5,6,6,6,7,6,130,124,135,138,166,,1,5,36,833,1,3,0,0,20230531,10,,0,0.0,20230531,직영,3385,931,831091000,37.4801795,127.0093516,1165010800,서울시,19.8,17.4,서초구,23.0,20.9,15,135.0,162.0,
