,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수
0,공덕SK리더스뷰(주상복합),88㎡,서울시 마포구 공덕동,1144010200,479,서울시 마포구 백범로31길 7,37.545581,126.948847,472,152,29,21,480,46,499,에스케이건설(주),HT001,88.59,59.92,68,3,2,22,계단식,,,,,,,,,,,"15억 5,000","15억 8,000",,,,,,,서울용강초등학교,B100002007,서울특별시 마포구 대흥동 51,공립,단설,19160426,서울특별시교육청,http://yonggang.sen.es.kr,20230531,17.0,20.0,258,282,20230531,3,38,4,4,4,4,5,4,86,85,96,81,107,,2,11,25,540,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3377,540,621453000,37.5487996,126.94385686,1144010800,서울시,19.8,17.4,마포구,20.1,18.0,7,74.0,144.0
1,공덕SK리더스뷰(주상복합),111A㎡,서울시 마포구 공덕동,1144010200,479,서울시 마포구 백범로31길 7,37.545581,126.948847,472,152,29,21,480,46,499,에스케이건설(주),HT001,111.71,84.94,76,3,2,172,계단식,,,,,,,,,,,17억,19억,,"9억 2,400",3억/270,4억/240,3억/270,4억/240,서울용강초등학교,B100002007,서울특별시 마포구 대흥동 51,공립,단설,19160426,서울특별시교육청,http://yonggang.sen.es.kr,20230531,17.0,20.0,258,282,20230531,3,38,4,4,4,4,5,4,86,85,96,81,107,,2,11,25,540,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3377,540,621453000,37.5487996,126.94385686,1144010800,서울시,19.8,17.4,마포구,20.1,18.0,7,74.0,144.0
2,공덕SK리더스뷰(주상복합),112B㎡,서울시 마포구 공덕동,1144010200,479,서울시 마포구 백범로31길 7,37.545581,126.948847,472,152,29,21,480,46,499,에스케이건설(주),HT001,112.38,84.93,76,3,2,48,계단식,,,,,,,,,,,17억,"18억 5,000",,,,2억/320,,2억/320,서울용강초등학교,B100002007,서울특별시 마포구 대흥동 51,공립,단설,19160426,서울특별시교육청,http://yonggang.sen.es.kr,20230531,17.0,20.0,258,282,20230531,3,38,4,4,4,4,5,4,86,85,96,81,107,,2,11,25,540,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3377,540,621453000,37.5487996,126.94385686,1144010800,서울시,19.8,17.4,마포구,20.1,18.0,7,74.0,144.0
3,공덕SK리더스뷰(주상복합),128A㎡,서울시 마포구 공덕동,1144010200,479,서울시 마포구 백범로31길 7,37.545581,126.948847,472,152,29,21,480,46,499,에스케이건설(주),HT001,128.29,97.8,76,3,2,26,계단식,,,,,,,,,,,21억,"21억 5,000",,,,,,,서울용강초등학교,B100002007,서울특별시 마포구 대흥동 51,공립,단설,19160426,서울특별시교육청,http://yonggang.sen.es.kr,20230531,17.0,20.0,258,282,20230531,3,38,4,4,4,4,5,4,86,85,96,81,107,,2,11,25,540,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3377,540,621453000,37.5487996,126.94385686,1144010800,서울시,19.8,17.4,마포구,20.1,18.0,7,74.0,144.0
4,공덕SK리더스뷰(주상복합),128B㎡,서울시 마포구 공덕동,1144010200,479,서울시 마포구 백범로31길 7,37.545581,126.948847,472,152,29,21,480,46,499,에스케이건설(주),HT001,128.35,97.7,76,3,2,26,계단식,,,,,,,,,,,20억,23억,,13억,,,,,서울용강초등학교,B100002007,서울특별시 마포구 대흥동 51,공립,단설,19160426,서울특별시교육청,http://yonggang.sen.es.kr,20230531,17.0,20.0,258,282,20230531,3,38,4,4,4,4,5,4,86,85,96,81,107,,2,11,25,540,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3377,540,621453000,37.5487996,126.94385686,1144010800,서울시,19.8,17.4,마포구,20.1,18.0,7,74.0,144.0
5,공덕SK리더스뷰(주상복합),151,서울시 마포구 공덕동,1144010200,479,서울시 마포구 백범로31길 7,37.545581,126.948847,472,152,29,21,480,46,499,에스케이건설(주),HT001,151.91,115.61,76,4,2,26,계단식,,,,,,,,,,,,29억,,,,,,,서울용강초등학교,B100002007,서울특별시 마포구 대흥동 51,공립,단설,19160426,서울특별시교육청,http://yonggang.sen.es.kr,20230531,17.0,20.0,258,282,20230531,3,38,4,4,4,4,5,4,86,85,96,81,107,,2,11,25,540,2,3,0,0,20230531,9,,0,0.0,20230531,직영,3377,540,621453000,37.5487996,126.94385686,1144010800,서울시,19.8,17.4,마포구,20.1,18.0,7,74.0,144.0
0,공덕더샵(주상복합),27㎡,서울시 마포구 공덕동,1144010200,478,서울시 마포구 백범로 170,37.544465,126.949082,124,0,23,21,454,56,161,(주)포스코건설,HT001,27.03,19.78,73,1,1,2,계단식,101400,305640,20280,183960,0,0,0,,,,,,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,5,224.0,328.0
1,공덕더샵(주상복합),80㎡,서울시 마포구 공덕동,1144010200,478,서울시 마포구 백범로 170,37.544465,126.949082,124,0,23,21,454,56,161,(주)포스코건설,HT001,80.18,59.95,75,3,2,2,계단식,653625,1297800,130725,513450,0,0,0,,,,,,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,5,224.0,328.0
2,공덕더샵(주상복합),112C㎡,서울시 마포구 공덕동,1144010200,478,서울시 마포구 백범로 170,37.544465,126.949082,124,0,23,21,454,56,161,(주)포스코건설,HT001,112.2,84.95,76,3,2,36,계단식,1684800,2831940,336960,810180,562464,468720,93744,,,,18억,"19억 5,000",,,,7억/160,,7억/160,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,5,224.0,328.0
3,공덕더샵(주상복합),113A㎡,서울시 마포구 공덕동,1144010200,478,서울시 마포구 백범로 170,37.544465,126.949082,124,0,23,21,454,56,161,(주)포스코건설,HT001,113.99,84.99,75,3,2,42,계단식,1684800,2831940,336960,810180,562464,468720,93744,,,,,17억,,,,"6억 5,000/160",,"6억 5,000/160",서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,5,224.0,328.0
4,공덕더샵(주상복합),113B,서울시 마포구 공덕동,1144010200,478,서울시 마포구 백범로 170,37.544465,126.949082,124,0,23,21,454,56,161,(주)포스코건설,HT001,113.18,84.95,75,3,2,42,계단식,1684800,2831940,336960,810180,562464,468720,93744,,,,17억,19억,,10억,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,5,224.0,328.0
0,공덕래미안4차,84㎡,서울시 마포구 공덕동,1144010200,464,서울시 마포구 마포대로11길 50,37.549944,126.95112,597,0,20,8,199,15,635,삼성물산(주),HT001,84.91,59.9,71,3,2,315,계단식,1164600,2025630,232920,628110,0,0,0,,162868,176453,"11억 7,000",13억,,7억,,1억/210,,1억/210,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,11,93.0,111.0
1,공덕래미안4차,104A㎡,서울시 마포구 공덕동,1144010200,464,서울시 마포구 마포대로11길 50,37.549944,126.95112,597,0,20,8,199,15,635,삼성물산(주),HT001,104.1,83.42,80,3,2,104,계단식,1465200,2491560,293040,733320,193536,161280,32256,,226819,245738,,14억,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,11,93.0,111.0
2,공덕래미안4차,105B㎡,서울시 마포구 공덕동,1144010200,464,서울시 마포구 마포대로11길 50,37.549944,126.95112,597,0,20,8,199,15,635,삼성물산(주),HT001,105.84,83.42,79,3,2,70,계단식,1465200,2491560,293040,733320,193536,161280,32256,,226819,245738,,15억,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,11,93.0,111.0
3,공덕래미안4차,141,서울시 마포구 공덕동,1144010200,464,서울시 마포구 마포대로11길 50,37.549944,126.95112,597,0,20,8,199,15,635,삼성물산(주),HT001,141.77,112.71,80,4,2,108,계단식,1675800,2817990,335160,807030,547344,456120,91224,,306458,332020,17억,"17억 5,000",,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,11,93.0,111.0
0,공덕삼성,85㎡,서울시 마포구 공덕동,1144010200,371,서울시 마포구 마포대로 115-8,37.54653,126.951292,651,0,25,10,266,18,779,삼성물산(주),HT001,85.62,59.74,70,2,1,230,복도식,685125,1348200,137025,526050,0,0,0,,167507,177010,11억,"11억 5,000","5억 2,000","5억 5,000",1억/180,3억/120,1억/180,3억/120,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,6,93.0,111.0
1,공덕삼성,112㎡,서울시 마포구 공덕동,1144010200,371,서울시 마포구 마포대로 115-8,37.54653,126.951292,651,0,25,10,266,18,779,삼성물산(주),HT001,112.65,84.94,75,3,2,287,계단식,1425600,2430180,285120,719460,127008,105840,21168,,238167,251679,"13억 7,000","14억 2,000",,,"5,000/240",2억/170,"5,000/240",2억/170,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,6,93.0,111.0
2,공덕삼성,142,서울시 마포구 공덕동,1144010200,371,서울시 마포구 마포대로 115-8,37.54653,126.951292,651,0,25,10,266,18,779,삼성물산(주),HT001,142.76,114.88,80,4,2,134,계단식,1569600,2653380,313920,769860,368928,307440,61488,,322117,340391,"17억 5,000",18억,,,,,,,서울공덕초등학교,B100001970,서울특별시 마포구 공덕동 256-4,공립,단설,19440411,서울특별시교육청,http://kongduck.sen.es.kr,20230531,19.4,21.3,369,355,20230531,2,51,6,6,6,5,5,4,129,126,129,111,124,,2,12,32,724,4,1,0,0,20230531,8,,0,0.0,20230531,직영,3385,749,774801000,37.54572846,126.95409379,1144010200,서울시,19.8,17.4,마포구,20.1,18.0,6,93.0,111.0
0,공덕스카이(주상복합),106,서울시 마포구 공덕동,1144010200,4-32,서울시 마포구 만리재로 119,37.550653,126.960978,9,0,13,13,590,57,16,정도토건(주),HT001,106.74,84.97,80,3,2,9,계단식,190800,488520,38160,259560,0,0,0,,,,,"7억 9,000",,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,3,62.0,112.0
0,공덕시티하우스(주상복합),26㎡,서울시 마포구 공덕동,1144010200,115-45,서울시 마포구 만리재로 81,37.547936,126.958413,4,0,18,16,763,58,2,(주)담을건설,HT001,26.42,19.37,73,1,1,1,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
1,공덕시티하우스(주상복합),118㎡,서울시 마포구 공덕동,1144010200,115-45,서울시 마포구 만리재로 81,37.547936,126.958413,4,0,18,16,763,58,2,(주)담을건설,HT001,118.54,86.92,73,3,2,1,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
2,공덕시티하우스(주상복합),131㎡,서울시 마포구 공덕동,1144010200,115-45,서울시 마포구 만리재로 81,37.547936,126.958413,4,0,18,16,763,58,2,(주)담을건설,HT001,131.14,96.16,73,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
3,공덕시티하우스(주상복합),134,서울시 마포구 공덕동,1144010200,115-45,서울시 마포구 만리재로 81,37.547936,126.958413,4,0,18,16,763,58,2,(주)담을건설,HT001,134.49,98.61,73,4,2,1,계단식,,,,,,,,,,,,,,,,,,,서울소의초등학교,B100001992,서울특별시 마포구 아현동 386-1,공립,단설,19330501,서울특별시교육청,http://soeui.sen.es.kr,20230531,17.5,20.4,227,223,20230531,4,32,4,4,3,3,4,3,80,82,69,67,83,,1,7,21,450,3,2,0,0,20230531,10,,0,0.0,20230531,직영,3377,531,584364000,37.55221087,126.96082108,1144010100,서울시,19.8,17.4,마포구,20.1,18.0,8,62.0,112.0
0,공덕파크자이(주상복합),37㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,37.57,27.07,72,1,1,4,계단식,132300,377370,26460,218610,0,0,0,,110610,118270,,,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
1,공덕파크자이(주상복합),72㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,72.97,54.48,75,2,1,4,계단식,463050,992880,92610,437220,0,0,0,,222609,238025,,,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
2,공덕파크자이(주상복합),112㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,112.26,83.8,75,3,2,6,계단식,1618200,2728710,323640,786870,450576,375480,75096,,342395,366107,,,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
3,공덕파크자이(주상복합),113C㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,113.08,84.99,75,3,2,79,계단식,1618200,2728710,323640,786870,450576,375480,75096,,347281,371331,"17억 5,000",18억,,10억,,1억/350,,1억/350,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
4,공덕파크자이(주상복합),113B㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,113.89,84.98,75,3,2,53,계단식,1618200,2728710,323640,786870,450576,375480,75096,,347216,371262,17억,18억,,,,1억/380,,1억/380,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
5,공덕파크자이(주상복합),113E㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,113.81,84.88,75,3,2,20,계단식,1618200,2728710,323640,786870,450576,375480,75096,,346828,370847,,17억,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
6,공덕파크자이(주상복합),113F㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,113.87,84.73,74,3,2,2,계단식,1618200,2728710,323640,786870,450576,375480,75096,,346219,370195,,,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
7,공덕파크자이(주상복합),114D㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,114.08,84.95,74,3,2,31,계단식,1530000,2592000,306000,756000,302400,252000,50400,,347110,371148,,,,10억,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
8,공덕파크자이(주상복합),114D1㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,114.08,84.95,74,3,2,31,계단식,1530000,2592000,306000,756000,302400,252000,50400,,347110,371148,16억,17억,,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
9,공덕파크자이(주상복합),114A㎡,서울시 마포구 공덕동,1144010200,476,서울시 마포구 백범로 152,37.545161,126.947249,288,0,23,18,453,52,485,지에스건설(주),HT001,114.31,84.9,74,3,2,16,계단식,1618200,2728710,323640,786870,450576,375480,75096,,346900,370923,17억,"17억 5,000",,,,,,,서울염리초등학교,B100002006,서울특별시 마포구 염리동 173-4,공립,단설,19830803,서울특별시교육청,https://yeomri.sen.es.kr,20230531,22.8,24.5,690,757,20230531,4,80,10,10,9,9,10,9,250,265,220,230,250,,2,8,57,1447,2,5,0,0,20230531,21,,0,0.0,20230531,직영,3417,1447,917871000,37.54243453,126.94586728,1144010900,서울시,19.8,17.4,마포구,20.1,18.0,6,224.0,328.0
