,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
2,서초네이처힐4단지,117B㎡,서울시 서초구 우면동,1165010300,720,서울시 서초구 태봉로2길 65,37.463718,127.02631,409,232,15,14,192,21,469,진흥기업(주),HT001,117.32,84.61,72,3,2,84,계단식,,,,,,,,,218021,234417,15억,16억,,"8억 5,000",,,,,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,233.0,316.0,
3,서초네이처힐4단지,163D,서울시 서초구 우면동,1165010300,720,서울시 서초구 태봉로2길 65,37.463718,127.02631,409,232,15,14,192,21,469,진흥기업(주),HT001,163.44,114.93,70,4,2,3,계단식,,,,,,,,,296149,318420,,,,,,,,,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,233.0,316.0,
0,서초네이처힐6단지,81A㎡,서울시 서초구 우면동,1165010300,737,서울시 서초구 태봉로2길 30,37.461495,127.026712,382,275,17,7,163,21,430,(주)태영건설,HT001,81.93,59.99,73,3,2,30,계단식,,,,,,,,,168131,167124,12억,"13억 1,000",,,,,,,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,233.0,316.0,
1,서초네이처힐6단지,114A㎡,서울시 서초구 우면동,1165010300,737,서울시 서초구 태봉로2길 30,37.461495,127.026712,382,275,17,7,163,21,430,(주)태영건설,HT001,114.89,84.77,74,3,2,30,계단식,,,,,,,,,237580,236157,,17억,9억,"9억 3,000",,,,,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,233.0,316.0,
2,서초네이처힐6단지,154A㎡,서울시 서초구 우면동,1165010300,737,서울시 서초구 태봉로2길 30,37.461495,127.026712,382,275,17,7,163,21,430,(주)태영건설,HT001,154.45,114.95,74,4,2,30,계단식,,,,,,,,,322164,320234,,"19억 8,000",,"9억 8,000",,,,,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,233.0,316.0,
3,서초네이처힐6단지,155B,서울시 서초구 우면동,1165010300,737,서울시 서초구 태봉로2길 30,37.461495,127.026712,382,275,17,7,163,21,430,(주)태영건설,HT001,155.53,114.98,74,4,2,17,계단식,,,,,,,,,322248,320318,,18억,,,,7억/170,,7억/170,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,233.0,316.0,
0,서초네이처힐7단지,85A㎡,서울시 서초구 우면동,1165010300,735,서울시 서초구 태봉로2길 10,37.461908,127.023282,275,179,17,5,171,19,308,(주)태영건설,HT001,85.73,59.99,70,3,2,64,계단식,,,,,,,,,210312,207292,12억,"12억 5,000",,,,,,,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,233.0,316.0,
1,서초네이처힐7단지,120A,서울시 서초구 우면동,1165010300,735,서울시 서초구 태봉로2길 10,37.461908,127.023282,275,179,17,5,171,19,308,(주)태영건설,HT001,120.25,84.77,70,3,2,32,계단식,,,,,,,,,297185,292919,14억,17억,,9억,,,,,서울우면초등학교,B100005549,서울특별시 서초구 태봉로 59,혁신,단설,20120301,서울특별시교육청,http://woomyeon.sen.es.kr,20230531,26.0,21.8,432,438,20230531,10,64,4,5,5,6,9,10,83,104,115,127,204,,1,4,39,870,1,4,0,0,20230531,19,,0,0.0,20230531,직영,3347,1377,979025000,37.46451836,127.02384159,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,233.0,316.0,
0,서초리슈빌S(도시형),30㎡,서울시 서초구 우면동,1165010300,764,서울시 서초구 양재대로2길 100-11,37.456516,127.016265,98,0,8,8,396,59,48,(주)케이알산업,HT001,30.17,21.58,72,1,1,28,계단식,25370,101470,5070,71030,0,0,0,,,,,"2억 1,000",,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,120.0,269.0,
1,서초리슈빌S(도시형),35㎡,서울시 서초구 우면동,1165010300,764,서울시 서초구 양재대로2길 100-11,37.456516,127.016265,98,0,8,8,396,59,48,(주)케이알산업,HT001,35.17,25.17,72,1,1,2,계단식,35790,135040,7150,92100,0,0,0,,,,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,120.0,269.0,
2,서초리슈빌S(도시형),41A㎡,서울시 서초구 우면동,1165010300,764,서울시 서초구 양재대로2길 100-11,37.456516,127.016265,98,0,8,8,396,59,48,(주)케이알산업,HT001,41.94,30.01,72,1,1,7,계단식,56000,187600,11200,120400,0,0,0,,,,"3억 9,000",4억,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,120.0,269.0,
3,서초리슈빌S(도시형),43B㎡,서울시 서초구 우면동,1165010300,764,서울시 서초구 양재대로2길 100-11,37.456516,127.016265,98,0,8,8,396,59,48,(주)케이알산업,HT001,43.16,30.89,72,1,1,26,계단식,43960,156290,8790,103540,0,0,0,,,,"2억 9,000","3억 5,000",,"2억 7,000",,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,120.0,269.0,
4,서초리슈빌S(도시형),43㎡,서울시 서초구 우면동,1165010300,764,서울시 서초구 양재대로2길 100-11,37.456516,127.016265,98,0,8,8,396,59,48,(주)케이알산업,HT001,43.54,31.15,72,1,1,14,계단식,58150,193190,11630,123410,0,0,0,,,,,"3억 8,000",,4억,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,120.0,269.0,
5,서초리슈빌S(도시형),49㎡,서울시 서초구 우면동,1165010300,764,서울시 서초구 양재대로2길 100-11,37.456516,127.016265,98,0,8,8,396,59,48,(주)케이알산업,HT001,49.51,35.43,72,2,1,7,계단식,63740,207710,12740,131230,0,0,0,,,,,"3억 8,000",,"3억 3,000",,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,120.0,269.0,
6,서초리슈빌S(도시형),62,서울시 서초구 우면동,1165010300,764,서울시 서초구 양재대로2길 100-11,37.456516,127.016265,98,0,8,8,396,59,48,(주)케이알산업,HT001,62.17,44.48,72,2,1,14,계단식,129760,372540,25950,216830,0,0,0,,,,6억,"6억 3,000",,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,4,120.0,269.0,
0,서초호반써밋,128A㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,128.07,101.04,79,3,2,167,계단식,1479600,2513880,295920,738360,0,0,0,,277050,300740,17억,"20억 5,000","8억 5,000","9억 5,000",,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
1,서초호반써밋,129C-1㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,129.95,101.01,78,3,2,69,계단식,1438200,2449710,287640,723870,0,0,0,,276947,300629,"16억 8,000",19억,,"8억 5,000",6억/120,7억/80,6억/120,7억/80,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
2,서초호반써밋,129B-1㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,129.66,101.05,78,3,2,55,계단식,1438200,2449710,287640,723870,0,0,0,,277059,300750,,,,"8억 5,000",,6억/120,,6억/120,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
3,서초호반써밋,129C-2㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,129.95,101.01,78,3,2,19,계단식,1458000,2480400,291600,730800,0,0,0,,276947,300628,17억,18억,,"9억 5,000",,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
4,서초호반써밋,132B-2㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,132,101.05,77,3,2,15,계단식,1458000,2480400,291600,730800,0,0,0,,277059,300750,,"18억 5,000",,"8억 5,000",,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
5,서초호반써밋,148A-1㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,148.94,118.13,79,4,2,62,계단식,1807200,3021660,361440,853020,354810,295680,59130,,323890,351585,"19억 2,000",20억,,11억,4억/280,6억/200,4억/280,6억/200,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
6,서초호반써밋,148A-2㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,148.94,118.13,79,4,2,3,계단식,1771200,2965860,354240,840420,308730,257280,51450,,323890,351585,,,,12억,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
7,서초호반써밋,149B-1㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,149.78,118.01,79,4,2,53,계단식,1760400,2949120,352080,836640,294910,245760,49150,,323569,351237,,21억,,,,4억/280,,4억/280,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
8,서초호반써밋,149C-1㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,149.45,118.04,79,4,2,36,계단식,1771200,2965860,354240,840420,308730,257280,51450,,323657,351333,,21억,,,3억/320,5억/240,3억/320,5억/240,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
9,서초호반써밋,149B-2㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,149.78,118.01,79,4,2,11,계단식,1783800,2985390,356760,844830,324860,270720,54140,,323569,351237,,,11억,13억,,4억/280,,4억/280,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
10,서초호반써밋,149C-2㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,149.45,118.04,79,4,2,6,계단식,1785600,2988180,357120,845460,327160,272640,54520,,323657,351333,,,,"15억 5,000",,4억/280,,4억/280,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
11,서초호반써밋,169A-1㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,169.35,134.02,79,4,2,40,계단식,2075400,3437370,415080,946890,698110,581760,116350,,367463,398885,24억,28억,,13억,,10억/120,,10억/120,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
