,아파트명,면적,법정동주소,b_code,지번주소,도로명주소,latitude,longitude,세대수,임대세대수,최고층,최저층,용적률,건폐율,주차대수,건설사,난방,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,현관구조,재산세,재산세합계,지방교육세,재산세_도시지역분,종합부동산세,결정세액,농어촌특별세,가격,겨울관리비,여름관리비,최소_매매호가,최대_매매호가,최소_전세호가,최대_전세호가,최소_월세호가,최대_월세호가,최소_실거래가,최대_실거래가,학교명,학교코드,학교주소,학교유형,설립유형,설립일자,교육청,홈페이지,학생_통계_기준일,교사당_학생_수,교실당_학생_수,남학생_수,여학생_수,교직원_통계_기준일,남교사_수,여교사_수,1학년_교실_수,2학년_교실_수,3학년_교실_수,4학년_교실_수,5학년_교실_수,6학년_교실_수,1학년_학생_수,2학년_학생_수,3학년_학생_수,4학년_학생_수,5학년_학생_수,6학년_학생_수,특수_교실_수,특수_교실_학생_수,총_교실_수,총_학생_수,남성_교직원_수,여성_교직원_수,내담자_상담사_수,외부_상담사_수,방과후_교실_통계_기준일,방과후 프로그램 수,방과후_학생_수,도서관_도서_수,학생_당_도서_수,급식_서비스_통계_기준일,급식_서비스_운영_방식,급식_서비스_학생당_가격,급식_서비스_지원_학생_수,급식_서비스_연간_지원_금액,학교_위도,학교_경도,행정동_코드,시도명,평균_교실_당_학생_수(시도),평균_교사_당_학생_수(시도),구군명,평균_교실_당_학생_수(구군),평균_교사_당_학생_수(구군),도보_이동_시간(분),6학년 학생 수,방과후_학생 _수,남교사 수
12,서초호반써밋,169A-2㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,169.35,134.02,79,4,2,3,계단식,2075400,3437370,415080,946890,698110,581760,116350,,367463,398885,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
13,서초호반써밋,195PH㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,195.3,151.56,78,4,2,4,계단식,2444400,4009320,488880,1076040,1181950,984960,196990,,415550,451083,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
14,서초호반써밋,198PH㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,198.39,152.64,77,5,2,3,계단식,2485800,4073490,497160,1090530,1268060,1056720,211340,,418525,454313,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
15,서초호반써밋,203PH㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,203.07,158.07,78,4,2,1,계단식,2527200,4137660,505440,1105020,1354170,1128480,225690,,433407,470468,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
16,서초호반써밋,205PH㎡,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,205.95,161.04,78,4,2,1,계단식,2538000,4154400,507600,1108800,1376640,1147200,229440,,441544,479300,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
17,서초호반써밋,213PH,서울시 서초구 우면동,1165010300,753,서울시 서초구 양재대로2길 109,37.456552,127.013065,550,0,25,21,195,12,1102,울트라건설(주),HT001,213.47,165.5,78,3,2,2,계단식,2674800,4366440,534960,1156680,1661180,1384320,276860,,453776,492578,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,7,120.0,269.0,
0,서초힐스,81C㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,81.96,59.89,73,3,2,98,계단식,641020,1277630,128200,508410,0,0,0,,171137,178188,,"12억 5,000",,"6억 5,000",,2억/165,,2억/165,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
1,서초힐스,81B㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,81.98,59.91,73,3,2,96,계단식,641020,1277630,128200,508410,0,0,0,,171194,178247,,"12억 5,000",,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
2,서초힐스,82A㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,82.07,59.97,73,3,2,122,계단식,675670,1333070,135130,522270,0,0,0,,171365,178426,"12억 5,000",13억,"6억 5,000","7억 5,000",,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
3,서초힐스,82AN㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,82.07,59.97,73,3,2,16,계단식,650470,1292750,130090,512190,0,0,0,,171365,178426,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
4,서초힐스,102A1㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,102.59,74.97,73,3,2,126,계단식,1081800,1897290,216360,599130,0,0,0,,214229,223055,"13억 5,000",14억,"6억 8,000",7억,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
5,서초힐스,102B㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,102.57,74.95,73,3,2,48,계단식,1054800,1855440,210960,589680,0,0,0,,214171,222995,,,,7억,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
6,서초힐스,102A㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,102.58,74.96,73,3,2,41,계단식,1040400,1833120,208080,584640,0,0,0,,214200,223025,,"13억 5,000",,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
7,서초힐스,102AN㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,102.58,74.96,73,3,2,13,계단식,1022400,1805220,204480,578340,0,0,0,,214200,223025,,"13억 5,000",,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
8,서초힐스,116D㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,116.27,84.96,73,3,2,175,계단식,1224000,2117700,244800,648900,0,0,0,,242775,252777,"14억 5,000",15억,,,,3억/170,,3억/170,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
9,서초힐스,116A1㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,116.25,84.95,73,3,2,139,계단식,1188000,2061900,237600,636300,0,0,0,,242746,252748,"15억 3,000",16억,,8억,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
10,서초힐스,116B㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,116.28,84.97,73,3,2,100,계단식,1206000,2089800,241200,642600,0,0,0,,242804,252807,,15억,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
11,서초힐스,116A㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,116.29,84.98,73,3,2,67,계단식,1238400,2140020,247680,653940,0,0,0,,242832,252837,"13억 9,000","17억 5,000","7억 5,000",8억,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
12,서초힐스,116DN㎡,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,116.27,84.96,73,3,2,25,계단식,1224000,2117700,244800,648900,0,0,0,,242775,252777,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
13,서초힐스,116C,서울시 서초구 우면동,1165010300,773,서울시 서초구 양재대로2길 90,37.45746,127.018151,1082,0,25,12,208,17,1274,(주)서희건설,HT001,116.23,84.93,73,3,2,16,계단식,1263600,2179080,252720,662760,0,0,0,,242689,252688,,,,,,,,,서울우솔초등학교,B100005830,서울특별시 서초구 우면동 554-1,공립,단설,20130301,서울특별시교육청,http://woosol.sen.es.kr,20230531,20.3,20.7,331,248,20230531,2,42,4,4,4,4,5,5,80,82,78,100,111,,2,8,26,579,2,3,0,0,20230531,26,,0,0.0,20230531,직영,3611,875,680116000,37.45698082,127.0196098,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,120.0,269.0,
0,우리집(도시형),19㎡,서울시 서초구 우면동,1165010300,6-3,서울시 서초구 바우뫼로4길 12,37.469276,127.025779,10,0,6,6,199,56,5,금보종합건설(주),HT001,19.95,14.46,72,1,1,1,계단식,70800,179040,14160,94080,0,0,0,,,,,,,,,,,,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,39.0,115.0,
1,우리집(도시형),24㎡,서울시 서초구 우면동,1165010300,6-3,서울시 서초구 바우뫼로4길 12,37.469276,127.025779,10,0,6,6,199,56,5,금보종합건설(주),HT001,24.21,17.55,72,1,1,1,계단식,93300,227040,18660,115080,0,0,0,,,,,,,,,,,,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,39.0,115.0,
2,우리집(도시형),34A㎡,서울시 서초구 우면동,1165010300,6-3,서울시 서초구 바우뫼로4길 12,37.469276,127.025779,10,0,6,6,199,56,5,금보종합건설(주),HT001,34.89,25.29,72,1,1,1,계단식,146400,340320,29280,164640,0,0,0,,,,,,,,,,,,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,39.0,115.0,
3,우리집(도시형),37B㎡,서울시 서초구 우면동,1165010300,6-3,서울시 서초구 바우뫼로4길 12,37.469276,127.025779,10,0,6,6,199,56,5,금보종합건설(주),HT001,37.42,27.13,73,1,1,1,계단식,159000,367200,31800,176400,0,0,0,,,,,,,,,,,,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,39.0,115.0,
4,우리집(도시형),38A㎡,서울시 서초구 우면동,1165010300,6-3,서울시 서초구 바우뫼로4길 12,37.469276,127.025779,10,0,6,6,199,56,5,금보종합건설(주),HT001,38.52,27.93,73,1,1,3,계단식,163500,376800,32700,180600,0,0,0,,,,,,,,,,,,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,39.0,115.0,
5,우리집(도시형),40B,서울시 서초구 우면동,1165010300,6-3,서울시 서초구 바우뫼로4길 12,37.469276,127.025779,10,0,6,6,199,56,5,금보종합건설(주),HT001,40.11,29.08,73,1,1,3,계단식,171600,394080,34320,188160,0,0,0,,,,,,,,,,,,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,39.0,115.0,
0,우면한라,78,서울시 서초구 우면동,1165010300,67,서울시 서초구 바우뫼로 33,37.471696,127.025664,252,0,6,6,120,28,221,한라건설(주),HT001,78.93,59.98,76,3,1,252,계단식,486670,1030670,97330,446670,0,0,0,,,,10억,13억,"4억 5,000","4억 7,000",,,,,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,2,39.0,115.0,
0,코오롱,73,서울시 서초구 우면동,1165010300,70,서울시 서초구 바우뫼로 53,37.472577,127.027654,300,0,6,6,122,21,308,코오롱건설(주),HT001,73.06,52.47,72,2,1,300,복도식,497700,1048320,99540,451080,0,0,0,,171932,167153,10억,13억,"4억 2,000","4억 9,000","5,000/160",2억/100,"5,000/160",2억/100,서울우암초등학교,B100000778,서울특별시 서초구 우면동 58번지,공립,병설,19940805,서울특별시교육청,http://wooam.sen.es.kr,20230531,15.4,16.8,137,115,20230531,2,22,3,2,2,2,2,2,47,41,37,39,41,,2,8,13,252,0,3,0,0,20230531,9,,0,0.0,20230531,직영,3480,374,422272000,37.47194976,127.02449962,1165010300,서울시,19.8,17.4,서초구,23.0,20.9,5,39.0,115.0,
